arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.393913243626858,1.3910620031763437,1.3931494398618083,1
1.3745156855239133,1.3693012922431156,1.3730183114928562,2
1.3559803393383327,1.348864854484943,1.3537829106495127,3
1.3382680004991743,1.3296850464977235,1.3354068311316574,4
1.3213410051291876,1.3116937698223368,1.3178547136037364,5
1.305163366032078,1.294823051622462,1.3010923831124148,6
1.2897008526620308,1.2790055839440513,1.2850869408772057,7
1.2749210211228632,1.2641752145118077,1.2698068148638344,8
1.2607932012567284,1.2502673838745575,1.2552217745608265,9
1.2472884484142965,1.2372195055504083,1.2413029159021531,10
1.2343794675986681,1.2249712875711534,1.2280226224446062,11
1.22204051741217,1.2134649954240146,1.2153545087674658,12
1.2102473006872074,1.202645657793368,1.2032733516742815,13
1.1989768479306384,1.1924612176871126,1.1917550142067994,14
1.1882073988328703,1.1828626324785054,1.1807763667924949,15
1.1779182861568442,1.1738039271044898,1.170315209097689,16
1.168089825385802,1.1652422051468199,1.1603501953974331,17
1.1587032126172816,1.157137622801818,1.1508607655411067,18
1.1497404323768041,1.1494533308433423,1.141827082918719,19
1.1411841763093151,1.1421553896294505,1.1332299802373078,20
1.1330177731008064,1.1352126620252938,1.1250509134109816,21
1.1252251294896656,1.1285966888412249,1.1172719234562176,22
1.1177906818438808,1.1222815510421351,1.1098756059644266,23
1.110699357498458,1.1162437225951636,1.1028450874906357,24
1.1039365448565446,1.1104619174082762,1.0961640080417276,25
1.097488071145354,1.1049169333886444,1.089816508759535,26
1.0913401866711308,1.0995914962307454,1.0837872238620945,27
1.0854795544232567,1.0944701051400858,1.07806127591935,28
1.079893243924233,1.089538882317132,1.0726242735870388,29
1.074568728298745,1.0847854276727036,1.067462310994756,30
1.0694938836318912,1.0801986799241128,1.062561968072879,31
1.0646569897957627,1.0757687849323934,1.0579103112009736,32
1.0600467320382745,1.071486971885502,1.0534948936616289,33
1.0556522027431354,1.067345437709799,1.0493037554837676,34
1.0514629028809934,1.0633372399011212,1.0453254223548178,35
1.047468742776125,1.0594561978055022,1.041548903369242,36
1.0436600419084967,1.0556968022458824,1.0379636874601372,37
1.040027527556327,1.0520541332825804,1.0345597384300316,38
1.0365623321588224,1.0485237858093746,1.031327488556274,39
1.0332559893424391,1.0451018026212557,1.0282578307956312,40
1.0301004286071174,1.0417846145418028,1.0253421096523478,41
1.0270879687120122,1.038568987165354,1.0225721108046364,42
1.024211309834119,1.0354519737494883,1.019940049607218,43
1.0214635245986818,1.0324308737847336,1.0174385586030323,44
1.0188380480984427,1.0295031967690065,1.0150606741865458,45
1.016328667030505,1.0266666307223573,1.0127998225651331,46
1.013929508085905,1.0239190149916348,1.0106498051647437,47
