arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.4112425046772188,1.4109315406118297,1.410943994068321,1
1.4082918758262117,1.4076754896238814,1.4076949314779759,2
1.4053616634693125,1.4044453696248973,1.4044664131291946,3
1.4024518544404514,1.4012411395413755,1.4012584764695286,4
1.399562434763285,1.3980627570208004,1.3980711578536862,5
1.396693389656323,1.394910178442119,1.3949044925305585,6
1.3938447035381483,1.3917833589265458,1.3917585146305427,7
1.3910163600327246,1.3886822523486981,1.3886332571531697,8
1.38820834197479,1.3856068113480502,1.3855287519550477,9
1.3854206314153312,1.3825569873407029,1.3824450297381308,10
1.3826532096271376,1.3795327305314582,1.3793821200383234,11
1.3799060571104305,1.3765339899262004,1.3763400512144253,12
1.3771791535985656,1.3735607133445635,1.373318850437433,13
1.3744724780638053,1.3706128474328914,1.3703185436801988,14
1.3717860087231577,1.367690337677472,1.367339155707464,15
1.3691197230442795,1.3647931284180468,1.364380710066265,16
1.3664735977514435,1.3619211628615786,1.3614432290767309,17
1.3638476088315612,1.3590743830962795,1.35852673382327,18
1.361241731540265,1.35625273010588,1.3556312441461615,19
1.358655940408045,1.3534561437841406,1.352756778633552,20
1.3560902092464364,1.350684562949589,1.3499033546138703,21
1.3535445111542581,1.347937925360481,1.3470709881486618,22
1.3510188185238994,1.34521616772997,1.3442596940258502,23
1.3485131030476516,1.3425192257414789,1.3414694857534337,24
1.346027335724086,1.3398470340642668,1.3387003755536209,25
1.3435614868644727,1.3371995263691758,1.335952374357408,26
1.3411155260992405,1.3345766353445543,1.3332254917996067,27
1.3386894223844767,1.331978292712342,1.3305197362143246,28
1.3362831440084655,1.3294044292443103,1.327835114630902,29
1.3338966585982592,1.3268549747784453,1.3251716327703098,30
1.3315299331262913,1.324329858235466,1.3225292950420098,31
1.3291829339170163,1.3218290076354664,1.3199081045412817,32
1.3268556266535874,1.3193523501146716,1.3173080630470195,33
1.3245479763845658,1.3168998119422948,1.314729171019996,34
1.322259947530658,1.3144713185374917,1.312171427601601,35
1.3199915038914871,1.312066794486395,1.3096348306130516,36
1.3177426086523918,1.309686163559221,1.307119376555075,37
1.315513224391253,1.3073293487274404,1.3046250606080665,38
1.3133033130853522,1.3049962721810007,1.3021518766327174,39
1.3111128361182525,1.3026868553455868,1.2996998171711196,40
1.3089417542867117,1.300401018899918,1.297268873448337,41
1.3067900278076192,1.2981386827930603,1.2948590353744498,42
1.3046576163249592,1.295899766261753,1.292470291547064,43
1.3025444789168013,1.2936841878477336,1.290102629254286,44
1.300450574102315,1.2914918654150531,1.2877560344781602,45
1.298375859848811,1.2893227161673704,1.2854304918985635,46
1.2963202935788065,1.2871766566652176,1.2831259848975562,47
1.2942838321771153,1.2850536028432247,1.280842495564182,48
1.2922664319979642,1.2829534700272922,1.2785800046997127,49
1.2902680488721303,1.2808761729517073,1.2763384918233363,50
1.288288638114106,1.2788216257761866,1.2741179351782772,51
