angle1,angle2,step
90.0,270.0,0
90.34415587066808,269.74637021491066,1
90.68891586572916,269.4927942327031,2
91.03425484950927,269.2392988102795,3
91.38014718885081,268.98591127648774,4
91.7265667510865,268.7326595338399,5
92.07348690226395,268.4795720598377,6
92.42088050563079,268.2266779078909,7
92.76871992038873,267.97400670781394,8
93.11697700072648,267.7215886658854,9
93.46562309514009,267.4694545644576,10
93.81462904605047,267.2176357611002,11
94.16396518972668,266.9661641872654,12
94.51360135652398,266.7150723464598,13
94.8635068714459,266.4643933119108,14
95.21365055503888,266.21416072371306,15
95.56400072462776,265.96440878544314,16
95.91452519590122,265.7151722602303,17
96.2651912848553,265.4664864662707,18
96.61596581010261,265.21838727177425,19
96.96681509555573,264.9709110893339,20
97.31770497349244,264.72409486970554,21
97.66860078800957,264.47797609499077,22
98.01946739887333,264.23259277121196,23
98.37026918577264,263.9879834202731,24
98.72097005298193,263.74418707129706,25
99.07153343443954,263.50124325133413,26
99.42192229924802,263.2591919754351,27
99.77209915760099,263.0180737360841,28
100.12202606714229,262.77792949198687,29
100.47166463976164,262.53880065621155,30
100.82097604883116,262.3007290836796,31
101.16992103688631,262.06375705800514,32
101.51845992375455,261.8279272776829,33
101.8665526151345,261.5932828416257,34
102.21415861162757,261.35986723405273,35
102.56123701822388,261.12772430873196,36
102.90774655424352,260.8968982725803,37
103.25364556373347,260.6674336686272,38
103.59889202632041,260.43937535834783,39
103.94344356851842,260.21276850337284,40
104.28725747549005,259.9876585465837,41
104.63029070325958,259.76409119260353,42
104.97249989137464,259.542112387694,43
105.31384137601391,259.3217682990705,44
105.65427120353628,259.1031052936495,45
105.99374514446711,258.8861699162409,46
106.33221870791593,258.67100886720317,47
106.66964715641977,258.4576689795765,48
107.00598552120503,258.24619719571194,49
107.34118861786078,258.0366405434163,50
107.67521106241469,257.8290461116317,51
108.00800728780315,257.62346102567255,52
108.33953156072579,257.41993242203966,53
108.66973799887369,257.2185074228374,54
108.99858058852064,257.01923310981556,55
109.32601320246555,256.82215649806216,56
109.6519896183132,256.62732450937347,57
109.97646353708052,256.4347839453265,58
110.2993886021146,256.24458146008266,59
110.62071841830739,256.05676353295087,60
110.94040657159275,255.87137644073798,61
111.25840664870917,255.68846622991737,62
111.57467225721265,255.50807868864513,63
111.88915704572217,255.33025931865473,64
112.20181472438024,255.1550533070614,65
112.51259908551098,254.9825054981076,66
112.8214640244565,254.812660364882,67
113.12836356057277,254.64556198104347,68
113.43325185836571,254.48125399258362,69
113.73608324874695,254.3197795896592,70
114.03681225038957,254.16118147852822,71
114.33539359116264,254.00550185362218,72
114.63178222962368,253.8527823697872,73
114.92593337654783,253.70306411472663,74
115.21780251647218,253.55638758167817,75
115.50734542923303,253.4127926423571,76
115.79451821147505,253.2723185201991,77
116.07927729810932,253.13500376393264,78
116.36157948369858,253.000886221514,79
116.64138194374773,252.87000301445528,80
116.91864225587669,252.74239051257558,81
117.1933184208541,252.6180843092062,82
117.46536888346927,252.49711919687869,83
117.73475255322109,252.37952914352462,84
118.00142882480125,252.2653472692153,85
118.26535759835097,252.15460582346898,86
118.52649929946934,252.04733616315156,87
118.78481489895258,251.9435687309977,88
119.04026593224349,251.84333303477595,89
119.29281451857055,251.74665762712326,90
119.54242337975684,251.65357008607126,91
119.78905585867952,251.5640969962865,92
120.03267593736061,251.47826393104683,93
120.27324825467082,251.39609543497275,94
120.51073812362822,251.31761500753424,95
120.7451115482749,251.24284508735042,96
120.97633524011465,251.17180703729971,97
121.2043766340954,251.1045211304556,98
121.42920390412176,251.04100653686442,99
121.65078597808206,250.98128131117713,100
121.86909255237673,250.9253623811493,101
122.08409410593468,250.87326553701993,102
122.29576191370462,250.8250054217794,103
122.50406805961089,250.7805955223365,104
122.70898544896158,250.740048161592,105
122.91048782030028,250.70337449142536,106
123.10854975669105,250.67058448660134,107
123.30314669642915,250.64168693959996,108
123.49425494316961,250.61668945637356,109
123.68185167546704,250.59559845303386,110
123.86591495572081,250.5784191534687,111
124.0464237385207,250.56515558789,112
124.22335787838888,250.55581059231028,113
124.3966981369149,250.55038580894646,114
124.56642618928147,250.54888168754673,115
124.73252463017867,250.5512974876367,116
124.89497697910699,250.55763128167808,117
125.05376768506804,250.5678799591342,118
125.20888213064444,250.5820392314341,119
125.3603066354703,250.600103637826,120
125.50802845909436,250.62206655211077,121
125.65203580323926,250.6479201902441,122
125.79231781346061,250.6776556187958,123
125.9288645802101,250.71126276425278,124
126.0616671393083,250.74873042315232,125
126.19071747183258,250.79004627303067,126
126.31600850342684,250.835196884171,127
126.43753410304014,250.88416773213456,128
126.55528908110163,250.93694321105716,129
126.6692691871404,250.99350664769293,130
126.77947110685847,251.05384031618604,131
126.88589245866669,251.11792545355047,132
126.98853178969279,251.18574227583736,133
127.08738857127199,251.25726999496845,134
127.18246319393043,251.33248683621346,135
127.27375696187278,251.4113700562886,136
127.36127208698477,251.49389596205341,137
127.44501168236249,251.58003992978095,138
127.52497975538049,251.66977642497818,139
127.60118120031038,251.76307902273012,140
127.67362179050276,251.85992042854326,141
127.74230817014463,251.9602724996623,142
127.80724784560526,252.06410626683277,143
127.86844917638352,252.1713919564845,144
127.92592136566935,252.28209901330771,145
127.97967445053253,252.39619612319447,146
128.02971929175237,252.513651236519,147
128.076067563301,252.63443159172786,148
128.11873174149355,252.75850373921293,149
128.157725093819,252.88583356543919,150
128.19306166746426,253.0163863172989,151
128.22475627754474,253.15012662666425,152
128.2528244950553,253.2870185351108,153
128.27728263455347,253.42702551878367,154
128.29814774158856,253.57011051337818,155
128.31543757988945,253.71623593920796,156
128.3291706183235,253.8653637263326,157
128.3393660176393,254.01745533971825,158
128.34604361700556,254.1724718044034,159
128.34922392035847,254.33037373064417,160
128.34892808256927,254.49112133901266,161
128.34517789544444,254.65467448542174,162
128.33799577356942,254.82099268605305,163
128.32740474000806,254.99003514216096,164
128.3134284118684,255.16176076473027,165
128.29609098574636,255.3361281989623,166
128.27541722305756,255.51309584856835,167
128.25143243526847,255.69262189984536,168
128.22416246903688,255.87466434551462,169
128.1936336912718,256.05918100830115,170
128.15987297412286,256.2461295642332,171
128.12290767990893,256.4354675656429,172
128.0827656459955,256.6271524638494,173
128.03947516962944,256.8211416315055,174
127.99306499274132,257.0173923845916,175
127.94356428672299,257.2158620040397,176
127.89100263718981,257.41650775697326,177
127.83541002873545,257.6192869175463,178
127.77681682968796,257.82415678736976,179
127.71525377687443,258.0310747155113,180
127.65075196040299,258.2399981180562,181
127.5833428084689,258.45088449721953,182
127.51305807219296,258.6636914599975,183
127.43992981049901,258.87837673635016,184
127.36399037503782,259.09489819690634,185
127.28527239516468,259.3132138701828,186
127.20380876297705,259.53328195931164,187
127.11963261841919,259.75506085826976,188
127.03277733446042,259.97850916760507,189
126.94327650235329,260.2035857096553,190
126.85116391697812,260.43024954325716,191
126.75647356227972,260.6584599779413,192
126.65923959680292,260.88817658761263,193
126.55949633933247,261.1193592237157,194
126.45727825464314,261.3519680278824,195
126.3526199393661,261.5859634440654,196
126.24555610797677,261.8213062301562,197
126.13612157891014,262.0579574690916,198
126.02435126080869,262.2958785794489,199
125.91028013890832,262.5350313255357,200
125.79394326156783,262.7753778269753,201
125.67537572694661,263.01688056779443,202
125.55461266983626,263.2595024050167,203
125.4316892486506,263.50320657676787,204
125.30664063257916,263.7479567098985,205
125.17950198890932,263.99371682713104,206
125.050308470521,264.24045135373717,207
124.9190952035595,264.4881251237538,208
124.78589727529022,264.73670338574425,209
124.65074972214018,264.9861518081138,210
124.51368751793042,265.23643648398644,211
124.3747455623036,265.487523935653,212
124.2339586693508,265.7393811185983,213
124.09136155644168,265.9919754251175,214
123.94698883326181,266.2452746875295,215
123.80087499106047,266.4992471809989,216
123.65305439211352,266.7538616259747,217
123.50356125940384,267.00908719025597,218
123.3524296665231,267.26489349069493,219
123.19969352779802,267.521250594547,220
123.04538658864435,267.77812902047793,221
122.88954241615089,268.0354997392387,222
122.73219438989702,268.293334174018,223
122.57337569300569,268.5516042004825,224
122.4131193034346,268.81028214651553,225
122.25145798550763,269.0693407916639,226
122.08842428168856,269.32875336630343,227
121.92405050459934,269.58849355053314,228
121.75836872928367,269.8485354728082,229
121.5914107857184,270.10885370832136,230
121.42320825157331,270.3694232771432,231
121.25379244522071,270.63021964213067,232
121.08319441899559,270.89121870661336,233
120.91144495270719,271.1523968118674,234
120.73857454740212,271.4137307343864,235
120.5646134193798,271.67519768295784,236
120.38959149445982,271.9367752955555,237
120.21353840250143,272.19844163605484,238
120.03648347217467,272.46017519078185,239
119.85845572598247,272.72195486490295,240
119.6794838755334,272.9837599786645,241
119.49959631706365,273.24557026349015,242
119.31882112720713,273.50736585794397,243
119.13718605901293,273.7691273035671,244
118.9547185382076,274.03083554059594,245
118.77144565970137,274.2924719035685,246
118.58739418433605,274.5540181168267,247
118.40259053587229,274.8154562899215,248
118.21706079821425,275.0767689129278,249
118.03083071286893,275.33793885167483,250
117.84392567663767,275.59894934290026,251
117.65637073953694,275.85978398933196,252
117.46819060294537,276.1204267547052,253
117.2794096179739,276.38086195872023,254
117.09005178405593,276.64107427194597,255
116.90014074775377,276.9010487106755,256
116.70969980177789,277.16077063173833,257
116.5187518842154,277.42022572727393,258
116.32731957796388,277.679400019473,259
116.13542511036644,277.9382798552892,260
115.94309035304411,278.19685190112693,261
115.7503368219214,278.45510313750964,262
115.55718567744077,278.7130208537318,263
115.36365772496173,278.9705926424991,264
115.1697734153397,279.22780639456164,265
114.97555284568107,279.48465029334125,266
114.78101576026876,279.74111280955907,267
114.58618155165466,279.997182695865,268
114.3910692619138,280.2528489814729,269
114.19569758405535,280.50810096680414,270
114.00008486358625,280.7629282181432,271
113.80424910022228,281.0173205623069,272
113.60820794974197,281.2712680813303,273
113.41197872597837,281.52476110717225,274
113.21557840294426,281.77779021644255,275
113.01902361708525,282.0303462251526,276
112.82233066965689,282.2824201834918,277
112.62551552922025,282.5340033706322,278
112.42859383425137,282.78508728956257,279
112.23158089586035,283.03566366195395,280
112.0344917006143,283.28572442305824,281
111.83734091346058,283.53526171664134,282
111.64014288074493,283.7842678899526,283
111.44291163332014,284.03273548873125,284
111.24566088974066,284.28065725225184,285
111.04840405953881,284.5280261084091,286
110.85115424657778,284.7748351688443,287
110.65392425247735,285.02107772411216,288
110.45672658010798,285.26674723889244,289
110.25957343714876,285.5118373472435,290
110.06247673970543,285.75634184790096,291
109.865448115984,286.00025469962117,292
109.66849891001617,286.2435700165709,293
109.4716401854326,286.4862820637625,294
109.27488272927995,286.7283852525364,295
109.07823705587822,286.96987413609054,296
108.88171341071444,287.21074340505766,297
108.68532177436929,287.4509878831302,298
108.489071866473,287.69060252273346,299
108.29297314968723,287.92958240074734,300
108.09703483370943,288.16792271427676,301
107.9012658792967,288.4056187764704,302
107.70567500230563,288.64266601238893,303
107.51027067774555,288.87905995492156,304
107.31506114384175,289.11479624075196,305
107.12005440610618,289.3498706063731,306
106.92525824141258,289.5842788841503,307
106.73068020207357,289.8180169984344,308
106.536327619917,290.0510809617223,309
106.34220761035922,290.2834668708667,310
106.14832707647244,290.5151709033344,311
105.95469271304461,290.7461893135124,312
105.7613110106288,290.9765184290621,313
105.56818825958061,291.2061546473216,314
105.37533055408107,291.4350944317555,315
105.18274379614347,291.6633343084511,316
104.99043369960201,291.8908708626631,317
104.79840579408041,292.1177007354036,318
104.6066654289392,292.3438206200794,319
104.41521777719957,292.5692272591748,320
104.22406783944258,292.7939174409806,321
104.033220447682,293.01788799636813,322
103.84268026920978,293.24113579560867,323
103.65245181041232,293.4636577452369,324
103.46253942055684,293.6854507849598,325
103.27294729554619,293.9065118846084,326
103.08367948164145,294.1268380411339,327
102.89473987915089,294.34642627564676,328
102.70613224608462,294.56527363049844,329
102.5178602017738,294.78337716640607,330
102.32992723045386,295.00073395961937,331
102.1423366848105,295.2173410991285,332
101.95509178948835,295.4331956839142,333
101.76819564456092,295.6482948202392,334
101.58165122896183,295.8626356189789,335
101.39546140387645,296.07621519299437,336
101.20962891609354,296.28903065454375,337
101.02415640131615,296.5010791127347,338
100.83904638743199,296.71235767101524,339
100.65430129774217,296.9228634247043,340
100.46992345414833,297.13259345856073,341
100.2859150802981,297.3415448443914,342
100.10227830468807,297.54971463869686,343
99.91901516372458,297.7570998803553,344
99.73612760474165,297.96369758834476,345
99.55361748897661,298.1695047595019,346
99.3714865945024,298.37451836631914,347
99.18973661911728,298.5787353547782,348
99.00836918319148,298.7821526422206,349
98.82738583247057,298.984767115256,350
98.6467880408363,299.18657562770557,351
98.4665772130238,299.3875749985832,352
98.28675468729638,299.58776201011284,353
98.1073217380772,299.78713340578156,354
97.9282795785378,299.9856858884299,355
97.74962936314448,300.18341611837764,356
97.57137219016167,300.3803207115864,357
97.39350910411284,300.57639623785826,358
97.21604109819927,300.7716392190704,359
97.03896911667644,300.9660461274465,360
96.86229405718846,301.1596133838643,361
96.68601677306086,301.35233735620005,362
96.5101380755513,301.54421435770854,363
96.33465873605942,301.73524064544137,364
96.15957948829502,301.9254124187011,365
95.98490103040534,302.11472581753304,366
95.8106240270616,302.30317692125436,367
95.63674911150501,302.49076174702054,368
95.46327688755227,302.6774762484304,369
95.29020793156113,302.86331631416886,370
95.11754279435594,303.04827776668833,371
94.94528200311365,303.2323563609293,372
94.77342606321034,303.4155477830801,373
94.60197546002868,303.59784764937643,374
94.4309306607263,303.77925150494127,375
94.26029211596563,303.9597548226652,376
94.09006026160515,304.1393530021284,377
93.92023552035249,304.3180413685636,378
93.75081830337956,304.49581517186243,379
93.58180901189978,304.67266958562374,380
93.41320803870786,304.8485997062459,381
93.24501576968233,305.0236005520632,382
93.07723258525071,305.1976670625269,383
92.90985886181812,305.37079409743217,384
92.74289497315895,305.54297643619117,385
92.57634129177215,305.71420877715303,386
92.41019819020016,305.88448573697195,387
92.244466042312,306.0538018500234,388
92.07914522455012,306.2221515678705,389
91.91423611714171,306.3895292587803,390
91.74973910527467,306.5559292072913,391
91.58565458023782,306.72134561383285,392
91.42198294052635,306.8857725943983,393
