angle1,angle2,step
90.0,270.0,0
90.2276698970891,269.80851860754177,1
90.45514096498557,269.6174827204379,2
90.68239875232663,269.4269062812513,3
90.9094287657966,269.23680328243813,4
91.13621647253004,269.0471877637037,5
91.36274730253521,268.8580738093132,6
91.5890066511372,268.66947554535903,7
91.81497988143971,268.4814071369849,8
92.04065232680513,268.2938827855681,9
92.26600929335163,268.10691672586034,10
92.49103606246692,267.92052322308905,11
92.7157178933376,267.73471657001863,12
92.9400400254934,267.5495110839745,13
93.16398768136558,267.3649211038294,14
93.38754606885848,267.1809609869538,15
93.61070038393383,266.99764510613153,16
93.83343581320635,266.81498784644225,17
94.05573753655071,266.6330036021104,18
94.27759072971813,266.4517067733238,19
94.49898056696259,266.2711117630213,20
94.7198922236753,266.0912329736531,21
94.94031087902697,265.91208480391214,22
95.16022171861697,265.7336816454403,23
95.37960993712836,265.5560378795098,24
95.5984607409886,265.3791678736812,25
95.8167593510342,265.2030859784392,26
96.03449100517969,265.02780652380875,27
96.251640961089,264.85334381595106,28
96.4681944988492,264.6797121337436,29
96.6841369236456,264.5069257253422,30
96.89945356843735,264.3349988047307,31
97.1141297966329,264.1639455482558,32
97.32815100476452,263.9937800911523,33
97.54150262516096,263.8245165240565,34
97.754170128618,263.65616888951337,35
97.96613902706527,263.4887511784757,36
98.17739487622953,263.3222773267988,37
98.38792327829314,263.1567612117317,38
98.59770988454694,262.9922166484063,39
98.80674039803725,262.82865738632694,40
99.01500057620571,262.66609710586056,41
99.22247623352176,262.50454941473095,42
99.42915324410671,262.3440278445168,43
99.63501754434894,262.184545847157,44
99.84005513550913,262.0261167914634,45
100.04425208631557,261.8687539596433,46
100.2475945355479,261.7124705438338,47
100.45006869460961,261.55727964264827,48
100.65166085008777,261.40319425773805,49
100.85235736629984,261.2502272903702,50
101.05214468782695,261.098391538023,51
101.25100934203242,260.9476996910008,52
101.44893794156567,260.79816432907035,53
101.64591718685027,260.649797918119,54
101.84193386855578,260.502612806838,55
102.03697487005267,260.3566212234308,56
102.23102716984984,260.211835272349,57
102.42407784401381,260.0682669310571,58
102.61611406856944,259.9259280468279,59
102.80712312188115,259.78483033356855,60
102.99709238701419,259.6449853686817,61
103.18600935407557,259.5064045899599,62
103.37386162253378,259.36909929251703,63
103.56063690351682,259.2330806257568,64
103.74632302208808,259.09835959038077,65
103.93090791949932,258.9649470354362,66
104.11437965542036,258.83285365540587,67
104.29672641014479,258.70208998734114,68
104.47793648677118,258.5726664080386,69
104.65799831335934,258.44459313126265,70
104.836900445061,258.31788020501523,71
105.01463156622431,258.1925375088527,72
105.19118049247173,258.06857475125247,73
105.36653617275087,257.9460014670296,74
105.54068769135753,257.82482701480484,75
105.71362426993052,257.70506057452553,76
105.88533526941788,257.58671114503903,77
106.05581019201378,257.46978754172176,78
106.2250386830657,257.354298394163,79
106.39301053295148,257.24025214390565,80
106.55971567892554,257.12765704224375,81
106.72514420693399,257.0165211480788,82
106.88928635339786,256.9068523258354,83
107.0521325069645,256.79865824343545,84
107.21367321022599,256.6919463703349,85
107.37389916140462,256.5867239756203,86
107.53280121600478,256.48299812616887,87
107.6903703884308,256.3807756848703,88
107.84659785357026,256.2800633089126,89
108.0014749483424,256.180867448132,90
108.15499317321125,256.0831943434272,91
108.30714419366275,255.9870500252392,92
108.45791984164572,255.89244031209648,93
108.60731211697635,255.7993708092265,94
108.75531318870522,255.7078469072339,95
108.90191539644722,255.6178737808453,96
109.0471112516733,255.5294563877219,97
109.19089343896408,255.44259946733956,98
109.33325481722468,255.35730753993673,99
109.47418842086061,255.27358490553075,100
109.6136874609141,255.19143564300276,101
109.7517453261606,255.1108636092508,102
109.88835558416535,255.03187243841242,103
110.02351198229918,254.95446554115543,104
110.15720844871352,254.87864610403835,105
110.28943909327437,254.80441708893952,106
110.42019820845455,254.73178123255556,107
110.54948027018435,254.660741045969,108
110.67727993865982,254.59129881428453,109
110.80359205910884,254.52345659633494,110
110.92841166251445,254.4572162244555,111
111.05173396629513,254.3925793043271,112
111.17355437494187,254.32954721488844,113
111.29386848061198,254.26812110831614,114
111.41267206367874,254.20830191007332,115
111.52996109323759,254.1500903190263,116
111.64573172756782,254.0934868076285,117
111.75998031455009,254.03849162217222,118
111.87270339203937,253.98510478310703,119
111.98389768819308,253.93332608542522,120
112.09356012175449,253.88315509911337,121
112.20168780229098,253.8345911696694,122
112.30827803038723,253.7876334186858,123
112.41332829779306,253.74228074449707,124
112.51683628752593,253.69853182289205,125
112.618799873928,253.65638510788983,126
112.71921712267759,253.61583883257958,127
112.81808629075508,253.57689101002225,128
112.91540582636316,253.53953943421547,129
113.01117436880132,253.50378168111922,130
113.10539074829488,253.46961510974288,131
113.19805398577807,253.43703686329226,132
113.28916329263168,253.40604387037635,133
113.378718070375,253.37663284627286,134
113.46671791031217,253.34880029425173,135
113.55316259313305,253.3225425069561,136
113.63805208846885,253.29785556783972,137
113.72138655440229,253.27473535266034,138
113.80316633693253,253.2531775310277,139
113.88339196939552,253.2331775680058,140
113.96206417183886,253.21473072576828,141
114.03918385035256,253.19783206530636,142
114.11475209635489,253.18247644818774,143
114.18877018583434,253.16865853836666,144
114.26123957854722,253.15637280404283,145
114.33216191717163,253.14561351956974,146
114.40153902641809,253.13637476740976,147
114.46937291209663,253.12865044013685,148
114.53566576014117,253.12243424248405,149
114.60041993559133,253.11771969343613,150
114.66363798153205,253.11450012836582,151
114.72532261799103,253.1127687012124,152
114.78547674079516,253.11251838670194,153
114.84410342038544,253.11374198260788,154
114.90120590059155,253.11643211205097,155
114.95678759736589,253.12058122583747,156
115.0108520974782,253.12618160483444,157
115.06340315717046,253.13322536238113,158
115.1144447007734,253.1417044467349,159
115.16398081928435,253.15161064355138,160
115.21201576890766,253.16293557839668,161
115.2585539695575,253.17567071929136,162
115.30360000332436,253.18980737928442,163
115.34715861290513,253.2053367190564,164
115.38923469999804,253.22224974955046,165
115.42983332366238,253.24053733462986,166
115.46895969864406,253.26019019376108,167
115.50661919366775,253.28119890472126,168
115.54281732969577,253.30355390632846,169
115.57755977815495,253.32724550119408,170
115.61085235913164,253.35226385849546,171
115.64270103953612,253.37859901676828,172
115.67311193123663,253.40624088671697,173
115.70209128916397,253.4351792540419,174
115.72964550938764,253.46540378228258,175
115.75578112716367,253.49690401567517,176
115.78050481495572,253.52966938202317,177
115.80382338042935,253.56368919558062,178
115.82574376442119,253.59895265994513,179
115.84627303888296,253.63544887096174,180
115.86541840480173,253.67316681963422,181
115.88318719009705,253.71209539504395,182
115.8995868474957,253.75222338727443,183
115.91462495238517,253.79353949034095,184
115.92830920064645,253.83603230512355,185
115.94064740646718,253.87969034230233,186
115.9516475001359,253.92450202529372,187
115.96131752581852,253.97045569318735,188
115.96966563931755,254.01753960368103,189
115.97670010581531,254.06574193601372,190
115.98242929760188,254.11505079389502,191
115.98686169178852,254.16545420842994,192
115.99000586800814,254.21694014103767,193
115.99187050610256,254.26949648636395,194
115.99246438379896,254.32311107518507,195
115.99179637437496,254.3777716773027,196
115.98987544431458,254.43346600442877,197
115.98671065095479,254.49018171305923,198
115.98231114012485,254.54790640733486,199
115.97668614377808,254.60662764188967,200
115.96984497761814,254.66633292468407,201
115.96179703871977,254.72700971982337,202
