arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.4089674598854331,1.408191875127808,1.4088177968312008,1
1.4037873291890302,1.4022692314282454,1.4034887202344934,2
1.3986724176270346,1.3964444480636118,1.398225646489733,3
1.393621977077496,1.3907163347328673,1.3930278926429018,4
1.3886352642995992,1.3850836948378624,1.3878947791724663,5
1.3837115412600371,1.3795453262702269,1.382825630266268,6
1.3788500754395467,1.3741000221910116,1.377819774082097,7
1.374050140119689,1.3687465718021152,1.372876542992038,8
1.3693110146500107,1.363483761108556,1.3679952738107186,9
1.364631984695771,1.3583103736706907,1.3631753080076414,10
1.3600123424664692,1.3532251913455147,1.3584159919038017,11
1.355451386925449,1.3482269950162185,1.3537166768528501,12
1.3509484239809044,1.3433145653092144,1.3490767194070727,13
1.3465027666586455,1.338486683297886,1.3444954814685124,14
1.3421137352570283,1.3337421311923576,1.3399723304255655,15
1.3377806574844737,1.329079693014623,1.3355066392754311,16
1.3335028685800483,1.3244981552584052,1.3310977867328053,17
1.3292797114175925,1.3199963075331824,1.3267451573252362,18
1.3251105365939178,1.3155729431918353,1.322448141475579,19
1.320994702501614,1.3112268599414327,1.318206135572005,20
1.3169315753870228,1.306956860436706,1.3140185420260302,21
1.3129205293939583,1.3027617528558073,1.3098847693190518,22
1.3089609465937646,1.2986403514579972,1.3058042320378784,23
1.3050522170023124,1.2945914771229352,1.3017763508997595,24
1.3011937385845438,1.2906139578713056,1.297800552767418,25
1.2973849172471879,1.286706629366542,1.293876270654599,26
1.2936251668202625,1.2828683353974561,1.2900029437226472,27
1.2899139090279883,1.2790979283416217,1.2861800172686235,28
1.2862505734497365,1.2753942696093958,1.2824069427054792,29
1.2826345974716287,1.271756230068508,1.2786831775347878,30
1.2790654262294028,1.2681826904491735,1.275008185312545,31
1.275542512543157,1.264672541729734,1.2713814356085318,32
1.2720653168445621,1.2612246855028535,1.2678024039597289,33
1.2686333070971432,1.2578380343223419,1.2642705718182636,34
1.2652459587101972,1.2545115120307009,1.2607854264943634,35
1.2619027544469226,1.2512440540675223,1.2573464610947669,36
1.258603184327301,1.2480346077589022,1.2539531744570482,37
1.2553467455262757,1.2448821325880546,1.2506050710802812,38
1.2521329422677436,1.2417856004473389,1.2473016610524668,39
1.2489612857148609,1.2387439958719455,1.2440424599751259,40
1.2458312938571532,1.2357563162554959,1.2408269888854508,41
1.24274249139489,1.2328215720478486,1.2376547741763857,42
1.2396944096211804,1.2299387869354153,1.2345253475149962,43
1.2366865863022072,1.2271069980043114,1.2314382457594668,44
1.2337185655560188,1.2243252558866873,1.2283930108750565,45
1.2307898977302623,1.2215926248905973,1.225389189849312,46
1.2279001392792275,1.218908183113784,1.2224263346068402,47
1.2250488526405527,1.2162710225417646,1.2195040019239003,48
1.2222356061119186,1.2136802491306184,1.2166217533430896,49
1.2194599737280418,1.2111349828748894,1.2137791550883474,50
1.2167215351382559,1.2086343578610232,1.210975777980512,51
1.2140198754849494,1.2061775223067666,1.208211197353633,52
1.2113545852831131,1.2037636385869646,1.2054849929722333,53
1.2087252603012253,1.201391883246199,1.2027967489496945,54
1.2061315014436915,1.199061446998711,1.200146053667927,55
1.2035729146350322,1.1967715347160597,1.1975324996984715,56
1.2010491107059937,1.1945213654029623,1.1949556837251611,57
1.198559705281747,1.1923101721617777,1.192415206468462,58
1.196104318672316,1.1901372021460772,1.1899106726115962,59
1.1936825757653624,1.1880017165037589,1.1874416907285343,60
1.1912941059214428,1.1859029903101561,1.1850078732139409,61
1.188938542871831,1.1838403124915855,1.182608836215132,62
1.1866155246189958,1.1818129857397828,1.1802441995661035,63
1.1843246933397962,1.1798203264176645,1.1779135867236716,64
1.1820656952914608,1.177861664456852,1.1756166247057573,65
1.179838180720387,1.175936343247389,1.1733529440318415,66
1.1776418037738015,1.1740437195200795,1.1711221786655992,67
1.1754762224142978,1.1721831632218591,1.1689239659597215,68
1.1733410983372698,1.170354057384617,1.1667579466029214,69
1.1712360968912372,1.168555797987868,1.1646237645691124,70
1.1691608870010601,1.1667877938156732,1.16252106706874,71
1.167115141094029,1.1650494663081965,1.160449504502247,72
1.1650985350288032,1.1633402494082727,1.1584087304156343,73
1.1631107480271705,1.1616595894033637,1.1563984014580897,74
1.161151462608591,1.1600069447632566,1.1544181773416364,75
1.1592203645274812,1.1583817859738612,1.1524677208027598,76
1.1573171427131912,1.1567835953674432,1.150546697565962,77
1.15544148921262,1.1552118669496299,1.1486547763091888,78
1.1535930991354113,1.1536661062235054,1.1467916286310755,79
1.1517716706016703,1.1521458300111134,1.1449569290199502,80
1.1499769046921289,1.1506505662726636,1.1431503548245316,81
1.1482085054006985,1.1491798539237372,1.1413715862262612,82
1.1464661795893336,1.147733242650769,1.1396203062132,83
1.1447496369451324,1.1463102927250837,1.1378962005554243,84
1.1430585899396015,1.1449105748157409,1.1361989577818545,85
1.1413927537900035,1.1435336698014429,1.1345282691584453,86
1.1397518464227108,1.1421791685817475,1.132883828667668,87
1.1381355884384872,1.140846671887813,1.131265332989218,88
1.1365437030796122,1.1395357900928997,1.1296724814818775,89
1.134975916198774,1.1382461430228383,1.128104976166461,90
1.1334319562296449,1.1369773597666646,1.1265625217097797,91
1.1319115541590612,1.135729078487618,1.1250448254095529,92
1.13041444350073,1.1345009462346791,1.1235515971802044,93
1.1289403602703774,1.1332926187548267,1.1220825495394715,94
1.1274890429622666,1.1321037603061759,1.120637397595767,95
1.1260602325270035,1.130934043472151,1.1192158590362304,96
1.1246536723505565,1.1297831489768466,1.117817654115404,97
1.123269108234414,1.1286507655017068,1.1164425056444738,98
1.1219062883768078,1.127536589503662,1.115090138981022,99
1.1205649633549297,1.1264403250348376,1.113760282019225,100
1.1192448861080715,1.1253616835639568,1.1124526651804527,101
1.1179458119216212,1.1243003837995378,1.1111670214042055,102
1.1166674984118468,1.1232561515149895,1.1099030861393475,103
1.1154097055114074,1.1222287193756941,1.1086605973355788,104
1.114172195455526,1.1212178267681705,1.1074392954351082,105
1.1129547327687648,1.120223219631383,1.106238923364472,106
1.1117570842523465,1.1192446502902842,1.1050592265264647,107
1.1105790189719646,1.1182818772916439,1.1038999527921358,108
1.1094203082460286,1.1173346652422338,1.1027608524928167,109
1.108280725634294,1.1164027846494164,1.101641678412139,110
1.1071600469268281,1.1154860117641898,1.1005421857780116,111
1.1060580501332637,1.1145841284267297,1.0994621322545237,112
1.1049745154722952,1.1136969219144672,1.0984012779337442,113
1.1039092253613783,1.112824184792738,1.0973593853273866,114
1.102861964406588,1.1119657147680242,1.0963362193583177,115
1.1018325193926006,1.1111213145438212,1.0953315473518803,116
1.100820679272763,1.1102907916791438,1.0943451390270134,117
1.099826235159212,1.1094739584496862,1.0933767664871439,118
1.0988489803130181,1.1086706317116515,1.0924262042108346,119
1.0978887101343167,1.1078806327682527,1.0914932290421715,120
1.0969452221524045,1.1071037872388951,1.0905776201808723,121
1.0960183160157742,1.1063399249310348,1.0896791591721073,122
1.0951077934820583,1.105588879714716,1.0887976298960147,123
1.0942134584078678,1.1048504893997753,1.0879328185569068,124
1.0933351167385008,1.1041245956157122,1.087084513672153,125
1.0924725764975003,1.103411043694207,1.086252506060735,126
1.09162564777605,1.1027096825542775,1.085436588831467,127
1.0907941427221877,1.1020203645900548,1.0846365573708763,128
1.0899778755298264,1.1013429455611634,1.0838522093307426,129
1.089176662427565,1.1006772844856814,1.0830833446152923,130
1.0883903216672859,1.1000232435356598,1.0823297653680457,131
1.0876186735125224,1.0993806879351786,1.0815912759583208,132
1.0868615402265929,1.0987494858609104,1.0808676829673922,133
1.086118746060493,1.0981295083451648,1.0801587951743075,134
1.0853901172405387,1.0975206291813875,1.0794644235413644,135
1.0846754819557587,1.09692272483208,1.078784381199255,136
1.0839746703450321,1.09633567433911,1.0781184834318778,137
1.0832875144839678,1.0957593592363803,1.0774665476608265,138
1.0826138483715237,1.0951936634648236,1.076828393429559,139
1.0819535079163702,1.0946384732896832,1.076203842387259,140
1.081306330922991,1.0940936772200545,1.0755927182723897,141
1.0806721570775304,1.0935591659306396,1.0749948468959551,142
1.080050827933383,1.0930348321856884,1.0744100561244743,143
1.0794421868965327,1.0925205707650834,1.0738381758626774,144
1.0788460792106433,1.0920162783925302,1.0732790380359347,145
1.0782623519419048,1.0915218536658216,1.0727324765724295,146
1.0776908539636405,1.0910371969891286,1.0721983273850797,147
1.077131435940681,1.090562210507289,1.071676428353228,148
1.076583950313509,1.0900967980420464,1.0711666193041034,149
1.0760482512821865,1.089640865030206,1.0706687419940688,150
1.0755241947900627,1.0891943184636692,1.0701826400896668,151
1.075011638507279,1.088757066831302,1.0697081591484738,152
1.0745104418140738,1.088329020062605,1.069245146599775,153
