arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.412764908776335,1.4125701045181331,1.4126904534626519,1
1.4113225393000444,1.410934780990123,1.4111733896946332,2
1.4098864498029908,1.4093075809813296,1.4096623737987939,3
1.4084566360446933,1.4076884935446552,1.408157408394899,4
1.407033093685455,1.4060775075939975,1.406658495991829,5
1.4056158182864018,1.404474611904624,1.4051656389866962,6
1.4042048053095242,1.4028797951135503,1.4036788396639739,7
1.4028000501177245,1.4012930457199353,1.4021981001946342,8
1.4014015479748678,1.3997143520854818,1.4007234226353031,9
1.4000092940458384,1.3981437024348493,1.3992548089274228,10
1.3986232833965984,1.3965810848560778,1.397792260896429,11
1.397243510994252,1.3950264873010194,1.39633578025094,12
1.3958699717071148,1.3934798975857827,1.3948853685819584,13
1.3945026603047856,1.3919413033911843,1.3934410273620856,14
1.3931415714582227,1.390410692263212,1.3920027579447491,15
1.3917866997398256,1.388888051613497,1.3905705615634438,16
1.3904380396235196,1.3873733687197958,1.3891444393309844,17
1.389095585484844,1.3858666307264809,1.3877243922387732,18
1.3877593316010461,1.3843678246450426,1.3863104211560802,19
1.386429272151178,1.3828769373545984,1.384902526829338,20
1.385105401216196,1.3813939556024115,1.383500709881448,21
1.383787712779068,1.3799188660044202,1.3821049708111033,22
1.3824762007248796,1.3784516550457742,1.3807153099921234,23
1.3811708588409477,1.3769923090813811,1.3793317276728037,24
1.379871680816937,1.3755408143364607,1.3779542239752791,25
1.3785786602449797,1.3740971569071077,1.3765827988949024,26
1.3772917906197983,1.3726613227608646,1.3752174522996345,27
1.3760110653388358,1.371233297737301,1.373858183929454,28
1.374736477702383,1.3698130675486018,1.372504993395775,29
1.3734680209137158,1.368400617780164,1.3711578801808848,30
1.3722056880792326,1.366995933891201,1.369816843637393,31
1.3709494722085962,1.3655990012153538,1.368481882987697,32
1.369699366214879,1.3642098049613125,1.3671529973234617,33
1.3684553629147114,1.3628283302134425,1.3658301856051132,34
1.3672174550284344,1.3614545619324196,1.3645134466613495,35
1.3659856351802548,1.3600884849558732,1.363202779188664,36
1.3647598958984046,1.358730083999034,1.3618981817508862,37
1.3635402296153019,1.357379343655392,1.3605996527787336,38
