angle1,angle2,step
90.0,270.0,0
90.23616271750942,269.775903254752,1
90.47173085873372,269.5524821554879,2
90.70669144402024,269.3297495186745,3
90.94103165871522,269.1077180040244,4
91.17473885512274,268.88640011237567,5
91.40780055435033,268.6658081836698,6
91.64020444804208,268.4459543950274,7
91.87193839999986,268.22685075892207,8
92.10299044769314,268.0085091214509,9
92.33334880365848,267.79094116070337,10
92.56300185678941,267.5741583852253,11
92.79193817351802,267.35817213258036,12
93.02014649888893,267.14299356800586,13
93.24761575752753,266.92863368316404,14
93.47433505450289,266.71510329498665,15
93.70029367608787,266.5024130446127,16
93.92548109041671,266.29057339641884,17
94.14988694804276,266.07959463713945,18
94.37350108239714,265.869486875078,19
94.59631351015047,265.6602600394063,20
94.81831443147944,265.45192387955166,21
95.03949423023984,265.24448796466993,22
95.25984347404804,265.0379616832039,23
95.47935291427305,264.83235424252484,24
95.69801348594073,264.62767466865597,25
95.91581630755269,264.423931806077,26
96.13275268082153,264.22113431760704,27
96.34881409032488,264.0192906843654,28
96.56399220308016,263.81840920580794,29
96.7782788680423,263.6184979998378,30
96.99166611552675,263.4195650029883,31
97.2041461565598,263.22161797067673,32
97.4157113821588,263.0246644775273,33
97.62635436254412,262.82871191776115,34
97.83606784628539,262.63376750565186,35
98.04484475938445,262.43983827604444,36
98.25267820429684,262.24693108493653,37
98.45956145889474,262.0550526101195,38
98.665487975373,261.86420935187715,39
98.87045137910111,261.67440763374185,40
99.07444546742312,261.48565360330394,41
99.27746420840785,261.2979532330745,42
99.47950173955154,261.1113123213989,43
99.68055236643539,260.9257364934184,44
99.8806105613402,260.74123120208037,45
100.07967096182,260.55780172919185,46
100.27772836923741,260.3754531865181,47
100.4747777472623,260.19419051692176,48
100.67081422033644,260.0140184955424,49
100.86583307210577,259.83494173101326,50
101.0598297438228,259.65696466671517,51
101.25279983272077,259.48009158206406,52
101.44473909036194,259.30432659383166,53
101.63564342096186,259.1296736574971,54
101.82550887969138,258.95613656862764,55
102.01433167095873,258.7837189642873,56
102.20210814667297,258.61242432447096,57
102.38883480449121,258.44225597356376,58
102.57450828605106,258.2732170818221,59
102.75912537519,258.105310666877,60
102.94268299615358,257.9385395952561,61
103.12517821179404,257.7729065839244,62
103.3066082217608,257.60841420184204,63
103.48697036068472,257.44506487153666,64
103.66626209635729,257.2828608706896,65
103.84448102790638,257.12180433373555,66
104.02162488397019,256.96189725347216,67
104.19769152087036,256.80314148268013,68
104.37267892078599,256.6455387357522,69
104.54658518992949,256.48909059032843,70
104.71940855672588,256.33379848893856,71
104.89114736999646,256.17966374064906,72
105.06180009714818,256.02668752271387,73
105.23136532236961,255.87487088222798,74
105.3998417448348,255.72421473778277,75
105.56722817691607,255.57471988112178,76
105.7335235424063,255.42638697879656,77
105.8987268747522,255.27921657382078,78
106.0628373152991,255.1332090873222,79
106.22585411154823,254.98836482019215,80
106.38777661542704,254.84468395472993,81
106.54860428157393,254.7021665562838,82
106.70833666563726,254.560812574885,83
106.86697342259018,254.42062184687683,84
107.02451430506113,254.28159409653568,85
107.18095916168124,254.14372893768507,86
107.33630793544874,254.00702587530085,87
107.49056066211132,253.87148430710775,88
107.6437174685663,253.73710352516608,89
107.79577857127987,253.60388271744878,90
107.94674427472515,253.47182096940736,91
108.09661496983966,253.34091726552697,92
108.2453911325027,253.21117049086962,93
108.39307332203268,253.0825794326058,94
108.53966217970496,252.95514278153314,95
108.68515842729013,252.82885913358237,96
108.82956286561334,252.70372699131033,97
108.97287637313443,252.57974476537908,98
109.11509990454941,252.4569107760214,99
109.25623448941312,252.33522325449206,100
109.39628123078342,252.21468034450453,101
109.53524130388689,252.09528010365347,102
109.67311595480595,251.97702050482204,103
109.80990649918778,251.8598994375741,104
109.94561432097461,251.74391470953154,105
110.08024087115588,251.62906404773594,106
110.21378766654162,251.51534509999493,107
110.34625628855773,251.40275543621289,108
110.47764838206234,251.29129254970556,109
110.60796565418369,251.18095385849983,110
110.73720987317932,251.07173670661652,111
110.86538286731613,250.9636383653382,112
110.99248652377167,250.85665603446074,113
111.11852278755602,250.7507868435287,114
111.2434936604545,250.64602785305536,115
111.3674011999907,250.54237605572644,116
111.49024751840983,250.43982837758816,117
111.61203478168211,250.33838167921925,118
111.732765208526,250.23803275688766,119
111.85244106945102,250.13877834369092,120
111.97106468581987,250.0406151106815,121
112.08863842892967,249.94353966797647,122
112.2051647191122,249.84754856585133,123
112.32064602485245,249.7526382958191,124
112.4350848619256,249.65880529169408,125
