arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.3949632329751243,1.3924270072858178,1.3939458369638418,1
1.3764661430136356,1.3717996161005312,1.374469120316193,2
1.3586932995521313,1.3522833179973897,1.3557582235621088,3
1.3416164778195916,1.3338289090369568,1.3377882475025256,4
1.3252083638535663,1.3163864490992099,1.320534707297522,5
1.309442661640271,1.2999056478432134,1.3039736320105297,6
1.2942941662477507,1.2843362339462847,1.2880816397597759,7
1.279738805405435,1.2696283026062236,1.2728359899646087,8
1.2657536527293338,1.2557326371058413,1.2582146147650486,9
1.2523169163170353,1.2426010011092972,1.2441961321277586,10
1.2394079067449864,1.230186399249203,1.2307598434289846,11
1.2270069886081152,1.2184433044391045,1.2178857184323226,12
1.2150955196733229,1.207327851179004,1.2055543705711615,13
1.2036557815037914,1.1967979948883116,1.193747025322289,14
1.192670905083305,1.1868136379830647,1.1824454842414704,15
1.1821247945618578,1.1773367240003487,1.1716320869480699,16
1.172002051786866,1.1683313015562022,1.1612896730176308,17
1.1622879038061888,1.1597635603025243,1.1514015453906863,18
1.1529681350535077,1.1516018413266256,1.1419514365520045,19
1.1440290254723382,1.143816624620461,1.1329234783928208,20
1.1354572954163344,1.1363804963441047,1.1243021763516443,21
1.1272400577903277,1.1292680986301706,1.1160723881457144,22
1.1193647775745723,1.122456064633941,1.1082193071607378,23
1.1118192386063397,1.1159229414393639,1.1007284503638053,24
1.1045915172779928,1.1096491032949585,1.0935856504437433,25
1.0976699626465332,1.1036166574863457,1.0867770517629889,26
1.091043182332363,1.097809344962987,1.0802891096224152,27
1.084700033509666,1.092212437634013,1.0741085922914169,28
1.078629618251833,1.0868126340388016,1.0682225852354252,29
1.0728212824870016,1.0815979548881156,1.0626184969771089,30
1.0672646178353653,1.0765576397659045,1.0572840660509917,31
1.0619494656360349,1.071682046084071,1.0522073685495874,32
1.0568659225220085,1.0669625511954286,1.0473768258081486,33
1.0520043469626992,1.0623914583957943,1.0427812118310487,34
1.0473553662607191,1.0579619073860007,1.0384096601224158,35
1.0429098835598816,1.053667789619381,1.034251669644194,36
1.0386590844919825,1.049503668830259,1.03029710968415,37
1.0345944431586918,1.0454647069241174,1.0265362234727604,38
1.0307077272101623,1.0415465953100005,1.0229596304401385,39
1.0269910018425277,1.0377454916697526,1.019558327051375,40
1.0234366325914694,1.0340579620860826,1.0163236862002922,41
1.0200372868480205,1.0304809283912815,1.0132474551774766,42
1.0167859340654826,1.0270116205496962,1.0103217522585275,43
1.0136758446628011,1.0236475338487598,1.007539061982914,44
1.010700587660127,1.0203863906444222,1.0048922292130205,45
1.0078540271069403,1.0172261063861898,1.002374452077249,46
1.0051303173823904,1.0141647596336534,0.9999792739109568,47
1.002523897461949,1.01120056576936,0.997700574314999,48
1.0000294842545374,1.0083318541113022,0.9955325594542863,49
0.9976420651205423,1.0055570481312361,0.9934697517185186,50
0.9953568896840921,1.002874648491758,0.9915069788646442,51
0.9931694610531047,1.0002832186248116,0.9896393627560568,52
0.9910755265584775,0.9977813725864438,0.987862307807499,53
0.9890710681197501,0.9953677649365512,0.986171489237482,54
0.9871522923390842,0.9930410824076018,0.9845628412220772,55
0.985315620418817,0.9908000371423814,0.983032545035484,56
0.9835576779904729,0.9886433612973408,0.9815770172540768,57
0.9818752849352567,0.9865698028247726,0.9801928980918945,58
0.9802654452679307,0.9845781222635551,0.9788770399269237,59
0.9787253371477955,0.9826670903843207,0.9776264960691883,60
0.977252303072429,0.9808354865504939,0.9764385098136925,61
0.9758438403020072,0.9790820976715108,0.9753105038137616,62
0.9744975915545538,0.9774057176386135,0.9742400698033336,63
0.9732113360054119,0.9758051471468088,0.9732249586903198,64
0.9719829806176556,0.9742791938188539,0.972263071037286,65
0.9708105518241118,0.9728266725584565,0.9713524479404231,66
0.9696921875761405,0.9714464060702416,0.970491262313062,67
0.9686261297693584,0.9701372254934642,0.9696778105758318,68
0.9676107170520494,0.9688979711049523,0.9689105047519407,69
0.966644378018112,0.9677274930543794,0.9681878649629436,70
0.9657256247829759,0.9666246521017395,0.9675085123177241,71
0.9648530469380012,0.9655883203328859,0.9668711621852122,72
0.964025305876392,0.9646173818342191,0.9662746178395757,73
0.9632411294815789,0.9637107333121667,0.9657177644651794,74
0.9624993071673427,0.9628672846470099,0.9651995635075253,75
0.9617986852575936,0.9620859593739484,0.964719047355572,76
0.9611381626926817,0.9613656950871124,0.9642753143402994,77
0.9605166870483445,0.9607054437645797,0.9638675240340723,78
0.9599332508528684,0.9601041720143748,0.9634948928352366,79
0.959386888187723,0.9595608612429937,0.9631566898224513,80
0.9588766715567879,0.9590745077492199,0.9628522328634443,81
0.9584017090093094,0.9586441227469525,0.9625808849632146,82
0.9579611415018671,0.9582687323214614,0.9623420508371117,83
0.9575541404848851,0.9579473773239803,0.9621351736947243,84
0.9571799056995612,0.9576791132098643,0.9619597322210691,85
0.9568376631714908,0.9574630098256997,0.961815237742171,86
0.9565266633877296,0.9572981511507983,0.9617012315627672,87
0.9562461796445376,0.9571836349984519,0.9616172824645207,88
0.9559955065535692,0.9571185726821814,0.9615629843538037,89
0.9557739586948282,0.9571020886520196,0.961537954048773,90
0.9555808694052527,0.9571333201056208,0.9615418291961341,91
0.9554155896923544,0.9572114165787057,0.9615742663086422,92
0.955277487262886,0.9573355395190563,0.9616349389150277,93
0.9551659456570512,0.9575048618479581,0.9617235358146545,94
0.9550803634793052,0.9577185675126669,0.9618397594298195,95
0.9550201537173028,0.9579758510331695,0.9619833242491689,96
0.9549847431410494,0.9582759170461876,0.9621539553562606,97
0.9549735717747898,0.9586179798490897,0.9623513870378136,98
0.9549860924346237,0.9590012629460845,0.9625753614666802,99
0.9550217703252802,0.9594249985988083,0.962825627455034,100
