angle1,angle2,step
90.0,270.0,0
92.0804619728226,268.1031783540783,1
94.1407865212916,266.22838478619093,2
96.17635411312746,264.3805906912974,3
98.18320537743445,262.5641785898775,4
100.15805478330601,260.7829111351595,5
102.09828213462478,259.0399214471276,6
104.00190540026033,257.3377224442524,7
105.8675388868268,255.67823213766806,8
107.69434086428156,254.06281148802677,9
109.48195454727089,252.492311366452,10
111.23044590625766,250.96712534731995,11
112.94024122094736,249.48724542046065,12
114.61206667259856,248.05231817276433,13
116.24689166324073,246.66169949193335,14
117.84587699209737,245.3145063394913,15
119.41032853885324,244.00966459229213,16
120.94165671159297,242.74595234169416,17
122.4413416151605,241.5220383588207,18
123.91090367686125,240.33651568300004,19
125.35187932007332,239.18793047423887,20
126.76580118979122,238.07480639822785,21
128.15418239456514,236.99566489385552,22
129.518504224835,235.94904171834702,23
130.86020682793156,234.93350018284147,24
132.18068235647752,233.94764148904835,25
133.4812701527833,232.9901125617364,26
134.7632535819868,232.05961174702378,27
136.0278581774196,231.15489271638623,28
137.27625081049055,230.27476688364555,29
138.50953964265528,229.41810460883585,30
139.72877465793005,228.58383543007187,31
140.934948610536,227.77094753322092,32
142.1289982536376,226.97848663985272,33
143.3118057419991,226.20555446692046,34
144.4842001241087,225.45130688705595,35
145.64695885835133,224.71495189628322,36
146.8008093036253,223.99574747632013,37
147.94643014784575,223.29299942135071,38
149.08445274848984,222.60605918407603,39
150.21546236809684,221.93432178283405,40
151.33999929477807,221.27722380044432,41
152.45855984360873,220.63424149600726,42
153.57159723951077,220.00488904298797,43
154.6795223861001,219.3887169003709,44
155.78270452812723,218.78531031831187,45
156.881471817728,218.1942879753848,46
157.9761117968243,217.6153007410732,47
159.06687180975842,217.0480305544631,48
160.15395936166996,216.49218940803564,49
161.23754243927263,215.94751842393234,50
162.3177498115924,215.41378700898855,51
163.3946713288953,214.89079207412829,52
164.46835823847428,214.37835730332608,53
165.5388235361702,213.87633245722688,54
166.60604237246184,213.38459269663232,55
167.66995253165985,212.9030379113919,56
168.73045500215957,212.43159204075815,57
169.78741465483319,211.970202371966,58
170.8406610454529,211.51883880467187,59
171.88998935552738,211.07749306992932,60
172.93516148409608,210.64617789358402,61
173.9759073008622,210.224926095333,62
175.01192606857424,209.81378961620499,63
176.04288803980413,209.4128384688688,64
177.06843623025887,209.02215960694753,65
178.08818836754998,208.64185571138577,66
179.10173901097846,208.27204389386333,67
180.10866183446961,207.91285431923197,68
181.10851206133742,207.56442875094265,69
182.1008290362508,207.2269190253838,70
183.08513891653604,206.90048546292653,71
184.06095746212193,206.58529522522474,72
185.02779290079275,206.28152062990358,73
185.98514884332215,205.9893374351469,74
186.9325272213923,205.70892310782983,75
187.86943122009734,205.44045508969944,76
188.79536817631293,205.18410907666487,77
189.70985241428357,204.94005732650487,78
190.6124079904629,204.70846701022253,79
191.50257132089882,204.4894986218855,80
192.3798936662616,204.28330446109462,81
193.2439434519028,204.09002720124565,82
194.09430840304827,203.90979855552305,83
194.93059747827715,203.742738051123,84
195.75244258773932,203.58895192059273,85
196.55950008602133,203.448532117437,86
197.35145203308818,203.32155546132992,87
198.12800722021987,203.20808291642868,88
198.88890196123734,203.108159004458,89
199.63390065250292,203.02181135246875,90
200.36279610811317,202.9490503734993,91
201.07540967933457,202.8898690768263,92
201.7715911696164,202.84424300309996,93
202.45121855843428,202.81213027844186,94
203.11419754875158,202.79347178055045,95
203.7604609540419,202.78819140902118,96
204.38996794159755,202.79619645143904,97
205.00270314928136,202.8173780363429,98
205.59867569298623,202.85161166387977,99
206.17791808188298,202.8987578048536,100
206.74048505809574,202.9586625589071,101
207.2864523767878,203.03115836274722,102
207.8159155418054,203.11606473960583,103
208.3289885110515,203.21318908150968,104
208.82580238468265,203.322327456388,105
209.30650408807514,203.4432654325633,106
209.77125506031987,203.57577891372793,107
210.22022995780733,203.7196349780926,108
210.6536153812798,203.87459271599164,109
211.0716086335731,204.04040406082362,110
211.47441651416563,204.2168146087975,111
211.86225415560548,204.4035644235195,112
212.2353439059117,204.60038882200254,113
212.5939142601432,204.80701913919188,114
212.938198843509,205.02318346857987,115
213.26843544765123,205.24860737692515,116
213.5848651210717,205.48301459149621,117
213.88773131409192,205.72612765862422,118
214.1772790782265,205.97766857267933,119
214.4537543194158,206.23735937487425,120
214.7174031041935,206.50492272155665,121
214.9684710175555,206.7800824218735,122
215.20720257104597,207.0625639448842,123
215.4338406593723,207.35209489636168,124
215.64862606370735,207.6484054656607,125
215.8517969997189,207.95122884314645,126
216.04358870828614,208.26030160877266,127
216.2242330868129,208.5753640924728,128
216.39395835902297,208.8961607070919,129
216.5529887811212,209.22244025463078,130
216.70154438221996,209.5539562066119,131
216.8398407369648,209.89046695940138,132
216.96808876833597,210.23173606533894,133
217.086494578658,210.57753244053916,134
217.19525930691296,210.92763055023235,135
217.294579010519,211.28181057251444,136
217.38464456981174,211.63985854137314,137
217.46564161353743,212.00156646985187,138
217.53775046374662,212.36673245420639,139
217.601146098553,212.73516075990003,140
217.655998131299,213.10666189027293,141
217.70247080474704,213.48105263871093,142
217.74072299898884,213.85815612512744,143
217.77090825183888,214.2378018175597,144
217.79317479054924,214.61982553966953,145
217.80766557375088,215.00406946492407,146
