arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.408578320408649,1.4081483325787933,1.4077455857506773,1
1.4029894954777546,1.4021433748793413,1.4013294531628515,2
1.397447188871044,1.3961987348902318,1.3949655467062032,3
1.3919514973758687,1.3903144509334375,1.3886542421921735,4
1.3865025132701194,1.3844905540463717,1.3823959088535616,5
1.3811003243161675,1.3787270679962773,1.3761909090509044,6
1.3757450137547944,1.373024009300049,1.3700395979792086,7
1.3704366602989841,1.367381387249488,1.3639423233755348,8
1.36517533812745,1.3617992039419822,1.3578994252279337,9
1.3599611168777717,1.3562774543165865,1.351911235486264,10
1.3547940616390257,1.350816126195466,1.345978077775417,11
1.3496742329437965,1.3454152003306532,1.340100267111502,12
1.3446016867594566,1.340074650456061,1.3342781096215386,13
1.3395764744786185,1.3347944433446683,1.3285119022672278,14
1.3345986429086631,1.329574538870801,1.3228019325733673,15
1.3296682342602615,1.3244148900773949,1.3171484783614913,16
1.3247852861348115,1.3193154432481389,1.3115518074893133,17
1.3199498315107274,1.3142761379843575,1.3060121775965587,18
1.3151618987285232,1.3092969072865044,1.3005298358577675,19
1.310421511474649,1.3043776776401048,1.2951050187426523,20
1.3057286887640485,1.2995183691059857,1.289737951784595,21
1.3010834449214168,1.2947188954146183,1.2844288493578515,22
1.2964857895611561,1.2899791640643754,1.2791779144640372,23
1.2919357275660317,1.285299076423515,1.2739853385284565,24
1.2874332590645554,1.2806785278356685,1.2688513012068177,25
1.2829783794071319,1.27611740772862,1.2637759702028766,26
1.278571079141015,1.2716155997261447,1.2587595010975297,27
1.2742113439841454,1.2671729817626656,1.2538020371898593,28
1.2698991547979457,1.2627894262004862,1.248903709350619,29
1.2656344875591736,1.2584647999493437,1.2440646358886243,30
1.2614173133309405,1.2541989645880227,1.2392849224304916,31
1.257247598233023,1.249991776487767,1.2345646618141406,32
1.2531253034116092,1.2458430869372221,1.2299039339964546,33
1.2490503850086332,1.2417527422686325,1.225302805975456,34
1.2450227941308676,1.2377205839850267,1.220761331727336,35
1.241042476818957,1.2337464488881098,1.2162795521586303,36
1.2371093740165882,1.2298301692065927,1.2118574950738124,37
1.2332234215400057,1.2259715727246854,1.2074951751585352,38
1.2293845500480913,1.2221704829104794,1.2031925939787116,39
