arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.404448732868205,1.4032933020933176,1.4036953333901487,1
1.394862121452823,1.3926392829378542,1.393366798242062,2
1.3854511090829722,1.3822471616145284,1.3832261311897684,3
1.3762130863380875,1.372112493059875,1.3732714847003247,4
1.3671454580965205,1.3622307397679971,1.3635009921594596,5
1.3582456478530278,1.3525972812518674,1.3539127704153533,6
1.3495111016669712,1.3432074235967926,1.3445049221480707,7
1.3409392917335505,1.3340564090657359,1.3352755380610017,8
1.3325277195739356,1.3251394257164688,1.3262226988925447,9
1.3242739188436004,1.3164516169910623,1.3173444772481189,10
1.3161754577614897,1.3079880912390545,1.3086389392543576,11
1.3082299411657676,1.299743931136709,1.300104146039014,12
1.300435012204852,1.2917142029661042,1.2917381550416727,13
1.2927883536751372,1.283893965719343,1.283539021161804,14
1.2852876890192664,1.276278279994936,1.2755047977519898,15
1.2779307830010007,1.2688622166553543,1.2676335374653038,16
1.270715442074641,1.261640865216867,1.2599232929668067,17
1.2636395144685697,1.2546093419450197,1.2523721175199445,18
1.256700890003807,1.2477627976314885,1.2449780654592915,19
1.2498974996695067,1.2410964250304979,1.2377391925615602,20
1.24322731497806,1.2346054659355223,1.2306535563271281,21
1.2366883471229528,1.2282852178795485,1.2237192161844799,22
1.2302786459627153,1.2221310404447752,1.2169342336299758,23
1.2239962988542632,1.2161383611701948,1.210296672315211,24
1.217839429358651,1.210302681048063,1.203804598093951,25
1.2118061958417605,1.2046195796027672,1.1974560790402216,26
1.2058947899917705,1.1990847195480394,1.1912491854486313,27
1.2001034352743891,1.1936938510208246,1.185181989827364,28
1.1944303853458331,1.1884428153923676,1.179252566893602,29
1.1888739224424025,1.183327548659232,1.1734589935803577,30
1.183432355764265,1.1783440844189863,1.167799349062861,31
1.1781040198697506,1.1734885564371862,1.1622717148117887,32
1.172887273095072,1.1687572008140334,1.156874174679705,33
1.1677804960129765,1.1641463577606965,1.1516048150261802,34
1.1627820899423795,1.1596524729967366,1.1464617248861197,35
1.1578904755196011,1.1552720987813903,1.141442996184928,36
1.153104091340371,1.1510018945926122,1.1365467240032257,37
1.1484213926803786,1.1468386274687854,1.1317710068929823,38
1.1438408503007567,1.1427791720288618,1.1271139472460692,39
1.1393609493435737,1.1388205101874052,1.1225736517154696,40
1.1349801883211497,1.1349597305815762,1.1181482316886169,41
1.1306970782018075,1.1311940277275399,1.1138358038116603,42
1.1265101415935597,1.1275207009240655,1.1096344905628135,43
1.1224179120261855,1.12393715292129,1.1055424208723792,44
1.1184189333311927,1.1204408883726629,1.1015577307865276,45
1.1145117591182874,1.1170295120880684,1.097678564171475,46
1.1106949523461895,1.113700727105962,1.0939030734543154,47
1.1069670849849274,1.1104523326021416,1.0902294203964533,48
1.103326737766133,1.1072822216524447,1.0866557768953307,49
1.0997725000173337,1.1041883788662812,1.0831803258099406,50
1.096302969575777,1.1011688779074453,1.0798012618054977,51
1.0929167527769716,1.0982218789181355,1.0765167922125418,52
1.0896124645128191,1.0953456258615402,1.0733251378957334,53
1.0863887283540026,1.092538443797729,1.0702245341276109,54
1.0832441767311307,1.0897987361069459,1.0672132314626464,55
1.080177451169056,1.0871249816737052,1.0642894966070393,56
1.0771872025687408,1.0845157320443966,1.0614516132798228,57
1.0742720915310677,1.081969608570376,1.0586978830610354,58
1.071430788717059,1.079485299547783,1.0560266262228972,59
1.0686619752390722,1.07706155736458,1.0534361825401641,60
1.065964343077691,1.0746971956645743,1.0509249120760646,61
1.0633365955192076,1.0723910865374249,1.0484911959404848,62
1.060777447608802,1.0701421577429173,1.0461334370173354,63
1.0582856266147547,1.0679493899770551,1.0438500606583114,64
1.0558598724992811,1.0658118141868083,1.0416395153405413,65
1.0534989383918452,1.0637285089396722,1.0395002732859004,66
1.0512015910610855,1.0616985978535036,1.037430831040059,67
1.0489666113817762,1.0597212470914639,1.0354297100096064,68
1.0467927947935387,1.0577956629262606,1.0334954569558845,69
1.0446789517483124,1.0559210893772843,1.0316266444444167,70
1.042623908143883,1.0540968059236573,1.029821871249101,71
1.0406265057410662,1.0523221252956678,1.0280797627105684,72
1.0386856025624176,1.050596391346545,1.0263989710483654,73
1.0368000732706257,1.0489189770060423,1.0247781756268366,74
1.0349688095250085,1.0472892823168345,1.023216083174803,75
1.0331907203147905,1.0457067325543152,1.021711427959337,76
1.0314647322680888,1.0441707764299712,1.0202629719141147,77
1.0297897899357626,1.0426808843781514,1.018869504723008,78
