arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.3621676218998373,1.3548927871693348,1.3605733579581154,1
1.3162163208742068,1.3050437371639214,1.3132316187595146,2
1.2756017744732555,1.2633234562050948,1.2714630844601342,3
1.239663354913661,1.2284171186558464,1.234619498946953,4
1.207839660852335,1.199103587784107,1.2021347135200993,5
1.1796569125098995,1.1742990981852846,1.173517563805777,6
1.1547114330603627,1.153079339091338,1.1483390178803325,7
1.1326520978693109,1.1346833440994104,1.1262187264783665,8
1.1131661129360744,1.1185040890744642,1.1068139869478861,9
1.095969260304714,1.1040708401078605,1.0898121969956314,10
1.0808002727774946,1.0910275822212185,1.0749265640730188,11
1.0674182861264603,1.0791107809540021,1.0618941947915495,12
1.0556021659138461,1.0681286249446276,1.0504755526656497,13
1.045150678609722,1.0579429541442513,1.0404544286204107,14
1.035882778512206,1.0484543640227306,1.0316378394103831,15
1.02763758806828,1.0395904895373593,1.0238555395712108,16
1.0202738965887468,1.0312971787079526,1.016959045892952,17
1.013669171564892,1.0235321185818835,1.0108202136218611,18
1.0077181733699723,1.0162604317608908,1.005329477727739,19
1.0023313046021434,1.0094517819376279,1.0003938972651771,20
0.9974328283589027,1.0030785830698306,0.9959351339725944,21
0.9929590715195911,0.997114978230624,0.9918874727366176,22
0.9888567016930356,0.9915363272510984,0.988195962105109,23
0.985081137737299,0.9863190090298821,0.9848147243422031,24
0.9815951281360263,0.9814404009005747,0.9817054601023292,25
0.9783675110183992,0.9768789425389983,0.9788361539896809,26
0.9753721546501293,0.97261422606026,0.9761799740549127,27
0.9725870673167465,0.9686270786027048,0.9737143499426071,28
0.9699936597683366,0.9648996205824647,0.9714202099387688,29
0.9675761407903207,0.961415293703662,0.9692813555508625,30
0.9653210260691378,0.9581588593214994,0.9672839525715176,31
0.9632167415471942,0.9551163712071645,0.9654161190908838,32
0.9612533042969932,0.9522751281964312,0.9636675930728364,33
0.9594220661467779,0.9496236123931123,0.9620294645020782,34
0.9577155075597499,0.9471514180927278,0.9604939594832603,35
0.9561270714196799,0.9448491757592273,0.9590542658744294,36
0.9546510283053007,0.9427084744609511,0.9577043919855972,37
0.9532823665004686,0.9407217852865785,0.9564390515405594,38
0.9520167013810542,0.938882387486664,0.9552535694902313,39
0.9508501999598465,0.9371842984480422,0.954143804401292,40
