angle1,angle2,step
90.0,270.0,0
90.72306079265991,269.36776502082216,1
91.44552663723331,268.7368415234858,2
92.16719108069795,268.10745202533326,3
92.88785182684155,267.4798165000918,4
93.60731101644791,266.85415204693584,5
94.32537548361321,266.23067257483933,6
95.04185698757081,265.60958850334504,7
95.75657241958815,264.9911064807497,8
96.46934398468223,264.37542912056824,9
97.17999935807798,263.7627547570005,10
97.88837181650648,263.15327721998574,11
98.59430034460382,262.54718563028575,12
99.2976297168281,261.944664214899,13
99.9982105554561,261.34589214297006,14
100.69589936535677,260.75104338222235,15
101.39055854635951,260.16028657581563,16
102.08205638414597,259.57378493940416,17
102.77026702068981,258.99169617805615,18
103.4550704053522,258.4141724225886,19
104.13635222781073,257.84136018476846,20
104.81400383405592,257.2734003307457,21
105.48792212673256,256.71042807199984,22
106.158009451134,256.15257297301315,23
106.82417346817648,255.59995897482182,24
107.48632701568678,255.0527044335479,25
108.14438795933299,254.51092217297278,26
108.79827903451464,253.97471955018352,27
109.44792768050443,253.4441985333004,28
110.09326586810295,252.9194557902831,29
110.73422992202806,252.4005827878077,30
111.37076033921608,251.88766589920988,31
112.00280160415939,251.38078652050092,32
112.63030200235036,250.88002119347956,33
113.25321343284088,250.3854417349862,34
113.87149122086454,249.8971153713727,35
114.4850939314031,249.41510487729443,36
115.09398318451285,248.93946871796658,37
115.69812347315913,248.47026119406604,38
116.29748198423978,248.00753258850145,39
116.89202842341221,247.55132931431805,40
117.48173484427247,247.10169406304846,41
118.06657548237038,246.65866595286604,42
118.64652659448372,246.22228067594392,43
119.22156630351267,245.79257064446813,44
119.79167444929979,245.3695651348008,45
120.356832445625,244.95329042933122,46
120.91702314357468,244.5437699555999,47
121.47223070143403,244.14102442232124,48
122.02244046120737,243.7450719519723,49
122.56763883182938,243.355928209656,50
123.10781317909007,242.97360652798383,51
123.64295172226294,242.5981180277594,52
124.17304343739126,242.22947173428017,53
124.69807796716033,241.86767468910563,54
125.21804553725595,241.5127320571712,55
125.7329368790876,241.1646472291564,56
126.24274315873363,240.82342191904183,57
126.74745591194828,240.48905625681536,58
127.24706698505621,240.16154887631032,59
127.74156848154627,239.8408969981792,60
128.23095271416673,239.52709650802856,61
128.71521216231537,239.22014202975558,62
129.1943394345117,238.92002699414496,63
129.66832723573324,238.6267437027998,64
130.13716833939532,238.3402833874933,65
130.60085556375148,238.06063626503794,66
131.05938175249165,237.7877915877854,67
131.5127397593157,237.52173768987274,68
131.96092243626143,237.26246202934422,69
132.40392262556915,237.00995122628328,70
132.841733154868,236.7641910970957,71
133.2743468354734,236.52516668509054,72
133.70175646358967,236.29286228750965,73
134.12395482421587,236.06726147916146,74
134.54093469756077,235.84834713281467,75
134.95268886777544,235.6361014365137,76
135.35921013382085,235.43050590797563,77
135.76049132229198,235.23154140623157,78
136.1565253020269,235.03918814067413,79
136.5473050003366,234.8534256776741,80
136.93282342069557,234.67423294492707,81
137.31307366174204,234.5015882336906,82
137.68804893744053,234.3354691990705,83
138.05774259826813,234.17585285851388,84
138.42214815329015,234.02271558866192,85
138.78125929299796,233.8760331207161,86
139.13506991278697,233.73578053446593,87
139.48357413695982,233.601932251124,88
139.82676634314367,233.47446202511216,89
140.16464118701768,233.35334293493622,90
140.49719362725105,233.2385473732865,91
140.8244189505579,233.13004703649395,92
141.1463127967795,233.02781291347054,93
141.46287118391027,232.9318152742563,94
141.77409053298783,232.84202365829367,95
142.0799676927723,232.75840686254148,96
142.3804999641445,232.68093292954205,97
142.67568512415713,232.6095691355447,98
142.96552144967652,232.54428197878858,99
143.2500077405573,232.48503716804183,100
143.52914334229598,232.43179961148832,101
143.80292816811243,232.38453340605167,102
144.07136272041336,232.34320182723806,103
144.33444811159376,232.30776731957755,104
144.5921860841367,232.2781914877382,105
144.844579029975,232.25443508838188,106
145.091630009081,232.23645802282732,107
145.33334276725407,232.22421933058175,108
145.56972175307845,232.21767718379522,109
145.8007721340269,232.216788882692,110
146.02649981168787,232.221510852024,111
146.24691143609775,232.23179863859053,112
146.46201441916094,232.2476069098623,113
146.67181694714415,232.26888945374478,114
146.87632799223286,232.29559917950957,115
147.07555732314137,232.32768811992165,116
147.26951551476853,232.36510743458206,117
147.45821395689515,232.4078074145056,118
147.64166486191968,232.45573748794595,119
147.8198812716323,232.50884622747847,120
147.992877063028,232.5670813583461,121
148.16066695316206,232.6303897680707,122
148.32326650305362,232.6987175173277,123
148.48069212064286,232.77200985207864,124
148.6329610628115,232.85021121695218,125
148.7800914364759,232.93326526986164,126
148.92210219876483,233.02111489784232,127
149.05901315629438,233.11370223408926,128
149.1908449635552,233.2109686761727,129
149.31761912042742,233.31285490540594,130
149.4393579688399,233.41930090733584,131
149.5560846885927,233.53024599332468,132
149.66782329236173,233.64562882318882,133
149.7745986199054,233.76538742885583,134
149.87643633149497,233.88945923900226,135
149.9733629005909,234.01778110462726,136
150.0654056057869,234.15028932551928,137
150.15259252204692,234.28691967756836,138
150.23495251125772,234.42760744087556,139
150.31251521212255,234.57228742860863,140
150.3853110294215,234.72089401655225,141
150.45337112266336,234.87336117329875,142
150.51672739415534,235.02962249102433,143
150.57541247651727,235.18961121679484,144
150.62945971966647,235.3532602843435,145
150.67890317729942,235.52050234626307,146
