displacement_x,displacement_y,displacement_z,step
0.0,0.0,0.0,0
2.0,-2.0,0.0,1
1.997444651509537,-1.9967328889661198,0.0,2
1.9947230350052267,-1.9933735549750118,0.0,3
1.9918510776218235,-1.989945753132904,0.0,4
1.988846843788835,-1.9864716518182026,0.0,5
1.9857284275480889,-1.982970433662202,0.0,6
1.98251251557982,-1.9794574732243555,0.0,7
1.9792136456769498,-1.9759441353223142,0.0,8
1.9758440304174987,-1.9724380671314259,0.0,9
1.9724137534710928,-1.9689437919543364,0.0,10
1.9689311532608977,-1.9654634247567717,0.0,11
1.9654032526176182,-1.9619973779391875,0.0,12
1.9618361464226473,-1.9585449795048389,0.0,13
1.9582353057731376,-1.9551049693703364,0.0,14
1.9546057903162026,-1.9516758689629903,0.0,15
1.950952379774089,-1.9482562360997502,0.0,16
1.947279644084313,-1.9448448248778556,0.0,17
1.943591972655395,-1.9414406722186905,0.0,18
1.9398935802916988,-1.938043131306822,0.0,19
1.9361885028225239,-1.9346518691633303,0.0,20
1.9324805909227658,-1.931266842058221,0.0,21
1.9287735068247809,-1.927888259024715,0.0,22
1.92507072586049,-1.9245165407134404,0.0,23
1.9213755429976178,-1.921152278350287,0.0,24
1.9176910835573522,-1.9177961956542084,0.0,25
1.9140203168962495,-1.9144491151806016,0.0,26
1.9103660717953197,-1.9111119296005459,0.0,27
1.9067310524600052,-1.907785577815141,0.0,28
1.9031178542806064,-1.904471025450792,0.0,29
1.8995289787603298,-1.9011692491102172,0.0,30
1.8959668472470952,-1.8978812237042118,0.0,31
1.8924338132878558,-1.894607912214217,0.0,32
1.888932173557118,-1.89135025730178,0.0,33
1.8854641773992946,-1.888109174265069,0.0,34
1.8820320350757282,-1.8848855449300328,0.0,35
1.8786379248307807,-1.8816802121460154,0.0,36
1.875283998895661,-1.8784939746283447,0.0,37
1.8719723885406412,-1.8753275819521043,0.0,38
1.868705208271285,-1.872181729552216,0.0,39
1.8654845592461848,-1.869057053626161,0.0,40
1.8623125319749807,-1.8659541258687982,0.0,41
1.8591912083377777,-1.8628734479953242,0.0,42
1.8561226629513026,-1.8598154460300966,0.0,43
1.8531089638937206,-1.8567804643571002,0.0,44
1.8501521727889951,-1.8537687595433763,0.0,45
1.8472543442430065,-1.850780493960732,0.0,46
1.844417524617171,-1.8478157292440365,0.0,47
1.8416437501208436,-1.8448744196370015,0.0,48
1.8389350442012549,-1.8419564052887498,0.0,49
1.8362934142089204,-1.8390614055768928,0.0,50
1.8337208473173994,-1.8361890125452895,0.0,51
1.8312193056788413,-1.83333868455702,0.0,52
1.8287907208010064,-1.830509740275219,0.0,53
1.8264369871373465,-1.8277013530959092,0.0,54
1.8241599548893261,-1.8249125461675197,0.0,55
1.821961422029444,-1.822142188140823,0.0,56
1.8198431255643834,-1.8193889898001019,0.0,57
1.8178067320702995,-1.81665150173079,0.0,58
1.8158538275463645,-1.8139281131800753,0.0,59
1.8139859066481479,-1.8112170522643005,0.0,60
1.8122043613789969,-1.8085163876699477,0.0,61
1.8105104693349454,-1.8058240319829717,0.0,62
1.808905381616456,-1.803137746763877,0.0,63
1.8073901105379744,-1.800455149463022,0.0,64
