angle1,angle2,step
90.0,270.0,0
90.71232750416854,269.32401448964237,1
91.41999227136472,268.65296727104953,2
92.12272927261377,267.9871294117803,3
92.82028766713867,267.32675858959084,4
93.51243097436233,266.6720988631035,5
94.19893717132258,266.0233805129669,6
94.8795987188516,265.38081995095234,7
95.55422252031293,264.744619693981,8
96.22262981705487,264.1149683996909,9
96.8846560250281,263.4920409598329,10
97.54015051723235,262.8759986475285,11
98.18897635680148,262.2669893142322,12
98.83100998561699,261.66514763210887,13
99.46614087335722,261.0705953774635,14
100.09427113185266,260.4834417508406,15
100.71531509952914,259.903783729437,16
101.32919890058955,259.33170644754705,17
101.9358599834152,258.76728360086656,18
102.5352466424655,258.21057787062966,19
103.12731752772811,257.66164136372225,20
103.7120411455239,257.1205160651149,21
104.28939535420774,256.58723429917063,22
104.85936685803475,256.06181919661094,23
105.42195070218193,255.54428516416365,24
105.97714977163746,255.03463835415596,25
106.5249742963906,254.532877131565,26
107.06544136508474,254.03899253627807,27
107.59857444903054,253.55296873855937,28
108.12440293822321,253.0747834859493,29
108.64296169076457,252.60440854005049,30
109.15429059686265,252.14181010186948,31
109.65843415836619,251.68694922458582,32
110.15544108459228,251.23978221281433,33
110.64536390502032,250.8002610076029,34
111.12825859925766,250.36833355657666,35
111.60418424452786,249.94394416878882,36
112.07320268079513,249.52703385398107,37
112.53537819351418,249.11754064607786,38
112.99077721388576,248.71539991085666,39
113.43946803640242,248.32054463783336,40
113.88152055338482,247.93290571649243,41
114.31700600613877,247.5524121970694,42
114.74599675230246,247.1789915361595,43
115.16856604890329,246.81256982748448,44
115.58478785060356,246.45307201819784,45
115.99473662258252,246.10042211114788,46
116.39848716747748,245.7545433535523,47
116.7961144657905,245.4153584125606,48
117.18769352915537,245.08278953820317,49
117.57329926585507,244.75675871423624,50
117.95300635797888,244.43718779740283,51
118.32688914961187,244.12399864563324,52
118.69502154545746,243.81711323570846,53
119.05747691930355,243.5164537709084,54
119.41432803175617,243.22194277915847,55
119.76564695667967,242.93350320218306,56
120.11150501579914,242.65105847616118,57
120.45197272094006,242.37453260436823,58
120.78711972339813,242.1038502222759,59
121.11701476995366,241.83893665556482,60
121.44172566506556,241.57971797149133,61
121.76131923879964,241.32612102403314,62
122.07586132006892,241.07807349322073,63
122.38541671478362,240.8355039190461,64
122.69004918852926,240.59834173032274,65
122.98982145341218,240.36651726885393,66
123.28479515873252,240.1399618092489,67
123.57503088516238,239.91860757471102,68
123.86058814212811,239.70238774910501,69
124.14152536811291,239.49123648559296,70
124.41789993361293,239.28508891211635,71
124.68976814649933,239.0838811339833,72
124.95718525955212,238.88755023380637,73
125.22020547994987,238.69603426902216,74
125.4788819805123,238.5092722672117,75
125.73326691250776,238.3272042194243,76
125.98341141985057,238.14977107169716,77
126.22936565452667,237.97691471495145,78
126.47117879309617,237.8085779734328,79
126.70889905413516,237.6447045918519,80
126.94257371648753,237.4852392213751,81
127.17224913820863,237.33012740459864,82
127.39797077609198,237.17931555963662,83
127.61978320567874,237.03275096343947,84
127.8377301416577,236.8903817344537,85
128.05185445857177,236.7521568147252,86
128.26219821175363,236.61802595153978,87
128.46880265842017,236.48793967868906,88
128.67170827886127,236.36184929744184,89
128.8709547976648,236.23970685729594,90
129.06658120492415,236.12146513657768,91
129.25862577738104,236.00707762295315,92
129.447126099459,235.896498493908,93
129.63211908414954,235.78968259724843,94
129.81364099371447,235.68658543167206,95
129.99172746017376,235.58716312745145,96
130.16641350555005,235.4913724272712,97
