displacement_x,displacement_y,displacement_z,step
0.0,0.0,0.0,0
2.0,-2.0,0.0,1
1.9987223257547684,-1.99836644448306,0.0,2
1.9974294267946717,-1.9967199461084773,0.0,3
1.9961212737589422,-1.9950606529841968,0.0,4
1.9947978424985475,-1.9933887151931724,0.0,5
1.9934591141348332,-1.9917042847105038,0.0,6
1.992105075113023,-1.9900075153181402,0.0,7
1.9907357172504132,-1.9882985625172336,0.0,8
1.98935103777912,-1.986577583438237,0.0,9
1.9879510393832254,-1.984844736748844,0.0,10
1.9865357302301985,-1.9831001825598704,0.0,11
1.985105123996457,-1.9813440823291917,0.0,12
1.983659239886962,-1.9795765987638416,0.0,13
1.9821981026487332,-1.9777978957203983,0.0,14
1.9807217425781962,-1.9760081381037775,0.0,15
1.9792301955222724,-1.974207491764558,0.0,16
1.9777235028731424,-1.9723961233949785,0.0,17
1.9762017115566226,-1.9705742004237348,0.0,18
1.9746648740141015,-1.9687418909097232,0.0,19
1.9731130481780075,-1.9668993634348682,0.0,20
1.9715462974407763,-1.9650467869961874,0.0,21
1.969964690617315,-1.9631843308972365,0.0,22
1.96836830190096,-1.9613121646390925,0.0,23
1.966757210812947,-1.9594304578110249,0.0,24
1.9651315021454234,-1.9575393799810137,0.0,25
1.9634912658980457,-1.9556391005862739,0.0,26
1.9618365972082146,-1.9537297888239373,0.0,27
1.9601675962750251,-1.951811613542063,0.0,28
1.9584843682770097,-1.9498847431311246,0.0,29
1.9567870232837703,-1.9479493454161454,0.0,30
1.9550756761616173,-1.9460055875496318,0.0,31
1.953350446473328,-1.9440536359054683,0.0,32
1.9516114583721689,-1.9420936559739337,0.0,33
1.9498588404903252,-1.9401258122579885,0.0,34
1.9480927258219016,-1.9381502681709961,0.0,35
1.9463132516006634,-1.9361671859360183,0.0,36
1.9445205591727048,-1.9341767264868488,0.0,37
1.9427147938642384,-1.9321790493709168,0.0,38
1.9408961048447084,-1.9301743126542115,0.0,39
1.9390646449854478,-1.928162672828367,0.0,40
1.9372205707141015,-1.9261442847200356,0.0,41
1.9353640418650455,-1.9241193014026885,0.0,42
1.9334952215260535,-1.9220878741109606,0.0,43
1.9316142758814494,-1.9200501521576685,0.0,44
1.9297213740520105,-1.9180062828536102,0.0,45
1.9278166879318803,-1.91595641143026,0.0,46
1.9259003920227575,-1.9139006809654597,0.0,47
1.923972663265642,-1.9118392323122047,0.0,48
1.9220336808704066,-1.9097722040306169,0.0,49
1.920083626143481,-1.9076997323231872,0.0,50
1.918122682313931,-1.9056219509733674,0.0,51
1.9161510343582178,-1.9035389912875793,0.0,52
1.9141688688239258,-1.901450982040711,0.0,53
1.9121763736527455,-1.8993580494251496,0.0,54
1.9101737380030017,-1.897260317003407,0.0,55
1.9081611520720125,-1.895157905664375,0.0,56
1.9061388069185639,-1.8930509335832517,0.0,57
1.9041068942857864,-1.89093951618516,0.0,58
1.9020656064247112,-1.8888237661124834,0.0,59
1.9000151359187853,-1.8867037931959318,0.0,60
1.897955675509617,-1.8845797044293406,0.0,61
1.895887417924223,-1.8824516039482047,0.0,62
1.8938105557040388,-1.8803195930119398,0.0,63
1.8917252810359475,-1.878183769989851,0.0,64
