angle1,angle2,step
90.0,270.0,0
90.41965906936433,269.6709269096692,1
90.84003949604411,269.3418025323971,2
91.26110273322651,269.0126691082438,3
91.68280968022538,268.68356963698056,4
92.10512068810365,268.35454787249046,5
92.52799556560684,268.02564831643355,6
92.95139358540659,267.69691621116345,7
93.37527349065333,267.3683975318844,8
93.79959350183618,267.0401389780388,9
94.22431132394898,266.712187963916,10
94.64938415396054,266.3845926084743,11
95.07476868858728,266.0574017243693,12
95.50042113236674,265.7306648061821,13
95.92629720602928,265.40443201784376,14
96.3523521551666,265.0787541792516,15
96.77854075919457,264.7536827520749,16
97.20481734060814,264.4292698247505,17
97.63113577452609,264.10556809666707,18
98.05744949852357,263.7826308615401,19
98.4837115227498,263.4605119899818,20
98.90987444032866,263.13926591126886,21
99.33589043804007,262.81894759431464,22
99.7617113072794,262.4996125278535,23
100.18728845529286,262.18131669984496,24
100.61257291668662,261.86411657610876,25
101.03751536520686,261.5480690782018,26
101.46206612578916,261.2332315605507,27
101.88617518687423,260.9196617868529,28
102.30979221298817,260.60741790576475,29
102.73286655758507,260.29655842589057,30
103.1553472761492,259.9871421900944,31
103.57718313955522,259.67922834915197,32
103.99832264768376,259.37287633476586,33
104.41871404329024,259.0681458319653,34
104.83830532612477,258.7650967509151,35
105.25704426730084,258.46378919815805,36
105.67487842391054,258.16428344731804,37
106.09175515388371,257.8666399092895,38
106.507621631089,257.57091910194316,39
106.92242486067401,257.27718161937605,40
107.33611169464217,256.9854881007372,41
107.74862884766321,256.69589919865865,42
108.15992291311493,256.408475547325,43
108.56994037935266,256.12327773021354,44
108.97862764620372,255.84036624753782,45
109.38593104168285,255.55980148342965,46
109.79179683892548,255.28164367289241,47
110.19617127333461,255.00595286856174,48
110.59900055993712,254.73278890730845,49
111.00023091094512,254.4622113767183,50
111.39980855351722,254.19427958148586,51
111.79767974771487,253.92905250975696,52
112.19379080464779,253.66658879945587,53
112.58808810480289,253.40694670463392,54
112.98051811654983,253.15018406187434,55
113.37102741481677,252.89635825678937,56
113.7595626999287,252.64552619064517,57
114.14607081660068,252.39774424714938,58
114.53049877307768,252.15306825943662,59
114.91279376041197,251.9115534772858,60
115.2929031718692,251.67325453460276,61
115.67077462245273,251.43822541720326,62
116.0463559685363,251.20651943092668,63
116.41959532759361,250.978189170115,64
116.79044109801363,250.75328648648627,65
117.1588419789895,250.53186245843565,66
117.52474699046817,250.3139673607913,67
117.88810549314806,250.09965063505715,68
118.24886720851055,249.88896086016828,69
118.60698223887144,249.68194572378843,70
118.96240108743768,249.47865199417487,71
119.31507467835365,249.27912549263723,72
119.66495437672201,249.0834110666142,73
120.0119920085825,248.8915525633928,74
120.35613988083212,248.7035928044923,75
120.69735080107026,248.5195735607357,76
121.03557809735047,248.3395355280281,77
121.37077563782245,248.16351830386415,78
121.70289785024514,247.99156036458123,79
122.03189974135343,247.82369904337884,80
122.3577369160599,247.65997050911875,81
122.68036559647267,247.5004097459248,82
122.99974264071099,247.34505053359473,83
123.3158255614996,247.1939254288411,84
123.62857254452274,247.04706574737241,85
123.93794246651923,246.90450154682821,86
124.24389491309962,246.76626161057953,87
124.54639019626664,246.63237343240488,88
124.84538937162024,246.50286320205228,89
125.14085425522907,246.37775579169593,90
125.43274744015,246.25707474329607,91
125.72103231257749,246.1408422568688,92
126.00567306760611,246.02907917967332,93
126.28663472458787,245.9218049963212,94
126.56388314206856,245.81903781981438,95
126.83738503228595,245.72079438351454,96
127.10710797521493,245.62709003404805,97
127.37302043214343,245.53793872515,98
127.63509175876527,245.45335301244808,99
127.89329221777497,245.37334404918903,100
128.14759299095235,245.29792158290755,101
128.3979661907229,245.22709395303764,102
128.644384871183,245.16086808946656,103
128.8868230385781,245.09924951202933,104
129.1252556612239,245.04224233094178,105
129.35965867886034,244.98984924816983,106
129.59000901143034,244.94207155973143,107
129.8162845672743,244.89890915892715,108
130.03846425073408,244.8603605404951,109
130.25652796916,244.82642280568365,110
130.47045663931476,244.79709166823756,111
130.6802321931711,244.77236146128936,112
130.8858375830979,244.75222514514942,113
131.0872567864333,244.7366743159862,114
131.2844748094426,244.72569921538738,115
131.4774776906593,244.71928874079387,116
131.66625250360985,244.71743045679443,117
131.8507873589228,244.72011060727147,118
