angle1,angle2,step
90.0,270.0,0
93.68029528611932,266.5057676033641,1
97.21929471234724,263.15505113453827,2
100.59273411135253,259.9734739606969,3
103.78671855757533,256.9765347537935,4
106.79624304568509,254.17084184562813,5
109.62325241444016,251.5558699884785,6
112.27466048247241,249.12583423140072,7
114.76059208108119,246.87141015909967,8
117.09296727440845,244.78116343993196,9
119.28444533021184,242.84265130110498,10
121.34768931267813,241.04321800498036,11
123.29488948052027,239.37053363427702,12
125.13748159146205,237.81293213897357,13
126.886004144418,236.3596004605972,14
128.55004984833235,235.00066208847093,15
130.13827768509648,233.72718916652695,16
131.65846136707867,232.53116888079632,17
133.11755741753797,231.40544287038108,18
134.52178166981523,230.34363286477432,19
135.87668701029958,229.34006150261393,20
137.18723802280587,228.38967411905585,21
138.45788012900715,227.4879649906175,22
139.69260210413532,226.6309099096116,23
140.89499166713597,225.81490586475718,24
142.06828434088555,225.03671789727025,25
143.21540605466492,224.29343277529242,26
144.33901009267342,223.58241889945648,27
145.44150903194452,222.90129175416368,28
146.525102297293,222.24788420496964,29
147.59179991465578,221.62022097812581,30
148.6434429835967,221.01649672022387,31
149.68172132499095,220.4350571085189,32
150.70818869701,219.87438255618628,33
151.72427591473635,219.3330741259561,34
152.73130215751507,218.80984132748122,35
153.73048470386234,218.3034915274278,36
154.72294729613552,217.81292074668679,37
155.70972730563983,217.33710565692857,38
156.69178184268534,216.8750966198675,39
157.66999293458056,216.42601163803002,40
158.6451718769732,215.989031106469,41
159.61806284970945,215.56339327155746,42
160.58934587696436,215.14839031644578,43
161.55963920235132,214.74336500356588,44
162.52950114268873,214.347707813191,45
163.49943147877536,213.96085452391318,46
164.4698724376609,213.58228418627476,47
165.4412093182648,213.2115174449555,48
166.41377081062112,212.8481151680641,49
167.38782905832872,212.4916773443916,50
168.36359951380527,212.14184221109764,51
169.34124063652376,211.7982855753543,52
170.32085348538752,211.4607202940849,53
171.30248125760062,211.1288958762295,54
172.28610882764602,210.8025981720622,55
173.2716623410962,210.4816491140939,56
174.25900891876043,210.16590647414424,57
175.2479565269163,209.8552636013738,58
176.23825406887994,209.54964910655912,59
177.2295917517409,209.24902645878427,60
178.22160177955496,208.9533934621196,61
179.21385942049295,208.6627815818645,62
180.20588449026243,208.37725509261674,63
181.19714328753173,208.09691002385412,64
182.1870510089695,207.821872882892,65
183.1749746621671,207.55229914000532,66
184.16023648391422,207.28837146611394,67
185.14211785967098,207.03029771963787,68
186.11986372759435,206.7783086857897,69
187.09268743766802,206.532655578516,70
188.0597760237208,206.29360732230947,71
189.02029583385104,206.0614476379655,72
189.97339845349174,205.8364719627899,73
190.91822684551227,205.61898424154427,74
191.8539216237762,205.40929362929418,75
192.77962737084235,205.2077111511033,76
193.6944989072621,205.01454636602406,77
194.59770741938274,204.8301040839574,78
195.48844635474399,204.65468118363373,79
196.36593699899814,204.4885635782174,80
197.2294336555835,204.33202337192148,81
198.07822835884548,204.18531624668202,82
198.9116550625279,204.04867911255135,83
199.72909325808885,203.92232804926647,84
200.52997099063393,203.80645655967055,85
201.31376725389043,203.70123414858588,86
202.0800137590734,203.60680523361282,87
202.8282960852736,203.52328838740993,88
203.55825423072758,203.4507759045197,89
204.26958259470842,203.38933367991706,90
204.9620294285654,203.33900138133637,91
205.63539580150595,203.29979289315378,92
206.2895341319964,203.2716970062444,93
206.9243463391768,203.25467832579398,94
207.539781670533,203.24867836751045,95
208.13583426237798,203.2536168119963,96
208.71254048865003,203.26939288712387,97
209.26997615133823,203.29588684901663,98
209.80825356271293,203.3329615335652,99
210.32751856569035,203.38046395219007,100
210.8279475342992,203.438226907695,101
211.30974439154505,203.5060706084262,102
211.7731376771479,203.58380426147278,103
212.21837769281535,203.67122762821884,104
212.64573374802714,203.76813252812534,105
213.05549152484483,203.87430427910553,106
213.447950576097,203.98952306522668,107
213.82342196747547,204.11356522467457,108
214.18222607064408,204.24620445294047,109
214.52469051142467,204.3872129180084,110
214.85114827448217,204.53636228593277,111
215.16193596367637,204.69342465659807,112
215.45739221536073,204.8581734106508,113
215.7378562603655,205.03038396959542,114
216.0036666291721,205.20983447186836,115
216.25515999384072,205.39630636835463,116
216.49267013955972,205.58958494131392,117
216.716527058211,205.7894597510459,118
216.9270561560605,205.9957250148725,119
217.12457756756092,206.20817992315372,120
217.30940556726267,206.42662889711156,121
217.48184807194878,206.65088179321404,122
217.64220622531704,206.88075405879215,123
217.79077405780865,207.11606684343263,124
217.92783821450806,207.35664707052098,125
218.0536777444048,207.6023274731125,126
218.1685639446937,207.85294659808937,127
218.27276025419363,208.10834878233015,128
218.36652219037256,208.3683841043752,129
218.45009732487085,208.63290831482925,130
218.52372529281564,208.90178274849487,131
218.5876378316045,209.17487422099356,132
218.64205884520982,209.4520549123954,133
218.68720449040956,209.7332022401529,134
218.72328328168643,210.0181987234208,135
218.75049621185323,210.30693184063657,136
218.76903688575766,210.5992938820469,137
218.77909166469482,210.89518179868185,138
218.78083981941015,211.19449704911128,139
218.77445368981037,211.49714544516306,140
218.76009884971504,211.80303699763587,141
218.73793427517924,212.11208576290824,142
218.70811251509778,212.42420969122432,143
218.67077986296377,212.73933047732422,144
218.6260765288038,213.0573734139877,145
218.57413681044528,213.37826724896726,146
218.5150892633915,213.70194404570503,147
218.44905686868955,214.02833904815284,148
218.37615719827184,214.3573905499496,149
218.29650257733977,214.689039768148,150
218.2102002434352,215.02323072163352,151
218.11735250191293,215.35991011432733,152
218.01805687759042,215.69902722322703,153
217.91240626240267,216.04053379130005,154
217.80048905893895,216.3843839252135,155
217.6823893197796,216.73053399785724,156
217.55818688258714,217.07894255559054,157
217.42795750093885,217.429570230125,158
217.2917729709148,217.78237965493528,159
217.14970125348066,218.1373353860769,160
217.00180659272436,218.49440382727664,161
216.848149630025,218.85355315914967,162
216.68878751424703,219.21475327239094,163
216.52377400806617,219.57797570478,164
216.3531595905458,219.94319358183333,165
216.1769915560907,220.3103815609353,166
215.99531410991472,220.67951577877392,167
215.8081684601647,221.05057380190868,168
215.61559290684968,221.4235345802933,169
215.41762292772881,221.79837840357942,170
215.21429126131557,222.17508686002566,171
215.00562798715947,222.5536427978373,172
214.79166060356954,222.93403028876546,173
214.57241410294603,223.31623459379392,174
214.34791104488897,223.7002421307455,175
214.11817162725492,224.0860404436419,176
213.88321375533343,224.4736181736533,177
213.64305310931834,224.86296503147744,178
213.3977032102489,225.25407177098893,179
213.147175484598,225.64693016400497,180
212.89147932768694,226.0415329760143,181
212.63062216610646,226.43787394271953,182
212.36460951932673,226.8359477472464,183
212.09344506068064,227.23574999787542,184
211.8171306779057,227.63727720615356,185
211.53566653343452,228.04052676524705,186
211.24905112462224,228.4454969283973,187
210.95728134410683,228.85218678734412,188
210.66035254049567,229.26059625058375,189
210.35825857957883,229.6707260213277,190
210.05099190626996,230.08257757503358,191
209.73854360747978,230.4961531363759,192
209.42090347613,230.91145565553092,193
209.09806007651932,231.3284887836449,194
208.77000081125564,231.74725684736055,195
208.43671198997257,232.1677648222733,196
208.09817890005127,232.59001830519173,197
207.75438587957171,233.01402348507466,198
207.40531639272032,233.4397871125193,199
207.05095310788408,233.8673164676738,200
206.69127797866236,234.29661932644672,201
206.3262723280307,234.7277039248882,202
205.95591693589122,235.16057892161578,203
205.58019213024482,235.59525335815766,204
205.19907788222065,236.03173661708936,205
204.81255390519655,236.47003837783666,206
204.42059975824094,236.91016857002174,207
204.02319495410524,237.35213732422974,208
203.6203190719874,237.79595492007442,209
203.21195187528326,238.24163173144512,210
202.79807343453072,238.68917816882123,211
202.37866425574367,239.13860461854216,212
201.95370541431637,239.58992137893003,213
201.52317869466475,240.04313859316466,214
201.08706673575182,240.4982661788217,215
200.64535318262162,240.9553137539916,216
200.19802284404147,241.41429055990974,217
199.7450618563232,241.8752053800392,218
199.28645785335866,242.33806645556334,219
198.82220014287202,242.80288139726215,220
198.35227988884333,243.269657093764,221
197.87669030001703,243.73839961618805,222
197.39542682435308,244.20911411921423,223
196.9084873492243,244.6818047386474,224
196.41587240710018,245.15647448556868,225
195.91758538639036,245.63312513720282,226
195.4136327470484,246.11175712466456,227
194.90402424045715,246.59236941778622,228
194.38877313303487,247.07495940727094,229
193.867896432912,247.55952278446236,230
193.34141511893452,248.04605341906753,231
192.80935437115235,248.5345432352242,232
192.27174380185056,249.0249820863554,233
191.728617686075,249.51735762931256,234
191.18001519049747,250.01165519836547,235
190.6259805993581,250.5078576796599,236
190.06656353611265,251.00594538682412,237
189.5018191793071,251.5058959384683,238
188.9318084710959,252.00768413838242,239
188.356598316722,252.51128185930102,240
187.77626177318172,253.01665793116027,241
187.19087822521405,253.52377803483134,242
186.60053354667687,254.03260460236422,243
186.00532024531458,254.54309672482543,244
185.40533758887008,255.05521006885098,245
184.80069171046867,255.5688968030706,246
184.19149569119043,256.08410553558093,247
183.57786961775966,256.6007812636577,248
182.95994061331973,257.11886533689824,249
182.33784283932312,257.638295434971,250
181.71171746665954,258.15900556112126,251
181.08171261426622,258.68092605253827,252
180.4479832536237,259.20398360862674,253
179.8106910777078,259.7281013381492,254
179.17000433320277,260.25319882610626,255
178.52609761504087,260.77919222110773,256
177.8791516225531,261.30599434385323,257
177.2293528768906,261.83351481718825,258
176.57689339968226,262.3616602180341,259
175.92197035322835,262.890334251303,260
175.26478564293714,263.4194379457118,261
174.6055454830823,263.94886987119577,262
173.94445992735766,264.4785263774017,263
173.28174236611264,265.0083018525135,264
172.61760899254284,265.53808900143014,265
171.9522782405043,266.0677791420838,266
171.28597019698864,266.5972625184601,267
170.61890599264567,267.1264286286588,268
169.9513071740616,267.65516656612726,269
169.28339506177988,268.1833653720027,270
168.61539009829636,268.7109143963276,271
167.94751119045137,269.2377036657485,272
167.27997505078255,269.7636242551854,273
166.61299554248797,270.28856866086124,274
165.94678303267744,270.8124311720168,275
165.28154375855485,271.3351082386027,276
164.6174792110846,271.8564988322452,277
163.95478554054176,272.3765047978161,278
163.29365298813948,272.8950311930112,279
162.63426534766344,273.4119866134441,280
161.97679946073495,273.9272835009017,281
161.3214247489683,274.4408384325701,282
160.6683027858971,274.95257238923784,283
160.0175869111224,275.4624110006946,284
159.36942188868858,275.97028476678486,285
158.72394361123412,276.47612925282493,286
158.08127885099188,276.9798852583565,287
157.44154505824716,277.48149895848064,288
156.80485020739732,277.9809220172885,289
156.17129269030866,278.4781116731777,290
155.54096125623838,278.97303079610805,291
154.9139349971867,279.465647917107,292
154.2902833771735,279.95593723057766,293
153.67006630359654,280.4438785701913,294
153.05333423853074,280.9294573593501,295
152.44012834757015,281.4126645373992,296
151.83048068359759,281.89349646292703,297
151.2244144026931,282.37195479563735,298
150.62194400926063,282.8480463583927,299
150.02307562736175,283.3217829811224,300
149.42780729519265,283.793181328357,301
148.83612927962733,284.2622627121969,302
148.24802440776932,284.7290528925468,303
147.66346841250635,285.19358186644877,304
