displacement_x,displacement_y,displacement_z,step
0.0,0.0,0.0,0
2.0,-2.0,0.0,1
1.9997444651509537,-1.999673288896612,0.0,2
1.9994869108684221,-1.9993443489504081,0.0,3
1.9992273421903846,-1.999013192417486,0.0,4
1.998965764329736,-1.9986798316804935,0.0,5
1.9987021826742826,-1.9983442792474133,0.0,6
1.9984366027867058,-1.9980065477503366,0.0,7
1.9981690304044983,-1.9976666499442297,0.0,8
1.9978994714398677,-1.99732459870569,0.0,9
1.9976279319796086,-1.9969804070316932,0.0,10
1.9973544182849472,-1.9966340880383326,0.0,11
1.997078936791352,-1.9962856549595513,0.0,12
1.9968014941083154,-1.9959351211458647,0.0,13
1.9965220970191058,-1.9955825000630782,0.0,14
1.9962407524804868,-1.9952278052909962,0.0,15
1.9959574676224077,-1.994871050522126,0.0,16
1.995672249747663,-1.994512249560376,0.0,17
1.9953851063315229,-1.9941514163197451,0.0,18
1.9950960450213298,-1.9937885648230118,0.0,19
1.99480507363607,-1.993423709200414,0.0,20
1.9945122001659121,-1.9930568636883257,0.0,21
1.9942174327717148,-1.9926880426279328,0.0,22
1.9939207797845078,-1.9923172604638983,0.0,23
1.9936222497049423,-1.9919445317430322,0.0,24
1.9933218512027093,-1.9915698711129508,0.0,25
1.9930195931159338,-1.9911932933207395,0.0,26
1.9927154844505348,-1.99081481321161,0.0,27
1.99240953437956,-1.9904344457275558,0.0,28
1.9921017522424918,-1.9900522059060088,0.0,29
1.9917921475445204,-1.9896681088784922,0.0,30
1.9914807299557964,-1.9892821698692726,0.0,31
1.9911675093106482,-1.9888944041940138,0.0,32
1.9908524956067764,-1.9885048272584294,0.0,33
1.9905356990044192,-1.9881134545569359,0.0,34
1.9902171298254903,-1.9877203016713059,0.0,35
1.989896798552691,-1.987325384269325,0.0,36
1.989574715828594,-1.9869287181034463,0.0,37
1.989250892454704,-1.9865303190094497,0.0,38
1.9889253393904904,-1.9861302029051022,0.0,39
1.9885980677523933,-1.9857283857888222,0.0,40
1.9882690888128072,-1.9853248837383428,0.0,41
1.9879384139990373,-1.9849197129093845,0.0,42
1.9876060548922332,-1.9845128895343254,0.0,43
1.9872720232262968,-1.9841044299208785,0.0,44
1.9869363308867676,-1.9836943504507742,0.0,45
1.9865989899096836,-1.9832826675784425,0.0,46
1.9862600124804208,-1.9828693978297065,0.0,47
1.9859194109325078,-1.9824545578004762,0.0,48
1.9855771977464203,-1.98203816415545,0.0,49
1.9852333855483517,-1.9816202336268216,0.0,50
1.9848879871089657,-1.9812007830129916,0.0,51
1.9845410153421235,-1.9807798291772887,0.0,52
1.9841924833035938,-1.980357389046694,0.0,53
1.9838424041897418,-1.9799334796105745,0.0,54
1.9834907913361977,-1.9795081179194232,0.0,55
1.9831376582165068,-1.9790813210836056,0.0,56
1.9827830184407622,-1.9786531062721167,0.0,57
1.9824268857542156,-1.9782234907113425,0.0,58
1.9820692740358736,-1.9777924916838319,0.0,59
1.9817101972970756,-1.9773601265270777,0.0,60
1.9813496696800543,-1.9769264126323034,0.0,61
1.9809877054564808,-1.9764913674432627,0.0,62
1.980624319025993,-1.976055008455045,0.0,63
1.9802595249147075,-1.9756173532128924,0.0,64
