angle1,angle2,step
90.0,270.0,0
90.11370823946129,269.904370385652,1
90.22725462976317,269.809020851366,2
90.34063478612123,269.713955210314,3
90.45384431753975,269.6191772778026,4
90.56687882725267,269.5246908708186,5
90.67973391316868,269.4304998075714,6
90.79240516832016,269.33660790702953,7
90.90488818131601,269.24301898845346,8
91.01717853679834,269.1497368709233,9
91.12927181590281,269.05676537286234,10
91.24116359672273,268.9641083115568,11
91.35284945477682,268.87176950267,12
91.46432496348015,268.77975275975405,13
91.57558569461916,268.688061893756,14
91.68662721882943,268.5967007125211,15
91.79744510607708,268.50567302029145,16
91.90803492614334,268.41498261720136,17
92.01839224911232,268.324633298769,18
92.12851264586165,268.2346288553843,19
92.23839168855628,268.14497307179334,20
92.34802495114499,268.0556697265796,21
92.45740800985999,267.9667225916423,22
92.56653644371883,267.8781354316706,23
92.67540583502927,267.789912003616,24
92.78401176989644,267.702056056161,25
92.8923498387326,267.61457132918525,26
93.0004156367691,267.5274615532294,27
93.1082047645707,267.4407304489559,28
93.21571282855183,267.3543817266076,29
93.32293544149519,267.2684190854642,30
93.42986822307195,267.18284621329656,31
93.53650680036404,267.09766678581883,32
93.642846808388,267.01288446613887,33
93.74888389062062,266.92850290420665,34
93.85461369952586,266.8445257362617,35
93.96003189708335,266.7609565842783,36
94.06513415531823,266.6777990554098,37
94.16991615683202,266.59505674143196,38
94.27437359533455,266.5127332181846,39
94.37850217617707,266.43083204501306,40
94.48229761688602,266.34935676420815,41
94.58575564769755,266.2683109004465,42
94.68887201209265,266.1876979602298,43
94.79164246733285,266.10752143132345,44
94.89406278499634,266.0277847821959,45
94.99612875151405,265.94849146145725,46
95.09783616870627,265.8696448972988,47
95.19918085431902,265.7912484969319,48
95.30015864256038,265.71330564602835,49
95.40076538463667,265.6358197081601,50
95.50099694928811,265.55879402424154,51
95.60084922332422,265.48223191197087,52
95.70031811215848,265.4061366652739,53
95.79939954034226,265.3305115537483,54
95.89808945209809,265.2553598221099,55
95.99638381185153,265.18068468963986,56
96.0942786047625,265.10648934963433,57
96.19176983725497,265.0327769688555,58
96.28885353754544,264.9595506869847,59
96.38552575616993,264.8868136160781,60
96.48178256650931,264.8145688400243,61
96.57762006531303,264.74281941400494,62
96.67303437322076,264.67156836395776,63
96.76802163528227,264.60081868604226,64
96.86257802147506,264.53057334610884,65
96.9566997272197,264.4608352791712,66
97.05038297389288,264.39160738888114,67
97.14362400933798,264.32289254700817,68
97.23641910837289,264.25469359292185,69
97.32876457329508,264.18701333307814,70
97.42065673438391,264.11985454051,71
97.51209195039989,264.05321995432183,72
97.60306660908056,263.98711227918807,73
97.69357712763339,263.9215341848569,74
97.7836199532253,263.8564883056577,75
97.87319156346828,263.7919772400136,76
97.96228846690184,263.7280035499592,77
98.05090720347133,263.66456976066297,78
98.13904434500262,263.60167835995486,79
98.22669649567257,263.53933179785923,80
98.31386029247551,263.4775324861339,81
