arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.399762506683911,1.3978477923644337,1.3990045003822775,1
1.3857413075615606,1.3821390556630873,1.3842448022051617,2
1.3721377381794377,1.3670673781916767,1.3699239508597245,3
1.3589397819087485,1.3526123851559189,1.3560314963003954,4
1.3461356701910838,1.3387533954782904,1.3425570870978916,5
1.3337139141536565,1.3254695149224027,1.3294904977523156,6
1.321663330055659,1.3127397270827343,1.3168216516677913,7
1.3099730587644811,1.3005429814767662,1.3045406398983286,8
1.2986325795568694,1.2888582780484252,1.2926377358467818,9
1.2876317186209891,1.2776647474710974,1.2811034061604687,10
1.2769606526999766,1.2669417267232266,1.269928318117367,11
1.2666099083657325,1.2566688294976796,1.259103343835513,12
1.2565703574438043,1.2468260110955218,1.2486195616652491,13
1.2468332091270746,1.2373936275438233,1.2384682551398278,14
1.2373899993188726,1.2283524887637722,1.2286409098652404,15
1.228232577736578,1.21968390569825,1.219129208726042,16
1.2193530932865344,1.21136973138578,1.209925025771538,17
1.21074397819198,1.2033923960393615,1.2010204191272966,18
1.2023979313195605,1.1957349362533416,1.1924076232518837,19
1.1943079011086917,1.1883810185186134,1.1840790408293553,20
1.1864670684632412,1.1813149572757353,1.17602723455567,21
1.1788688299183157,1.1745217277769704,1.1682449190430348,22
1.1715067813477538,1.1679869740618116,1.160724953031371,23
1.1643747024314346,1.1616970123765908,1.1534603320615442,24
1.1574665420567363,1.1556388303876097,1.146444181731591,25
1.1507764047862177,1.1498000825494388,1.139669751625546,26
1.144298538484452,1.1441690819961305,1.1331304099751693,27
1.1380273231613827,1.138734789323739,1.1268196390882756,28
1.1319572610578352,1.133486798628376,1.1207310315537375,29
1.1260829679710775,1.1284153211557224,1.1148582872126929,30
1.1203991657945689,1.1235111669060818,1.1091952108681051,31
1.1149006762261924,1.1187657245243616,1.1037357106905104,32
1.1095824155831835,1.1141709397873554,1.0984737972664513,33
1.104439390649389,1.1097192929819195,1.0934035832275621,34
1.099466695471172,1.1054037754476151,1.088519283392279,35
1.094659509011917,1.1012178655365077,1.0838152153485336,36
1.090013093571348,1.0971555042215408,1.079285800404186,37
1.0855227938744434,1.0932110705635107,1.074925564832175,38
1.0811840367353,1.0893793572254926,1.070729141339107,39
1.0769923312035183,1.08565554620285,1.0666912706889848,40
1.0729432691043048,1.082035184916875,1.0628068034177898,41
1.0690325258881945,1.0785141628008643,1.0590707015794059,42
1.0652558617118455,1.0750886884891233,1.0554780404687187,43
1.0616091226775508,1.0717552677021251,1.0520240102734277,44
1.0580882421656665,1.0685106819049042,1.048703917612026,45
