displacement_x,displacement_y,displacement_z,step
0.0,0.0,0.0,0
2.0,-2.0,0.0,1
1.9985803619497426,-1.9981849383145112,0.0,2
1.9971429136542822,-1.9963551704440428,0.0,3
1.9956876142070987,-1.9945108887192953,0.0,4
1.9942144299600262,-1.992652288167223,0.0,5
1.9927233346177504,-1.99077956639131,0.0,6
1.9912143093241728,-1.9888929234476889,0.0,7
1.9896873427403632,-1.9869925617172386,0.0,8
1.9881424311138263,-1.9850786857738107,0.0,9
1.9865795783388323,-1.9831515022487565,0.0,10
1.9849987960075655,-1.9812112196919176,0.0,11
1.9834001034518725,-1.9792580484292759,0.0,12
1.9817835277754017,-1.977292200417447,0.0,13
1.9801491038759482,-1.9753138890952273,0.0,14
1.9784968744578335,-1.9733233292324108,0.0,15
1.9768268900341792,-1.9713207367760865,0.0,16
1.9751392089189364,-1.969306328694664,0.0,17
1.9734338972085803,-1.9672803228198505,0.0,18
1.9717110287533783,-1.965242937686836,0.0,19
1.9699706851181715,-1.9631943923729298,0.0,20
1.968212955532643,-1.9611349063349155,0.0,21
1.9664379368310518,-1.9590646992453824,0.0,22
1.9646457333814509,-1.9569839908283042,0.0,23
1.9628364570044212,-1.9548930006941359,0.0,24
1.9610102268813911,-1.9527919481747034,0.0,25
1.959167169452619,-1.9506810521581703,0.0,26
1.9573074183049557,-1.948560530924348,0.0,27
1.9554311140495235,-1.9464306019806485,0.0,28
1.9535384041894654,-1.9442914818989396,0.0,29
1.9516294429779562,-1.9421433861535986,0.0,30
1.9497043912666765,-1.9399865289610383,0.0,31
1.947763416344988,-1.9378211231209737,0.0,32
1.9458066917700543,-1.9356473798597176,0.0,33
1.9438343971881902,-1.933465508675761,0.0,34
1.9418467181477301,-1.9312757171879076,0.0,35
1.939843845903738,-1.9290782109862288,0.0,36
1.9378259772148856,-1.9268731934860788,0.0,37
1.935793314132863,-1.9246608657854316,0.0,38
1.9337460637846848,-1.9224414265257674,0.0,39
1.9316844381482856,-1.920215071756746,0.0,40
1.929608653821799,-1.917981994804888,0.0,41
1.9275189317869468,-1.9157423861464749,0.0,42
1.9254154971669581,-1.9134964332848763,0.0,43
1.923298578979462,-1.9112443206324892,0.0,44
1.921168409884804,-1.9089862293974793,0.0,45
1.9190252259302423,-1.906722337475485,0.0,46
1.9168692662904925,-1.9044528193464527,0.0,47
1.9147007730050885,-1.9021778459767398,0.0,48
1.9125199907130384,-1.8998975847266237,0.0,49
1.9103271663852541,-1.8976121992633361,0.0,50
1.9081225490552312,-1.8953218494797288,0.0,51
1.9059063895484682,-1.8930266914186638,0.0,52
1.9036789402110978,-1.8907268772032104,0.0,53
1.9014404546382124,-1.8884225549727125,0.0,54
1.8991911874023595,-1.8861138688247787,0.0,55
1.8969313937826726,-1.8838009587632367,0.0,56
1.8946613294951082,-1.8814839606520735,0.0,57
1.892381250424242,-1.8791630061753728,0.0,58
1.8900914123570771,-1.8768382228032512,0.0,59
1.8877920707193003,-1.8745097337637715,0.0,60
1.8854834803144245,-1.8721776580208076,0.0,61
1.8831658950662304,-1.8698421102578173,0.0,62
1.880839567764921,-1.867503200867474,0.0,63
1.8785047498173784,-1.8651610359470794,0.0,64
