arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.4021048668987224,1.4005686845984011,1.4013491674561667,1
1.3902860920693376,1.3873635926225543,1.3887901243143437,2
1.3787509476997348,1.3745879848527685,1.3765313537599926,3
1.36749321134876,1.3622313382358178,1.3645677706556698,4
1.356506743492415,1.350282942420734,1.3528942952580707,5
1.345785500900243,1.338731933930385,1.3415058634576549,6
1.3353235482004933,1.327567330121454,1.3303974358983108,7
1.3251150676444126,1.3167780627202543,1.3195640059777474,8
1.3151543671031836,1.3063530107318673,1.309000606744641,9
1.3054358863521764,1.2962810325320904,1.2987023167227119,10
1.2959542017160213,1.2865509969653692,1.2886642647046425,11
1.2867040291643441,1.2771518132870012,1.2788816335698918,12
1.277680225961711,1.2680724598041797,1.269349663189944,13
1.2688777909863167,1.2593020110875897,1.260063652492232,14
1.2602918638402754,1.2508296636430205,1.2510189607599198,15
1.2519177228800535,1.2426447599505142,1.2422110082489108,16
1.2437507822987748,1.23473681079667,1.2336352762059233,17
1.235786588392969,1.2270955158436474,1.2252873063723537,18
1.2280208151450371,1.2197107823958604,1.2171627000580307,19
1.2204492592494984,1.2125727423422084,1.2092571168669835,20
1.2130678347061807,1.2056717672676882,1.2015662731541998,21
1.2058725670972175,1.1989984817432788,1.1940859402881547,22
1.1988595876572166,1.192543774816928,1.1868119427888462,23
1.1920251272375884,1.1862988097412206,1.1797401564053678,24
1.1853655102569278,1.1802550319847884,1.1728665061908161,25
1.1788771487198342,1.174404175584714,1.1661869646257657,26
1.1725565363767982,1.1687382679060223,1.159697549834792,27
1.1664002430879716,1.163249632881913,1.1533943239337157,28
1.1604049094439592,1.1579308928146224,1.147273391538521,29
1.1545672416873514,1.1527749688218016,1.141330898460358,30
1.148884006969695,1.1477750800170987,1.135563030604805,31
1.1433520289700627,1.1429247415162946,1.1299660130876605,32
1.1379681838934206,1.1382177613619608,1.1245361095740931,33
1.1327293968596575,1.1336482364602427,1.119269621842981,34
1.1276326386874815,1.1292105476231311,1.1141628895737976,35
1.1226749230714155,1.1248993538085441,1.1092122903494464,36
1.1178533041448662,1.1207095856487883,1.1044142398650236,37
1.113164874417668,1.1166364383556047,1.0997651923296075,38
1.1086067630726286,1.1126753640871105,1.0952616410457912,39
1.1041761346023766,1.1088220638585895,1.0909001191498107,40
1.0998701877652195,1.1050724790753728,1.0866772004937133,41
1.0956861548367138,1.101422782762034,1.0825895006500539,42
1.0916213011321905,1.0978693705578808,1.0786336780190477,43
1.0876729247745218,1.094408851544319,1.0748064350179187,44
1.0838383566809138,1.0910380389651528,1.0711045193323294,45
1.0801149607424123,1.0877539408963217,1.0675247252101896,46
1.0765001341700684,1.0845537509169998,1.064063894778836,47
1.0729913079822881,1.0814348388294543,1.0607189193674458,48
1.0695859476087244,1.078394741470587,1.057486740817612,49
1.0662815535871355,1.0754311536537307,1.0543643527661994,50
1.0630756623308706,1.0725419192750338,1.0513488018859003,51
1.0599658469460367,1.0697250226146955,1.0484371890702822,52
1.0569497180788847,1.0669785798593985,1.0456266705515305,53
1.0540249247755304,1.0643008308685753,1.042914458940529,54
1.0511891553377328,1.061690131203608,1.0402978241803598,55
1.048440138160093,1.0591449444357504,1.037774094405708,56
1.0457756425356661,1.056663834745449,1.0353406567020376,57
1.043193479418586,1.054245459822844,1.0329949577597306,58
1.040691502133874,1.0518885640765554,1.0307345044196283,59
1.0382676070261154,1.0495919721553797,1.0285568641076144,60
1.0359197340401358,1.04735458278528,1.0264596651569744,61
1.033645867228181,1.0451753629219833,1.0244405970182981,62
1.0314440351793888,1.0430533422176655,1.022497410357616,63
1.0293123113685465,1.0409876077985187,1.0206279170443109,64
1.0272488144222263,1.0389772993485524,1.0188299900311015,65
1.0252517083014117,1.037021604493652,1.0171015631290574,66
1.0233192024006361,1.035119754478815,1.0154406306811865,67
1.0214495515644824,1.033271020130496,1.0138452471386339,68
1.0196410560230207,1.0314747080951823,1.0123135265439422,69
1.0178920612483988,1.0297301573446376,1.0108436419261686,70
1.016200957735351,1.0280367359377003,1.0094338246129164,71
1.014566180708863,1.0263938380280901,1.008082363464549,72
1.0129862097626194,1.024800881107362,1.0067876040359829,73
1.0114595684321677,1.0232573034719217,1.005547947671553,74
1.0099848237069957,1.0217625619028994,1.0043618505384673,75
1.0085605854858846,1.0203161295476224,1.0032278226043578,76
1.0071855059800348,1.0189174939914691,1.0021444265643813,77
1.0058582790685269,1.017566155508983,1.0011102767232336,78
1.0045776396107051,1.0162616254832801,1.0001240378373162,79
1.0033423627200446,1.0150034249829893,0.9991844239221495,80
1.0021512630040095,1.0137910834862263,0.9982901970299551,81
1.0010031937743118,1.0126241377413792,0.9974401660021361,82
0.9998970462318598,1.011502130754825,0.9966331852011825,83
0.9988317486305349,1.010424610896025,0.9958681532263138,84
0.9978062654237746,1.009391131110829,0.9951440116169383,85
0.9968195963977439,1.008401248234207,0.9944597435477864,86
