displacement_x,displacement_y,displacement_z,step
0.0,0.0,0.0,0
2.0,-2.0,0.0,1
1.9974446515095372,-1.9967328889661198,0.0,2
1.9947571557026893,-1.9933902583690863,0.0,3
1.9919455060436435,-1.9899861753049646,0.0,4
1.9890192453549784,-1.9865342768659948,0.0,5
1.9859887050870835,-1.9830472383542765,0.0,6
1.9828643580337992,-1.9795363519434885,0.0,7
1.9796563267821914,-1.976011257588797,0.0,8
1.9763740583715785,-1.9724798326923625,0.0,9
1.9730261513473626,-1.9689482210742784,0.0,10
1.9696203065892568,-1.9654209676291061,0.0,11
1.96616336734438,-1.961901221209258,0.0,12
1.9626614147061725,-1.9583909714994858,0.0,13
1.9591198898110065,-1.9548912925308481,0.0,14
1.9555437209876478,-1.9514025733954354,0.0,15
1.9519374412835004,-1.9479247240367816,0.0,16
1.948305288139508,-1.944457349935687,0.0,17
1.9446512819745891,-1.9409998938989925,0.0,18
1.9409792839508637,-1.9375517461219796,0.0,19
1.937293035352162,-1.934112325499147,0.0,20
1.933596182076378,-1.930681136091232,0.0,21
1.9298922880118043,-1.9272578029754208,0.0,22
1.9261848408162825,-1.9238420916182224,0.0,23
1.9224772530768823,-1.920433914573855,0.0,24
1.9187728611707024,-1.9170333288398351,0.0,25
1.9150749234923623,-1.9136405266759386,0.0,26
1.9113866191314686,-1.910255822166844,0.0,27
1.9077110476079322,-1.9068796353168527,0.0,28
1.9040512299130778,-1.9035124750269532,0.0,29
1.9004101108526097,-1.9001549219295522,0.0,30
1.8967905625276447,-1.8968076117465202,0.0,31
1.8931953887029405,-1.893471219589058,0.0,32
1.8896273297779738,-1.89014644542748,0.0,33
1.8860890680796816,-1.8868340008179851,0.0,34
1.8825832332214758,-1.883534596873918,0.0,35
1.8791124073108605,-1.8802489334030648,0.0,36
1.8756791298298459,-1.8769776890930574,0.0,37
1.872285902053218,-1.87372151260756,0.0,38
1.868935190906445,-1.8704810144512616,0.0,39
1.8656294321959788,-1.867256759467406,0.0,40
1.8623710331694974,-1.8640492598441898,0.0,41
1.8591623743824028,-1.8608589685232055,0.0,42
1.8560058108603625,-1.857686272922264,0.0,43
1.8529036725567067,-1.8545314889050017,0.0,44
1.8498582641090717,-1.85139485494973,0.0,45
1.846871863902706,-1.848276526489448,0.0,46
1.8439467224492132,-1.8451765704133882,0.0,47
1.8410850600899265,-1.8420949597377876,0.0,48
1.838289064033189,-1.8390315684695862,0.0,49
1.8355608847350924,-1.8359861667014707,0.0,50
1.8329026316340276,-1.8329584159900199,0.0,51
1.8303163682510681,-1.8299478650806251,0.0,52
1.827804106670881,-1.8269539460532949,0.0,53
1.8253678014217134,-1.8239759709722352,0.0,54
1.823009342778044,-1.8210131291291185,0.0,55
1.8207305495157464,-1.818064484974954,0.0,56
1.81853316115702,-1.815128976838257,0.0,57
1.816418829750772,-1.8122054165275274,0.0,58
1.8143891112434738,-1.8092924899136027,0.0,59
1.8124454565055088,-1.8063887585820662,0.0,60
1.8105892020884784,-1.8034926626373473,0.0,61
1.808821560799516,-1.8006025247283106,0.0,62
1.8071436121890687,-1.7977165553499916,0.0,63
1.8055562930584816,-1.7948328594577343,0.0,64
