arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.4107151712363384,1.4101969791001123,1.4106156294106622,1
1.407247088252309,1.4062251932237213,1.4070481090178697,2
1.4038090945925308,1.4022978601314755,1.4035108070163327,3
1.4004009721157298,1.3984146336268215,1.4000035296587714,4
1.3970225034160604,1.3945751660351924,1.3965260836662914,5
1.3936734718696249,1.390779108309678,1.3930782762643137,6
1.3903536616792893,1.387026110136217,1.3896599152171554,7
1.3870628579177877,1.3833158200382407,1.3862708088612643,8
1.38380084656912,1.3796478854807133,1.3829107661371098,9
1.3805674145682418,1.3760219529735005,1.379579596619741,10
1.3773623498390555,1.3724376681740145,1.3762771105480147,11
1.3741854413307042,1.3688946759890734,1.3730031188525071,12
1.3710364790521854,1.36539262067592,1.369757433182118,13
1.367915254105286,1.3619311459423409,1.3665398659293801,14
1.3648215587158588,1.3585098950458425,1.3633502302544882,15
1.361755186263453,1.3551285108918187,1.3601883401080614,16
1.3587159313093133,1.3517866361306696,1.3570540102526591,17
1.3557035896227698,1.3484839132538178,1.3539470562830618,18
1.3527179582060345,1.3452199846885773,1.3508672946453406,19
1.3497588353174277,1.341994492891827,1.3478145426547352,20
1.346826020493059,1.3388070804424463,1.3447886185123579,21
1.3439193145669839,1.3356573901324709,1.3417893413207471,22
1.3410385196898627,1.332545065056928,1.3388165310982951,23
1.3381834393461511,1.329469748702309,1.3358700087925697,24
1.3353538783698449,1.326431085033651,1.3329495962925586,25
1.332549642958816,1.3234287185801796,1.3300551164398569,26
1.3297705406877602,1.320462294519493,1.3271863930388257,27
1.3270163805197983,1.317531458760243,1.3243432508657516,28
1.324286972816751,1.3146358580232924,1.3215255156770236,29
1.3215821293481314,1.3117751399213178,1.3187330142163696,30
1.3189016632988806,1.3089489530368281,1.315965574221164,31
1.3162453892758836,1.3061569469985794,1.3132230244278496,32
1.3136131233133004,1.30339877255636,1.3105051945764885,33
1.3110046828767437,1.3006740816541265,1.3078119154144812,34
1.3084198868663455,1.29798252750147,1.3051430186994775,35
1.30585855561874,1.2953237646433973,1.3024983372015075,36
1.3033205109080068,1.2926974490284087,1.2998777047043661,37
1.3008055759456028,1.2901032380748607,1.2972809560062724,38
1.2983135753793262,1.2875407907355998,1.2947079269198423,39
1.295844335291345,1.2850097675608585,1.2921584542713958,40
1.2933976831953256,1.282509830759401,1.2896323758996309,41
1.290973448032703,1.280040644257917,1.2871295306536916,42
1.2885714601681222,1.2776018737586523,1.2846497583906606,43
1.2861915513840907,1.2751931867952744,1.2821928999725023,44
1.2838335548748792,1.2728142527869728,1.2797587972624833,45
1.2814973052397025,1.2704647430907883,1.2773472931211036,46
1.279182638475217,1.2681443310521745,1.274958231401558,47
1.2768893919673732,1.2658526920537956,1.2725914569447596,48
1.2746174044826524,1.2635895035625577,1.2702468155739524,49
1.272366516158724,1.2613544451748848,1.2679241540889332,50
1.27013656849456,1.2591471986602414,1.2656233202599168,51
1.267927404340033,1.2569674480029105,1.2633441628210609,52
1.2657388678850385,1.2548148794420362,1.2610865314636823,53
1.2635708046481644,1.25268918150994,1.2588502768291838,54
1.261423061464949,1.2505900450687213,1.2566352505017173,55
1.2592954864757484,1.2485171633451568,1.2544413050006051,56
1.2571879291132506,1.2464702319639094,1.2522682937725427,57
1.255100240089662,1.244448948979061,1.2501160711836037,58
1.2530322713835957,1.2424530149039896,1.2479844925110672,59
1.2509838762266916,1.2404821327395987,1.2458734139350909,60
1.248954909089989,1.2385360080009258,1.2437826925302455,61
1.246945225670088,1.23661434874214,1.2417121862569338,62
1.2449546828751168,1.2347168655799534,1.2396617539527095,63
1.2429831388105332,1.2328432717154654,1.237631255323516,64
1.2410304527647844,1.2309932829544565,1.2356205509348601,65
1.2390964851948483,1.2291666177261609,1.2336295022029384,66
1.2371810977116775,1.227362997100532,1.2316579713857332,67
1.2352841530655698,1.2255821448040303,1.229705821574089,68
1.2334055151314836,1.2238237872339515,1.22777291668279,69
