displacement_x,displacement_y,displacement_z,step
0.0,0.0,0.0,0
2.0,-2.0,0.0,1
1.9987223257547684,-1.9983664444830598,0.0,2
1.9974261420652604,-1.9967181771740594,0.0,3
1.9961114210447266,-1.9950554483103837,0.0,4
1.9947781470527741,-1.993378512078495,0.0,5
1.993426316685858,-1.9916876263326673,0.0,6
1.9920559387423937,-1.9899830523027187,0.0,7
1.9906670341627497,-1.988265054291763,0.0,8
1.9892596359444639,-1.9865338993650545,0.0,9
1.987833789033148,-1.9847898570310374,0.0,10
1.986389550189601,-1.983033198915732,0.0,11
1.9849269878337716,-1.981264198431634,0.0,12
1.9834461818662716,-1.9794831304423,0.0,13
1.9819472234682283,-1.9776902709238149,0.0,14
1.9804302148803403,-1.9758858966243293,0.0,15
1.9788952691620636,-1.9740702847228604,0.0,16
1.977342509931916,-1.9722437124885257,0.0,17
1.975772071089952,-1.9704064569413686,0.0,18
1.974184096523496,-1.9685587945159067,0.0,19
1.9725787397972752,-1.9667010007284982,0.0,20
1.9709561638291224,-1.9648333498495887,0.0,21
1.9693165405524509,-1.9629561145818595,0.0,22
1.9676600505667188,-1.9610695657452408,0.0,23
1.9659868827771212,-1.9591739719697143,0.0,24
1.9642972340247529,-1.9572695993967648,0.0,25
1.9625913087084803,-1.9553567113902826,0.0,26
1.9608693183997645,-1.9534355682576616,0.0,27
1.9591314814516543,-1.9515064269817657,0.0,28
1.9573780226031576,-1.9495695409643792,0.0,29
1.9556091725801712,-1.9476251597816796,0.0,30
1.9538251676941194,-1.9456735289522176,0.0,31
1.9520262494394192,-1.943714889717805,0.0,32
1.9502126640908488,-1.9417494788376577,0.0,33
1.9483846623018541,-1.9397775283960694,0.0,34
1.946542498704781,-1.937799265623818,0.0,35
1.9446864315139727,-1.935814912733465,0.0,36
1.9428167221326127,-1.9338246867686153,0.0,37
1.940933634764153,-1.9318287994671783,0.0,38
1.9390374360290932,-1.9298274571385872,0.0,39
1.9371283945878357,-1.927820860554895,0.0,40
1.9352067807702698,-1.9258092048556053,0.0,41
1.9332728662126932,-1.9237926794660631,0.0,42
1.9313269235026067,-1.921771468029159,0.0,43
1.9293692258318744,-1.9197457483500906,0.0,44
1.9274000466586738,-1.9177156923538585,0.0,45
1.9254196593786124,-1.915681466055161,0.0,46
1.9234283370053298,-1.9136432295403116,0.0,47
1.9214263518608554,-1.9116011369607675,0.0,48
1.919413975275938,-1.9095553365378546,0.0,49
1.9173914773005225,-1.9075059705782293,0.0,50
1.915359126424498,-1.90545317549962,0.0,51
1.9133171893088048,-1.9033970818663608,0.0,52
1.9112659305269473,-1.9013378144342319,0.0,53
1.9092056123169192,-1.899275492204102,0.0,54
1.9071364943435238,-1.8972102284838672,0.0,55
1.9050588334710317,-1.8951421309581784,0.0,56
1.9029728835460997,-1.8930713017654457,0.0,57
1.9008788951908455,-1.8909978375816103,0.0,58
1.8987771156059536,-1.8889218297101806,0.0,59
1.8966677883836687,-1.8868433641780293,0.0,60
1.8945511533305197,-1.8847625218364645,0.0,61
1.8924274462996018,-1.8826793784670848,0.0,62
1.890296899032235,-1.88059400489195,0.0,63
1.8881597390088114,-1.8785064670876055,0.0,64
