arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.3737596506470662,1.3682155323575333,1.3721894744352128,1
1.3368455964626016,1.3277150953522554,1.333850959067981,2
1.3031468743532262,1.2921494678647014,1.298895258395983,3
1.2723670877874695,1.2609523701252392,1.2670390618504428,4
1.2442407870544756,1.2335726406107683,1.2380218588827603,5
1.2185329370847058,1.2094893732881016,1.2116064849898116,6
1.1950361001574232,1.1882230729168624,1.187577685739074,7
1.173566402687175,1.1693427955603692,1.1657395578396073,8
1.1539591836187386,1.1524696102162924,1.1459126071595214,9
1.1360649647468548,1.1372769573345292,1.1279309629277872,10
1.11974611636388,1.123488594538787,1.1116400696836604,11
1.1048743641116643,1.1108748320303108,1.0968949882425036,12
1.0913291171497115,1.0992477009617514,1.083559296208861,13
1.078996496051405,1.0884555979128554,1.0715044916960645,14
1.067768891668223,1.0783778322081368,1.0606097639698895,15
1.0575448791357376,1.0689193875994343,1.0507619896534164,16
1.0482293295866947,1.0600061063724269,1.0418558301031386,17
1.0397335936209853,1.0515804174438153,1.0337938335746963,18
1.0319756660119936,1.043597661991991,1.0264864766610942,19
1.0248802745427008,1.0360230197906533,1.0198521079427616,20
1.0183788639738123,1.0288290046084083,1.0138167800440032,21
1.0124094676500799,1.0219934751640984,1.0083139733795012,22
1.0069164741740515,1.015498096458351,1.0032842260222616,23
1.0018503057106247,1.0093271822813896,0.9986746902112507,24
0.9971670289737783,1.003466851086974,0.9944386381868817,25
0.9928279210003188,0.9979044323606513,0.9905349394468211,26
0.9887990105461002,0.9926280676186057,0.9869275291678341,27
0.9850506132754523,0.9876264581301091,0.9835848842563027,28
0.9815568755717223,0.9828887195544312,0.9804795198751101,29
0.9782953382917835,0.9784043113770822,0.977587515761567,30
0.9752465284622246,0.9741630159854578,0.9748880784561232,31
0.9723935839725943,0.9701549482663451,0.9723631428398393,32
0.9697219138598925,0.9663705816808493,0.9699970141780073,33
0.9672188948230406,0.9628007809006899,0.9677760501775726,34
0.9648736031327009,0.9594368343494547,0.9656883813412175,35
0.962676580058518,0.9562704824879911,0.963723667076555,36
0.9606196282568009,0.95329393953106,0.9618728845235763,37
0.9586956361774032,0.9504999075991637,0.9601281468272275,38
0.9568984273926707,0.9478815832038667,0.9584825475406992,39
0.9552226317642184,0.9454326565337362,0.9569300279431333,40
0.953663575494195,0.9431473043339056,0.9554652642468803,41
0.9522171873150727,0.9410201773234592,0.9540835719173867,42
0.9508799183233031,0.9390463831259601,0.9527808246049924,43
0.9496486732328545,0.9372214656418677,0.9515533854715977,44
0.9485207510970596,0.9355413816991586,0.950398048971738,45
0.9474937938093625,0.9340024757033701,0.9493119914075123,46
0.9465657409379876,0.9326014528866834,0.9482927288143947,47
0.9457347896721754,0.9313353516383236,0.9473380809474505,48
0.9449993588569177,0.930201515292155,0.9464461403242312,49
0.9443580562692433,0.9291975636555196,0.9456152454424276,50
0.9438096484434063,0.9283213644877015,0.9448439574289064,51
0.9433530324868104,0.927571005076987,0.9441310394943166,52
0.9429872094454761,0.9269447640213494,0.9434754386664813,53
0.9427112588796898,0.9264410832879317,0.942876269358862,54
0.9425243143994235,0.926058540609098,0.9423327983999418,55
0.9424255399871567,0.9257958222660538,0.9418444312076997,56
0.9424141070045846,0.9256516963130985,0.9414106988425479,57
0.9424891718406768,0.9256249863046426,0.9410312457139968,58
0.9426498542126471,0.9257145456015017,0.9407058177524955,59
0.9428952161792374,0.9259192323509519,0.9404342508897664,60
0.9432242419676246,0.9262378852550421,0.9402164597195779,61
0.9436358187512632,0.9266693002621359,0.9400524262372661,62
0.9441287185458842,0.9272122083361778,0.9399421885810642,63
0.9447015814143279,0.92786525447536,0.9398858297219809,64
0.9453529001874227,0.9286269781654517,0.939883466071895,65
0.9460810069172589,0.9294957954619153,0.9399352360018467,66
0.9468840612804671,0.9304699828981182,0.9400412882842324,67
0.9477600411421805,0.9315476634136987,0.9402017704935617,68
0.9487067354760725,0.9327267944869444,0.9404168174203794,69
0.9497217398122744,0.9340051586376875,0.9406865395714848,70
0.9508024543534896,0.9353803564427489,0.9410110118462751,71
0.9519460848608665,0.9368498021748081,0.9413902624933908,72
0.9531496463661713,0.9384107221384355,0.9418242624633587,73
0.9544099697168252,0.9400601557349214,0.9423129152811394,74
0.9557237109069647,0.9417949592417798,0.942856047566982,75
0.957087363092657,0.9436118122448733,0.9434534003344685,76
0.9584972711346427,0.9455072266126953,0.9441046211908991,77
0.9599496484594526,0.9474775578551295,0.9448092575572293,78
0.9614405959813666,0.9495190186647381,0.9455667510127144,79
0.9629661227852107,0.9516276943988619,0.9463764328536124,80
0.9645221682349632,0.9537995602269972,0.9472375209361599,81
0.9661046251467805,0.9560304996411536,0.9481491178522351,82
0.9677093636482031,0.9583163240080681,0.9491102104623582,83
0.9693322553384114,0.9606527928317171,0.9501196707858073,84
0.9709691973674947,0.9630356343926672,0.951176258222482,85
0.9726161360653786,0.9654605664372001,0.9522786230566286,86
0.9742690897725992,0.9679233166033084,0.9534253111694283,87
0.9759241705544219,0.970419642291714,0.9546147698665397,88
0.9775776045155852,0.972945349717019,0.9558453547085508,89
0.9792257504737155,0.9754963119056808,0.9571153372174646,90
0.9808651167936442,0.9780684854424834,0.958422913321128,91
0.9824923762308789,0.9806579258041936,0.9597662123900947,92
0.9841043786788404,0.9832608011569085,0.9611433067178037,93
0.9856981617597723,0.9858734045310129,0.9625522212950354,94
0.9872709592422577,0.9884921643236722,0.9639909437331019,95
0.9888202073080128,0.9911136531124694,0.965457434196799,96
0.9903435487263049,0.9937345947944966,0.9669496352173387,97
0.9918388350253731,0.9963518700924063,0.9684654812668193,98
0.9933041267763071,0.9989625204922901,0.9700029079887461,99
0.9947376921258048,1.0015637506976396,0.9715598609931925,100
0.9961380037301487,1.0041529296990364,0.9731343041398903,101
0.9975037342538153,1.0067275905707411,0.9747242272474065,102
0.9988337506026689,1.009285429113245,0.9763276531811805,103
1.0001271070641413,1.0118243014653816,0.9779426442872698,104
1.001383037525607,1.014342220811183,0.9795673081518159,105
1.0026009469378687,1.0168373533056179,0.9811998026783723,106
1.003780402183792,1.019308013340162,0.9828383404861031,107
1.0049211225031691,1.021752658264136,0.9844811926414146,108
1.0060229696143894,1.0241698826713543,0.9861266917437516,109
1.0070859376618406,1.0265584123541627,0.9877732343931003,110
