displacement_x,displacement_y,displacement_z,step
0.0,0.0,0.0,0
2.0,-2.0,0.0,1
1.999829643433969,-1.9997821925977415,0.0,2
1.9996575688292937,-1.9995626841092127,0.0,3
1.9994837770936935,-1.9993414850874713,0.0,4
1.9993082694580948,-1.999118606297916,0.0,5
1.9991310474747217,-1.9988940587144077,0.0,6
1.9989521130150267,-1.9986678535152886,0.0,7
1.998771468267468,-1.9984400020793145,0.0,8
1.998589115735137,-1.998210515981502,0.0,9
1.9984050582332409,-1.997979406988892,0.0,10
1.9982192988864418,-1.9977466870562415,0.0,11
1.998031841126061,-1.997512368321641,0.0,12
1.9978426886871516,-1.9972764631020745,0.0,13
1.9976518456054437,-1.997038983888912,0.0,14
1.997459316214165,-1.9967999433433559,0.0,15
1.9972651051407468,-1.9965593542918332,0.0,16
1.9970692173034164,-1.996317229721347,0.0,17
1.9968716579076804,-1.996073582774791,0.0,18
1.9966724324427054,-1.9958284267462316,0.0,19
1.9964715466776035,-1.9955817750761586,0.0,20
1.996269006657621,-1.995333641346721,0.0,21
1.9960648187002423,-1.9950840392769396,0.0,22
1.995858989391209,-1.994832982717911,0.0,23
1.9956515255804643,-1.994580485648004,0.0,24
1.995442434378019,-1.9943265621680544,0.0,25
1.9952317231497556,-1.9940712264965628,0.0,26
1.9950193995131666,-1.9938144929648982,0.0,27
1.994805471333035,-1.993556376012518,0.0,28
1.994589946717062,-1.9932968901821986,0.0,29
1.9943728340114468,-1.9930360501152937,0.0,30
1.9941541417964226,-1.9927738705470135,0.0,31
1.9939338788817524,-1.9925103663017356,0.0,32
1.993712054302196,-1.992245552288349,0.0,33
1.9934886773129397,-1.9919794434956342,0.0,34
1.993263757385007,-1.9917120549876874,0.0,35
1.9930373042006466,-1.991443401899388,0.0,36
1.9928093276487044,-1.9911734994319126,0.0,37
1.9925798378199833,-1.990902362848304,0.0,38
1.9923488450025957,-1.9906300074690946,0.0,39
1.9921163596773117,-1.9903564486679841,0.0,40
1.9918823925129094,-1.9900817018675823,0.0,41
1.9916469543615256,-1.9898057825352136,0.0,42
1.9914100562540185,-1.989528706178787,0.0,43
1.9911717093953394,-1.9892504883427364,0.0,44
1.990931925159921,-1.9889711446040297,0.0,45
1.9906907150870827,-1.9886906905682524,0.0,46
1.99044809087646,-1.9884091418657663,0.0,47
1.9902040643834564,-1.9881265141479432,0.0,48
1.9899586476147255,-1.9878428230834793,0.0,49
1.9897118527236834,-1.9875580843547898,0.0,50
1.9894636920060556,-1.9872723136544823,0.0,51
1.9892141778954602,-1.9869855266819147,0.0,52
1.988963322959031,-1.9866977391398404,0.0,53
1.9887111398930823,-1.9864089667311307,0.0,54
1.988457641518817,-1.9861192251555904,0.0,55
1.9882028407780838,-1.9858285301068566,0.0,56
1.9879467507291797,-1.9855368972693843,0.0,57
1.9876893845427068,-1.9852443423155224,0.0,58
1.987430755497479,-1.984950880902673,0.0,59
1.9871708769764849,-1.984656528670545,0.0,60
1.9869097624629046,-1.9843613012384909,0.0,61
1.9866474255361872,-1.9840652142029338,0.0,62
1.9863838798681859,-1.9837682831348855,0.0,63
1.986119139219353,-1.9834705235775472,0.0,64
