displacement_x,displacement_y,displacement_z,step
0.0,0.0,0.0,0
2.0,-2.0,0.0,1
1.9996805814386922,-1.9995916111207652,0.0,2
1.9993568689733299,-1.9991794835497472,0.0,3
1.9990288665595362,-1.9987636613277888,0.0,4
1.998696580216509,-1.9983441894402598,0.0,5
1.998360017973622,-1.9979211137614352,0.0,6
1.9980191898144524,-1.9974944809969728,0.0,7
1.9976741076184894,-1.997064338624765,0.0,8
1.997324785100791,-1.9966307348344483,0.0,9
1.996971237749841,-1.9961937184658485,0.0,10
1.9966134827638697,-1.9957533389466373,0.0,11
1.9962515389858866,-1.9953096462294717,0.0,12
1.9958854268376718,-1.9948626907288762,0.0,13
1.9955151682529757,-1.9944125232581271,0.0,14
1.9951407866101518,-1.9939591949663806,0.0,15
1.994762306664458,-1.9935027572762825,0.0,16
1.9943797544802389,-1.9930432618222829,0.0,17
1.9939931573632048,-1.9925807603898622,0.0,18
1.9936025437930012,-1.9921153048558746,0.0,19
1.993207943356261,-1.991646947130183,0.0,20
1.9928093866803196,-1.9911757390987614,0.0,21
1.9924069053677556,-1.9907017325684204,0.0,22
1.992000531931918,-1.99022497921329,0.0,23
1.9915902997335824,-1.9897455305231926,0.0,24
1.9911762429188689,-1.989263437754012,0.0,25
1.9907583963585427,-1.9887787518801585,0.0,26
1.990336795588811,-1.9882915235492102,0.0,27
1.9899114767537083,-1.9878018030387985,0.0,28
1.9894824765491603,-1.9873096402157961,0.0,29
1.9890498321688062,-1.9868150844978443,0.0,30
1.9886135812516348,-1.9863181848172546,0.0,31
1.9881737618314985,-1.9858189895872975,0.0,32
1.9877304122885435,-1.9853175466708881,0.0,33
1.9872835713025925,-1.9848139033516623,0.0,34
1.9868332778085067,-1.9843081063074313,0.0,35
1.9863795709535417,-1.9838002015859892,0.0,36
1.9859224900567023,-1.983290234583246,0.0,37
1.9854620745701057,-1.9827782500236375,0.0,38
1.984998364042331,-1.9822642919427806,0.0,39
1.9845313980837562,-1.9817484036723065,0.0,40
1.9840612163338491,-1.9812306278268204,0.0,41
1.9835878584303916,-1.9807110062929243,0.0,42
1.9831113639806064,-1.9801895802202338,0.0,43
1.9826317725341425,-1.97966639001432,0.0,44
1.9821491235578852,-1.9791414753314949,0.0,45
1.9816634564125388,-1.9786148750753738,0.0,46
1.9811748103309386,-1.9780866273951259,0.0,47
1.9806832243980352,-1.9775567696853396,0.0,48
1.9801887375325,-1.977025338587416,0.0,49
1.979691388469894,-1.9764923699924126,0.0,50
1.979191215747339,-1.9759578990452515,0.0,51
1.9786882576896374,-1.975421960150213,0.0,52
1.9781825523967722,-1.9748845869776313,0.0,53
1.97767413773273,-1.9743458124717108,0.0,54
1.977163051315586,-1.973805668859389,0.0,55
1.9766493305087849,-1.973264187660161,0.0,56
1.9761330124135597,-1.9727213996967936,0.0,57
1.9756141338624245,-1.9721773351068557,0.0,58
1.975092731413682,-1.9716320233549867,0.0,59
1.9745688413468856,-1.971085493245842,0.0,60
1.9740424996591972,-1.9705377729376383,0.0,61
1.973513742062584,-1.96998888995624,0.0,62
1.9729826039817961,-1.969438871209721,0.0,63
1.972449120553075,-1.9688877430033385,0.0,64
