angle1,angle2,step
90.0,270.0,0
90.87559933794302,269.2153465461075,1
91.74882592464114,268.433804393683,2
92.6192932269751,267.6557851073941,3
93.48662949549234,266.88168850407914,4
94.3504784558637,266.11190178990455,5
95.21049988624381,265.34679878980705,6
96.06637008104445,264.5867392715223,7
96.91778220281385,263.8320683654464,8
97.76444652500571,263.0831160805543,9
98.60609056940861,262.34019691562366,10
99.44245914288035,261.60360956410267,11
100.27331427878437,260.87363671012184,12
101.09843508915644,260.15054491239385,13
101.91761753413645,259.4345845720801,14
102.73067411558462,258.72598998013035,15
103.53743350206793,258.02497943912516,16
104.33774009255811,257.3317554542733,17
105.13145352623187,256.64650498792923,18
105.91844814571876,255.96939977180367,19
106.69861242100983,255.3005966709336,20
107.47184834103253,254.64023809345,21
108.23807077962324,253.98845244023062,22
108.99720684230074,253.34535458863454,23
109.7491951998702,252.71104640468866,24
110.4939854144803,252.08561727831258,25
111.23153726332262,251.4691446764293,26
111.96182006471389,250.86169470910247,27
112.68481201084438,250.26332270415787,28
113.40049951101783,249.6740737860818,29
114.10887654875508,249.09398345533683,30
114.80994405569282,248.52307816458452,31
115.50370930478209,247.96137588865747,32
116.19018532488472,247.4088866854675,33
116.86939033848196,246.8656132453731,34
117.54134722384985,246.33155142685507,35
118.20608300272295,245.80669077665596,36
118.86362835416182,245.29101503283343,37
119.5140171550626,244.78450260945044,38
120.15728604749516,244.28712706187852,39
120.79347403283516,243.79885753192735,40
121.42262209245752,243.31965917222513,41
122.04477283458802,242.84949354947156,42
122.65997016676415,242.38831902635832,43
123.26825899323076,241.93609112210902,44
123.86968493649454,241.49276285173033,45
124.46429408217787,241.0582850441842,46
125.05213274624776,240.63260663980117,47
125.63324726364598,240.21567496734158,48
126.20768379731355,239.80743600119155,49
126.77548816658081,239.40783459924322,50
127.33670569388477,239.01681472206369,51
127.89138106877596,238.6343196339981,52
128.43955822818637,238.26029208688783,53
128.98128025194603,237.89467448710784,54
129.51658927255804,237.53740904664627,55
130.04552639827108,237.18843791896037,56
130.56813164851792,236.84770332034716,57
131.084443900825,236.5151476375687,58
131.59450084833446,236.19071352246652,59
132.0983389671199,235.87434397429288,60
132.59599349251556,235.56598241047453,61
133.08749840372022,235.26557272651098,62
133.5728864159773,234.9730593456923,63
134.05218897967268,234.6883872593057,64
134.52543628573022,234.41150205797715,65
134.99265727672534,234.14234995477523,66
135.45387966317202,233.8808778006834,67
135.9091299444761,233.62703309302245,68
136.35843343408092,233.38076397738223,69
136.8018142883653,233.14201924360083,70
137.23929553888348,232.91074831630212,71
137.670899127568,232.68690124048288,72
138.0966459445421,232.4704286626155,73
138.51655586821695,232.2612818077095,74
138.93064780737058,232.0594124527548,75
139.33893974493066,231.8647728969431,76
139.74144878320362,231.677315929049,77
140.13819119031223,231.49699479232402,78
140.52918244762267,231.323763147243,79
140.91443729795876,231.15757503241898,80
141.29396979441762,230.99838482398442,81
141.66779334961416,230.8461471937202,82
142.0359207851971,230.70081706619436,83
142.39836438148967,230.56234957515682,84
142.75513592712136,230.43070001942075,85
143.10624676852618,230.3058238184459,86
143.45170785919356,230.18767646782393,87
143.7915298085661,230.0762134948536,88
144.12572293048729,229.9713904143793,89
144.4542972911089,229.8731626850558,90
144.77726275617638,229.78148566618768,91
145.09462903761428,229.69631457528482,92
145.4064057393426,229.6176044464609,93
145.71260240225834,229.54531008979495,94
146.01322854832193,229.47938605176654,95
146.3082937236942,229.41978657686377,96
146.59780754087163,229.36646557045918,97
146.8817797197741,229.31937656303742,98
147.16022012774135,229.2784726758541,99
147.43313881839896,229.24370658809488,100
147.70054606935759,229.21503050560176,101
147.9624524187125,229.19239613122338,102
148.21886870031375,229.17575463684216,103
148.46980607777974,229.16505663712653,104
148.71527607723007,229.16025216504826,105
148.95529061871622,229.16129064920298,106
149.18986204633126,229.1681208929647,107
149.41900315698138,229.18069105550248,108
149.64272722780657,229.19894863468087,109
149.86104804223748,229.22284045186342,110
150.0739799146797,229.25231263863256,111
150.2815377138189,229.28731062543608,112
150.4837368845406,229.32777913216657,113
150.68059346846334,229.37366216067522,114
150.87212412308384,229.42490298921823,115
151.05834613953587,229.48144416883065,116
151.23927745896657,229.54322752161806,117
151.4149366875356,229.6101941409529,118
151.58534311004516,229.68228439355892,119
151.75051670221015,229.75943792346357,120
151.91047814158003,229.8415936577949,121
152.06524881712585,229.9286898143949,122
152.21485083750775,230.0206639112195,123
152.35930703803987,230.1174527774907,124
152.49864098637138,230.21899256656397,125
152.63287698690442,230.32521877046958,126
152.76204008397085,230.43606623608497,127
152.88615606379145,230.55146918289063,128
153.0052514552429,230.67136122226034,129
153.1193535294599,230.79567537823198,130
153.22849029829908,230.92434410970472,131
153.33269051169566,231.05729933400298,132
153.43198365394267,231.19447245174752,133
153.52639993892456,231.33579437296953,134
153.61597030433876,231.4811955444029,135
153.70072640493837,231.63060597788694,136
153.7807006048313,231.7839552798093,137
153.85592596887102,231.94117268151896,138
153.9264362531763,232.10218707063544,139
153.99226589481552,232.26692702318033,140
154.05345000069408,232.43532083645556,141
154.11002433568294,232.60729656259176,142
154.1620253100257,232.7827820426897,143
