arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.4084236495465017,1.407648841351446,1.4081240446390666,1
1.4027079533169013,1.4011935543461995,1.4021105849139885,2
1.3970657037332872,1.3948464720751856,1.396172559009293,3
1.3914961333614106,1.3886063524078174,1.390309342164521,4
1.385998477765409,1.3824719413669495,1.384520309384887,5
1.3805719759653994,1.3764419741310348,1.3788048357633247,6
1.3752158708707456,1.3705151760349368,1.3731622967868768,7
1.3699294096888048,1.3646902635678002,1.3675920686273573,8
1.3647118443090402,1.358965945366392,1.3620935284162627,9
1.3595624316624764,1.3533409232023694,1.3566660545039748,10
1.3544804340565544,1.3478138929619683,1.3513090267033383,11
1.3494651194855296,1.3423835456166402,1.3460218265177581,12
1.3445157619166213,1.3370485681832156,1.340803837354003,13
1.3396316415522087,1.331807644672217,1.3356544447199517,14
1.3348120450684304,1.3266594570229941,1.3305730364075583,15
1.3300562658306088,1.3216026860244103,1.3255590026613577,16
1.3253636040859873,1.3166360122198606,1.3206117363328673,17
1.3207333671343218,1.3117581167954642,1.3157306330212752,18
1.3161648694769186,1.3069676824503305,1.31091509120084,19
1.3116574329447652,1.3022633942478636,1.3061645123354528,20
1.3072103868064364,1.2976439404471287,1.301478300980837,21
1.302823067856499,1.2931080133133703,1.2968558648748916,22
1.2984948204851785,1.2886543099068442,1.2922966150166897,23
1.294224996730069,1.2842815328491761,1.2877999657346706,24
1.2900129563107046,1.2799883910665464,1.2833653347445755,25
1.2858580666468227,1.2757736005090463,1.2789921431976827,26
1.281759702861168,1.2716358848456388,1.27467981571991,27
1.2777172477677008,1.2675739761342055,1.270427780442352,28
1.2737300918460779,1.263586615466241,1.26623546902383,29
1.2697976332032779,1.2596725535858129,1.2621023166660181,30
1.265919277523247,1.2558305514824761,1.2580277621217233,31
1.2620944380054335,1.2520593809578888,1.2540112476968712,32
1.258322535293073,1.2483578251659444,1.250052219246763,33
1.2546029973920816,1.2447246791262883,1.2461501261671406,34
1.250935259581396,1.2411587502111594,1.2423044213805992,35
1.2473187643155828,1.2376588586055364,1.2385145613188608,36
1.2437529611205265,1.2342238377406414,1.23478000590142,37
1.240237306482985,1.2308525347008972,1.2311002185110447,38
1.2367712637347708,1.2275438106044876,1.2274746659666058,39
1.233354302932302,1.2242965409577244,1.2239028184936855,40
1.2299859007322345,1.2211096159834636,1.2203841496933938,41
1.2266655402638627,1.2179819409238661,1.2169181365098067,42
1.223392710998944,1.2149124363178354,1.2135042591964145,43
1.2201669086195777,1.2119000382535057,1.210142001281943,44
1.216987634884732,1.2089436985961957,1.206830849535899,45
1.2138543974959863,1.2060423851922677,1.2035702939341535,46
1.210766709963024,1.2031950820493802,1.2003598276248673,47
1.2077240914693732,1.2004007894936337,1.197198946895031,48
1.2047260667388724,1.1976585243041526,1.1940871511378748,49
1.2017721659032914,1.1949673198256625,1.1910239428213727,50
1.1988619243715166,1.1923262260596479,1.1880088274580558,51
1.195994882700675,1.1897343097346922,1.185041313576313,52
1.193170586469537,1.1871906543566262,1.1821209126933454,53
1.1903885861545132,1.1846943602391216,1.1792471392899184,54
1.187648437008522,1.182244544515377,1.176419510787029,55
1.1849496989429864,1.1798403411315674,1.1736375475245944,56
1.1822919364131754,1.1774809008227187,1.1709007727422407,57
1.1796747183070952,1.1751653910716937,1.1682087125622604,58
1.1770976178380905,1.17289299605197,1.16556089597478,59
1.174560212441304,1.1706629165548967,1.162956854825172,60
1.1720620836741111,1.1684743699021185,1.160396123803723,61
1.1696028171206243,1.1663265898438568,1.1578782404375565,62
1.167182002300339,1.164218826443732,1.1554027450847972,63
1.1647992325809706,1.1621503459508107,1.1529691809309461,64
1.1624541050955168,1.1601204306595556,1.150577093987426,65
1.1601462206635496,1.1581283787583503,1.1482260330922482,66
1.1578751837167378,1.1561735041672614,1.145915549912733,67
1.1556406022285701,1.1542551363656963,1.143645198950216,68
1.1534420876482432,1.1523726202105986,1.1414145375466596,69
1.1512792548386597,1.1505253157458177,1.1392231258930754,70
1.1491517220184695,1.148712598003277,1.1370705270396713,71
1.1470591107080739,1.146933856796548,1.1349563069076158,72
1.145001045679506,1.1451884965074286,1.1328800343023149,73
1.142977154910079,1.1434759358661106,1.1308412809280879,74
1.1409870695397042,1.1417956077254992,1.1288396214041343,75
1.1390304238317488,1.140146958830242,1.1268746332816675,76
1.1371068551373198,1.1385294495810043,1.124945897062098,77
1.1352160038628354,1.136942553794508,1.123052996216146,78
1.1333575134407512,1.135385758459842,1.121195517203759,79
1.1315310303033017,1.1338585634915315,1.1193730494947154,80
1.129736203859112,1.1323604814798343,1.1175851855897863,81
1.1279726864725292,1.1308910374387202,1.11583152104234,82
1.1262401334455332,1.1294497685519682,1.1141116544802667,83
1.1245382030020683,1.1280362239178026,1.1124251876281006,84
1.1228665562746487,1.1266499642924648,1.1107717253292329,85
1.121224857293086,1.1252905618331115,1.109150875568091,86
1.1196127729751901,1.1239575998404001,1.1075622494921826,87
1.1180299731192864,1.1226506725011152,1.106005461433889,88
1.1164761303984134,1.1213693846311679,1.1044801289319106,89
1.114950920356042,1.1201133514192834,1.1029858727522595,90
1.1134540214031803,1.1188821981716766,1.1015223169087027,91
1.1119851148167212,1.1176755600580008,1.1000890886825707,92
1.1105438847388902,1.1164930818588328,1.0986858186418313,93
1.1091300181776662,1.1153344177149498,1.0973121406593602,94
1.1077432050080362,1.1141992308786324,1.095967691930316,95
1.1063831379739628,1.1130871934672135,1.0946521129885574,96
1.1050495126909372,1.111997986219083,1.0933650477220225,97
1.1037420276490002,1.1109312982523332,1.0921061433870176,98
1.1024603842161163,1.1098868268262319,1.090875050621346,99
1.1012042866417913,1.1088642771056811,1.0896714234562275,100
1.0999734420608283,1.1078633619288125,1.0884949193269573,101
1.0987675604971185,1.1068838015778615,1.087345199082263,102
1.0975863548673763,1.1059253235534454,1.0862219269923115,103
1.0964295409847216,1.1049876623523551,1.0851247707553406,104
1.095296837562029,1.1040705592489695,1.0840534015028764,105
1.0941879662149565,1.1031737620803814,1.0830074938035141,106
1.0931026514645832,1.1022970250353137,1.0819867256652402,107
1.0920406207395807,1.1014401084469012,1.0809907785362785,108
1.0910016043778512,1.1006027785893957,1.0800193373044462,109
1.0899853356275713,1.0997848074788494,1.0790720902950104,110
1.0889915506475847,1.0989859726778142,1.0781487292670437,111
1.088019988507089,1.0982060571040992,1.0772489494082715,112
1.0870703911845678,1.0974448488436053,1.0763724493284192,113
1.0861425035659271,1.0967021409672608,1.075518931051062,114
1.0852360734417916,1.0959777313520664,1.0746881000039867,115
1.084350851503929,1.0952714225062572,1.0738796650080813,116
1.0834865913407685,1.0945830213985772,1.073093338264762,117
1.0826430494319854,1.0939123392916617,1.0723288353419642,118
1.08181998514213,1.093259191579508,1.0715858751587104,119
1.0810171607132775,1.0926233976290256,1.0708641799682872,120
1.0802343412566846,1.092004780625632,1.070163475340049,121
1.0794712947434373,1.0914031674228706,1.0694834901398873,122
1.0787277919940803,1.0908183883960183,1.0688239565093858,123
1.0780036066672232,1.0902502772996439,1.068184609843704,124
1.077298515247113,1.0896986711290784,1.0675651887682158,125
1.0766122970301806,1.089163409985752,1.0669654351139457,126
1.0759447341105544,1.0886443369463512,1.0663850938918356,127
1.075295611364549,1.0881412979357488,1.0658239132658858,128
1.0746647164341372,1.0876541416036483,1.0652816445252087,129
1.0740518397094059,1.0871827192048955,1.0647580420550349,130
1.073456774310018,1.0867268844833946,1.0642528633067192,131
1.072879316065685,1.0862864935595744,1.0637658687667857,132
1.0723192634956658,1.0858614048213413,1.063296821925059,133
1.071776417787312,1.0854514788184595,1.0628454892419243,134
1.0712505827736751,1.0850565781602957,1.0624116401147652,135
1.070741564910196,1.084676567416864,1.0619950468436206,136
1.070249173250497,1.084311313023106,1.0615954845961095,137
1.0697732194213014,1.0839606831863438,1.0612127313716717,138
1.0693135175965007,1.0836245477968358,1.0608465679651662,139
1.0688698844703988,1.0833027783413733,1.0604967779298773,140
1.0684421392301542,1.0829952478198517,1.0601631475399742,141
1.0680301035274513,1.082701830664747,1.0598454657524694,142
