arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.3794115851833377,1.3744396983471139,1.3783733132934652,1
1.3473473897060388,1.3389074417554219,1.3453511157214388,2
1.3177958652529802,1.3072351574479706,1.3149333508203722,3
1.290548502911826,1.2790395517733133,1.286919188699527,4
1.265415141304938,1.253945230138117,1.2611225056209558,5
1.2422241462549217,1.2315926965828257,1.237372432022217,6
1.2208214269748012,1.2116445841945065,1.2155128617479223,7
1.201068709855217,1.1937900716201286,1.1954012772282503,8
1.182841450136677,1.177747578114925,1.1769072169841512,9
1.1660266855221544,1.1632659286392855,1.1599106504302121,10
1.1505210462223316,1.1501242400519098,1.1443004496253915,11
1.1362290497864087,1.138130803575973,1.1299730734672417,12
1.123061736644005,1.127121234849883,1.1168315165168174,13
1.110935648066297,1.1169561395233893,1.1047845267623764,14
1.099772112482716,1.1075185075219374,1.0937460648489903,15
1.0894967864048346,1.0987110093465728,1.0836349597964214,16
1.0800393890618656,1.0904533279188586,1.0743747099521237,17
1.0713335714905277,1.0826796226605924,1.0658933795408052,18
1.0633168678806644,1.0753361904713457,1.058123547626652,19
1.055930686754128,1.0683793617561097,1.051002275128237,20
1.0491203100723288,1.0617736486837053,1.0444710649117293,21
1.0428348783200072,1.0554901470173081,1.0384757987488047,22
1.0370273482422259,1.0495051815149723,1.032966642390627,23
1.0316544168772004,1.0437991773224504,1.0278979158961368,24
1.0266764107773203,1.0383557352425004,1.0232279306466894,25
1.022057142974231,1.0331608865846333,1.0189187973289222,26
1.0177637425494928,1.0282025028763244,1.014936210807339,27
1.0137664628869236,1.023469836541367,1.0112492184991846,28
1.010038475071854,1.018953170305274,1.0078299788598553,29
1.0065556527066577,1.0146435552398658,1.0046535161109895,30
1.0032963538345265,1.0105326197551008,1.0016974765801765,31
1.0002412048672784,1.0066124342981442,0.99894189111477,32
0.9973728905214888,1.002875418895439,0.9963689470884436,33
0.9946759528690221,0.9993142828858984,0.9939627726108703,34
0.9921366017625305,0.9959219881902744,0.991709234724559,35
0.9897425381398356,0.992691729217964,0.9895957526539358,36
0.9874827910618713,0.9896169240223425,0.9876111265705433,37
0.9853475688027035,0.986691212587092,0.9857453818543082,38
0.983328123884034,0.9839084591758098,0.9839896284568284,39
0.9814166316218528,0.9812627565275215,0.9823359346970517,40
0.9796060815177721,0.9787484303561818,0.98077721462905,41
0.9778901806688621,0.9763600431378289,0.9793071280018268,42
0.9762632682742606,0.974092396568865,0.9779199917687091,43
0.9747202402718572,0.9719405323752729,0.9766107020864429,44
0.9732564831325511,0.9698997313653975,0.9753746657606999,45
