arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.4127274905547356,1.4125716812029463,1.412578555982669,1
1.411248713248729,1.4109380129232483,1.4109503955413627,2
1.409777243819001,1.4093125683651004,1.4093291075445087,3
1.4083130954067358,1.4076953581421725,1.4077147182351,4
1.4068562809290857,1.4060863926490443,1.406107253600671,5
1.4054068130779078,1.4044856820595655,1.404506739370213,6
1.4039647043185235,1.402893236325231,1.4029132010111327,7
1.4025299668885034,1.4013090651735791,1.4013266637262443,8
1.4011026127964799,1.3997331781066031,1.3997471524508054,9
1.3996826538209837,1.3981655843991867,1.3981746918495912,10
1.3982701015093069,1.396606293097556,1.39660930631401,11
1.3968649671763922,1.3950553130177525,1.3950510199592614,12
1.3954672619037485,1.3935126527441273,1.3934998566215349,13
1.3940769965383926,1.3919783206278524,1.3919558398552523,14
1.3926941816918177,1.3904523247854559,1.3904189929303552,15
1.3913188277389903,1.388934673097377,1.3888893388296335,16
1.3899509448173712,1.3874253732065418,1.387366900246101,17
1.3885905428259657,1.3859244325169615,1.3858516995804149,18
1.3872376314243995,1.3844318581923514,1.3843437589383423,19
1.3858922200320238,1.3829476571547734,1.3828431001282704,20
1.384554317827046,1.381471836083299,1.3813497446587673,21
1.383223933745689,1.380004401412696,1.3798637137361864,22
1.3819010764813768,1.3785453593321384,1.3783850282623213,23
1.3805857544839502,1.3770947157839384,1.3769137088321057,24
1.3792779759589067,1.3756524764623015,1.375449775731366,25
1.3779777488666713,1.3742186468121063,1.3739932489346187,26
1.3766850809218936,1.3727932320277074,1.37254414810292,27
1.3753999795927725,1.371376237051761,1.3711024925817645,28
1.3741224521004098,1.3699676665740779,1.369668301399033,29
1.3728525054181906,1.3685675250304963,1.3682415932629912,30
1.3715901462711915,1.367175816601783,1.3668223865603404,31
1.370335381135618,1.3657925452125572,1.3654106993543176,32
1.369088216238269,1.3644177145302403,1.3640065493828462,33
1.367848657556027,1.3630513279640295,1.3626099540567411,34
1.3666167108153795,1.3616933886638969,1.3612209304579637,35
1.3653923814919664,1.3603438995196158,1.3598394953379271,36
1.3641756748101546,1.359002863159809,1.3584656651158578,37
1.3629665957426405,1.3576702819510262,1.3570994558772056,38
1.36176514901008,1.3563461579968443,1.3557408833721083,39
1.3605713390807461,1.3550304931369954,1.3543899630139073,40
1.3593851701702142,1.35372328894652,1.3530467098777184,41
1.3582066462410725,1.3524245467349463,1.3517111386990515,42
1.3570357710026617,1.3511342675454958,1.3503832638724875,43
1.3558725479108404,1.349852452154315,1.3490630994504047,44
1.3547169801677776,1.3485791010697323,1.3477506591417587,45
1.3535690707217716,1.3473142145315453,1.3464459563109163,46
1.3524288222670944,1.3460577925103283,1.3451490039765417,47
1.3512962372438657,1.3448098347067712,1.3438598148105347,48
1.3501713178379477,1.343570340551043,1.3425784011370234,49
1.3490540659808699,1.3423393092021831,1.341304774931406,50
1.3479444833497785,1.3411167395475168,1.3400389478194494,51
1.34684257136741,1.3399026302020987,1.3387809310764385,52
1.3457483312020917,1.3386969795081844,1.3375307356263746,53
1.344661763767766,1.337499785534727,1.336288372041232,54
1.3435828697240397,1.3363110460768988,1.3350538505402603,55
1.3425116494762583,1.3351307586556431,1.3338271809893432,56
1.3414481031756034,1.33395892051725,1.3326083729004057,57
1.3403922307192153,1.3327955286329594,1.3313974354308733,58
1.3393440317503391,1.3316405796985908,1.3301943773831821,59
1.3383035056584922,1.3304940701341998,1.3289992072043404,60
1.3372706515796589,1.3293559960837602,1.327811932985539,61
1.3362454683965022,1.3282263534148722,1.3266325624618127,62
1.3352279547386048,1.3271051377184986,1.3254611030117514,63
1.3342181089827259,1.3259923443087258,1.3242975616572588,64
1.3332159292530836,1.3248879682225514,1.323141945063363,65
1.3322214134216595,1.3237920042196976,1.3219942595380727,66
1.3312345591085186,1.3227044467824498,1.3208545110322831,67
1.330255363682159,1.321625290115524,1.3197227051397293,68
1.3292838242598743,1.3205545281459565,1.3185988470969867,69
1.3283199377081398,1.3194921545230198,1.3174829417835183,70
1.3273637006430188,1.318438162618167,1.3163749937217668,71
