displacement_x,displacement_y,displacement_z,step
0.0,0.0,0.0,0
2.0,-2.0,0.0,1
1.9982964343396914,-1.997821925977413,0.0,2
1.996515920944086,-1.9955976265792448,0.0,3
1.9946623109122832,-1.9933338504909923,0.0,4
1.9927401139933072,-1.9910372137947938,0.0,5
1.9907542058762868,-1.9887139977296198,0.0,6
1.9887095725948036,-1.9863699766927632,0.0,7
1.986611105437365,-1.984010291555595,0.0,8
1.984463451324796,-1.9816393740413545,0.0,9
1.9822709167725199,-1.9792609202206835,0.0,10
1.9800374188158152,-1.9768779059838213,0.0,11
1.9777664736539884,-1.9744926346946308,0.0,12
1.9754612129476254,-1.9721068066602345,0.0,13
1.9731244182056251,-1.9697216008991663,0.0,14
1.9707585650283668,-1.9673377613187797,0.0,15
1.9683658706984233,-1.9649556813141449,0.0,16
1.9659483404041809,-1.96257548263936,0.0,17
1.9635078090285933,-1.960197085992824,0.0,18
1.961045976815607,-1.9578202720269657,0.0,19
1.958564438294921,-1.9554447324382034,0.0,20
1.9560647046067048,-1.9530701114507119,0.0,21
1.9535482198570513,-1.9506960384297298,0.0,22
1.9510163724023717,-1.9483221526001422,0.0,23
1.9484705020604038,-1.9459481209521357,0.0,24
1.9459119042273332,-1.943573650427884,0.0,25
1.94334183178792,-1.9411984954331059,0.0,26
1.9407614955727435,-1.9388224616289902,0.0,27
1.9381720639692017,-1.9364454068510168,0.0,28
1.9355746621482512,-1.9340672398842438,0.0,29
1.9329703712378854,-1.9316879177083366,0.0,30
1.9303602276627814,-1.9293074417156535,0.0,31
1.9277452227794467,-1.9269258533055462,0.0,32
1.925126302867012,-1.9245432291694857,0.0,33
1.9225043694835937,-1.922159676505335,0.0,34
1.9198802801640653,-1.9197753283349102,0.0,35
1.917254849414073,-1.9173903390461426,0.0,36
1.914628849944262,-1.915004880238719,0.0,37
1.9120030140852684,-1.91261913691873,0.0,38
1.9093780353257888,-1.9102333040624218,0.0,39
1.9067545699211474,-1.90784758355029,0.0,40
1.9041332385267504,-1.9054621814593902,0.0,41
1.9015146278186297,-1.9030773056927206,0.0,42
1.8988992920711265,-1.9006931639190008,0.0,43
1.8962877546691645,-1.8983099617932684,0.0,44
1.8936805095392106,-1.8959279014277903,0.0,45
1.8910780224887427,-1.8935471800832815,0.0,46
1.8884807324488206,-1.891167989051897,0.0,47
1.8858890526181722,-1.888790512705546,0.0,48
1.8833033715101837,-1.886414927685525,0.0,49
1.880724053906376,-1.884041402212071,0.0,50
1.878151441721506,-1.8816700954950185,0.0,51
1.8755858547864261,-1.8793011572292815,0.0,52
1.873027591555425,-1.8769347271612133,0.0,53
1.8704769297449788,-1.8745709347140525,0.0,54
1.8679341269108445,-1.8722098986626163,0.0,55
1.8653994209701943,-1.8698517268490928,0.0,56
1.862873030675176,-1.8674965159333115,0.0,57
1.860355156043846,-1.8651443511721482,0.0,58
1.8578459787539905,-1.862795306223842,0.0,59
1.8553456625048521,-1.860449442973943,0.0,60
1.8528543533513337,-1.858106811380397,0.0,61
1.8503721800147876,-1.8557674493359337,0.0,62
1.847899254174088,-1.853431382546479,0.0,63
1.845435670740295,-1.851098624424741,0.0,64
