arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.4076573287412224,1.4066894492086652,1.4074699208551997,1
1.40120276795661,1.399318979455274,1.400829383391494,2
1.394848404210842,1.3920998278002776,1.3942905925706457,3
1.3885927737786983,1.3850296526159207,1.3878521995123798,4
1.3824344260343069,1.378106098357918,1.3815128647550072,5
1.3763719243910877,1.3713267979375074,1.375271259079502,6
1.3704038471658637,1.3646893750624054,1.3691260642704672,7
1.3645287883678316,1.3581914465422893,1.363075973814605,8
1.35874535841338,1.3518306245546485,1.3571196935375296,9
1.3530521847680177,1.3456045188670638,1.3512559421800046,10
1.3474479125169343,1.3395107390122036,1.3454834519148906,11
1.3419312048659513,1.3335468964120676,1.3398009688062846,12
1.3365007435748328,1.327710606448246,1.334207253212509,13
1.3311552293251268,1.3219994904752153,1.3287010801347687,14
1.3258933820248706,1.3164111777739362,1.323281239513434,15
1.320713941052654,1.3109433074432832,1.3179465364740321,16
1.3156156654436553,1.3055935302270778,1.3126957915251345,17
1.3105973340203767,1.300359510274756,1.3075278407104158,18
1.3056577454708964,1.295238926833961,1.3024415357172332,19
1.3007957183775145,1.29022947587358,1.2974357439441262,20
1.296010091198728,1.2853288716360183,1.2925093485296784,21
1.291299722207492,1.2805348481177177,1.2876612483452072,22
1.2866634893887428,1.2758451604771806,1.2828903579537543,23
1.2821002902991538,1.2712575863699822,1.2781956075378427,24
1.2776090418920727,1.2667699272104718,1.2735759427984592,25
1.273188680310561,1.2623800093600894,1.2690303248276773,26
1.2688381606514076,1.2580856852424134,1.2645577299573072,27
1.2645564567029282,1.2538848343852647,1.2601571495859047,28
1.2603425606592986,1.2497753643903726,1.25582758998641,29
1.2561954828140849,1.2457552118312816,1.2515680720966238,30
1.25211425123555,1.2418223430803552,1.2473776312946503,31
1.248097911426225,1.2379747550658728,1.2432553171613583,32
1.2441455259691203,1.2342104759603783,1.2392001932318248,33
1.2402561741628606,1.2305275658015584,1.235211336737635,34
1.236428951647909,1.2269241170470604,1.231287838341817,35
1.2326629700259277,1.2233982550647717,1.2274288018680994,36
1.2289573564742189,1.2199481385601822,1.2236333440260698,37
1.225311253357059,1.216571959942544,1.2199005941337246,38
1.221723817835628,1.2132679456316242,1.2162296938387944,39
1.2181942214781172,1.2100343563069196,1.2126197968401222,40
1.2147216498714748,1.206869487101258,1.209070068610291,41
1.2113053022361424,1.2037716677407695,1.2055796861205745,42
1.2079443910450107,1.2007392626332483,1.202147837569208,43
1.204638141647716,1.1977706709069613,1.198773722113872,44
1.2013857919012907,1.194864326401987,1.1954565496091885,45
1.198186591808069,1.192018697616181,1.1921955403499478,46
1.195039803161657,1.1892322876078785,1.1889899248206883,47
1.1919446992016638,1.1865036338574424,1.1858389434521746,48
1.1889005642778079,1.1838313080897664,1.182741846385241,49
1.1859066935239178,1.1812139160598254,1.1796978932423872,50
1.1829623925422599,1.1786500973033542,1.1767063529074437,51
1.180066977098544,1.1761385248547105,1.173766503313562,52
1.1772197728278866,1.1736779049339525,1.170877631239708,53
1.1744201149519353,1.171266976605128,1.1680390321157956,54
1.1716673480072861,1.1689045114077372,1.1652500098365257,55
1.1689608255852753,1.1665893129632916,1.1625098765839519,56
1.1662999100831586,1.1643202165588489,1.1598179526587502,57
1.1636839724666423,1.1620960887093537,1.1571735663201195,58
