arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.4113170371654236,1.4109281615296734,1.4111678298207948,1
1.4084412679890164,1.4076718523843668,1.4081428348679108,2
1.4055861690610245,1.4044444937704763,1.4051385193134593,3
1.402751654445172,1.4012459434815214,1.4021548246221653,4
1.3999376380677349,1.3980760583028533,1.3991916919309084,5
1.3971440337332157,1.3949346940433773,1.3962490620550414,6
1.3943707551397093,1.3918217055673734,1.3933268754945864,7
1.3916177158939569,1.3887369468263908,1.390425072440307,8
1.3888848295260812,1.3856802708912077,1.3875435927796576,9
1.3861720095040029,1.3826515299838409,1.3846823761026088,10
1.3834791692475295,1.3796505755095843,1.381841361707355,11
1.3808062221421193,1.376677258089068,1.379020488605898,12
1.3781530815523164,1.3737314275903176,1.376219695529512,13
1.375519660834849,1.3708129331608025,1.3734389209340918,14
1.3729058733513975,1.3679216232594529,1.3706781030053836,15
1.3703116324810245,1.3650573456886381,1.3679371796640998,16
1.367736851632271,1.3622199476260846,1.3652160885709215,17
1.3651814442549095,1.3594092756567218,1.3625147671313882,18
1.362645323851365,1.356625175804442,1.3598331525006795,19
1.3601284039877923,1.3538674935637593,1.3571711815882854,20
1.3576305983048196,1.3511360739313507,1.3545287910625743,21
1.3551518205279511,1.3484307614374713,1.3519059173552554,22
1.3526919844776348,1.3457514001772228,1.3493024966657399,23
1.3502510040789948,1.3430978338416684,1.3467184649654023,24
1.3478287933712292,1.340469905748773,1.344153758001748,25
1.3454252665166757,1.3378674588741637,1.3416083113024828,26
1.343040337809548,1.3352903358816914,1.3390820601794928,27
1.340673921684343,1.332738379153783,1.3365749397327351,28
1.3383259327239259,1.3302114308215727,1.3340868848540424,29
1.33599628566729,1.3277093327947964,1.3316178302308421,30
1.3336848954170006,1.3252319267914432,1.3291677103497976,31
1.3313916770463214,1.322779054367145,1.3267364595003686,32
1.3291165458060314,1.3203505569442993,1.3243240117782968,33
1.3268594171309323,1.3179462758409084,1.321930301089021,34
1.3246202066460533,1.3155660522991282,1.319555261151021,35
1.3223988301725569,1.3132097275135148,1.3171988254990934,36
1.3201952037333498,1.3108771426589563,1.314860927487568,37
1.3180092435584043,1.3085681389182828,1.3125415002934588,38
1.3158408660897942,1.3062825575095438,1.31024047691956,39
1.3136899879864512,1.3040202397129408,1.3079577901974853,40
1.3115565261286477,1.301781026897413,1.3056933727906572,41
1.3094403976222087,1.2995647605468583,1.3034471571972441,42
1.307341519802461,1.2973712822859886,1.3012190757530544,43
1.3052598102379258,1.295200433905806,1.2990090606343827,44
1.3031951867337557,1.293052057388696,1.296817043860821,45
1.3011475673349298,1.2909259949331282,1.2946429572980271,46
1.2991168703292042,1.2888220889779567,1.2924867326604592,47
1.2971030142498312,1.2867401822263156,1.2903483015140795,48
1.2951059178780497,1.284680117669101,1.2882275952790259,49
1.2931255002453532,1.282641738608035,1.286124545232258,50
1.291161680635541,1.2806248886783047,1.2840390825101768,51
1.289214378586564,1.2786294118707706,1.2819711381112244,52
1.2872835138921621,1.2766551525537415,1.2799206428984606,53
1.2853690066033088,1.2747019554943082,1.277887527602126,54
1.2834707770294644,1.2727696658792331,1.275871722822187,55
1.281588745739644,1.2708581293353924,1.2738731590308685,56
1.2797228335633097,1.2689671919497651,1.2718917665751779,57
1.2778729615910902,1.2670967002889668,1.2699274756794166,58
1.2760390511753363,1.2652465014183243,1.2679802164476888,59
1.2742210239305167,1.2634164429204915,1.2660499188664025,60
1.2724188017334634,1.2616063729135976,1.2641365128067703,61
1.2706323067234688,1.2598161400689314,1.2622399280273067,62
1.268861461302244,1.2580455936281605,1.2603600941763278,63
1.267106188133743,1.2562945834200756,1.2584969407944515,64
1.2653664101438598,1.254562959876871,1.256650397317104,65
1.263642050520003,1.252850574049949,1.254820393077028,66
1.2619330327105542,1.251157277625256,1.2530068573068003,67
1.2602392804242173,1.249482922938146,1.2512097191413556,68
1.258560717629264,1.2478273629877723,1.24942890762052,69
1.2568972685526774,1.2461904514510074,1.2476643516915538,70
1.255248857679208,1.2445720426958944,1.2459159802117055,71
1.2536154097503371,1.2429719917946265,1.2441837219507783,72
1.2519968497631595,1.2413901545360597,1.242467505593708,73
1.250393102969191,1.2398263874377582,1.2407672597431558,74
1.2488040948731012,1.2382805477575758,1.2390829129221135,75
1.2472297512313804,1.2367524935047713,1.237414393576525,76
1.2456699980509454,1.2352420834506679,1.2357616300779215,77
1.2441247615876863,1.2337491771388505,1.2341245507260732,78
1.2425939683449623,1.232273634894909,1.2325030837516555,79
1.2410775450720473,1.2308153178357308,1.2308971573189322,80
1.2395754187625327,1.2293740878783417,1.229306699528455,81
1.238087516652692,1.2279498077483024,1.2277316384197767,82
1.2366137662198056,1.226542340987664,1.2261719019741855,83
1.2351540951804603,1.2251515519624836,1.2246274181174481,84
1.2337084314888138,1.2237773058699086,1.2230981147225766,85
1.2322767033348414,1.2224194687448278,1.2215839196126042,86
1.2308588391425583,1.2210779074661011,1.2200847605633804,87
1.2294547675682255,1.2197524897623657,1.2186005653063796,88
1.2280644174985427,1.2184430842174296,1.2171312615315233,89
1.2266877180488296,1.217149560275251,1.2156767768900185,90
1.2253245985611996,1.2158717882445147,1.2142370389972066,91
1.2239749886027278,1.2146096393028092,1.2128119754354276,92
1.222638817963618,1.2133629855004047,1.2114015137568939,93
1.2213160166553694,1.2121316997636464,1.2100055814865776,94
1.2200065149089445,1.210915655897964,1.2086241061251066,95
1.218710243172945,1.2097147285904988,1.2072570151516704,96
1.2174271321117922,1.2085287934123665,1.205904236026936,97
1.2161571126039177,1.2073577268205482,1.20456569619597,98
1.2149001157399653,1.2062014061594255,1.203241323091168,99
1.2136560728210048,1.2050597096619609,1.2019310441351905,100
1.2124249153567621,1.203932516450533,1.200634786743901,101
1.2112065750638636,1.2028197065374286,1.1993524783293112,102
1.2100009838640977,1.201721160825005,1.198084046302527,103
1.2088080738826985,1.2006367611055206,1.1968294180766939,104
1.2076277774466442,1.1995663900606486,1.1955885210699468,105
1.2064600270829804,1.1985099312606748,1.1943612827083547,106
1.2053047555171648,1.197467269163389,1.1931476304288657,107
1.2041618956714324,1.1964382891126752,1.1919474916822472,108
1.2030313806631872,1.19542287733681,1.1907607939360219,109
1.2019131438034152,1.1944209209464738,1.1895874646773985,110
1.2008071185951248,1.1934323079324796,1.1884274314161931,111
1.1997132387318103,1.1924569271632337,1.1872806216877445,112
1.1986314380959417,1.1914946683819272,1.1861469630558177,113
1.1975616507574807,1.1905454222034693,1.1850263831154986,114
1.1965038109724209,1.1896090801111692,1.1839188094960726,115
1.1954578531813569,1.188685534453172,1.1828241698638944,116
1.1944237120080767,1.1877746784386594,1.1817423919252381,117
1.193401322258182,1.1868764061338135,1.1806734034291357,118
1.1923906189177327,1.1859906124575639,1.1796171321701943,119
1.1913915371519197,1.1851171931771098,1.1785735059913955,120
1.19040401230376,1.1842560449032395,1.1775424527868783,121
1.1894279798928196,1.1834070650854391,1.176523900504696,122
1.1884633756139598,1.1825701520068095,1.1755177771495529,123
1.1875101353361077,1.181745204778792,1.1745240107855193,124
1.1865681951010518,1.180932123335709,1.1735425295387187,125
1.1856374911222598,1.1801308084291322,1.172573261599992,126
1.1847179597837192,1.1793411616220764,1.1716161352275316,127
1.1838095376388014,1.1785630852830329,1.1706710787494916,128
1.1829121614091451,1.1777964825798477,1.1697380205665664,129
1.182025767983563,1.1770412574734448,1.1688168891545387,130
1.1811502944169663,1.1762973147114109,1.1679076130667994,131
1.18028567792931,1.1755645598214393,1.1670101209368318,132
1.179431855904557,1.1748428991046458,1.1661243414806668,133
1.1785887658896579,1.1741322396287568,1.1652502034993009,134
1.1777563455935511,1.173432489221182,1.1643876358810819,135
1.1769345328861758,1.1727435564619721,1.1635365676040583,136
1.1761232657975027,1.1720653506766718,1.1626969277382921,137
1.1753224825165776,1.1713977819290724,1.1618686454481344,138
1.1745321213905788,1.1707407610138687,1.1610516499944656,139
1.1737521209238884,1.1700941994492287,1.1602458707368937,140
1.1729824197771737,1.1694580094692792,1.1594512371359167,141
1.172222956766481,1.1688321040165153,1.1586676787550434,142
1.171473670862338,1.1682163967341368,1.1578951252628757,143
1.1707345011888672,1.1676108019583191,1.1571335064351485,144
1.1700053870229055,1.1670152347104232,1.15638275215673,145
1.1692862677931328,1.1664296106891507,1.15564279242358,146
1.1685770830792066,1.1658538462626462,1.1549135573446658,147
1.1678777726109022,1.1652878584605575,1.1541949771438371,148
1.1671882762672583,1.164731564966054,1.1534869821616567,149
1.1665085340757257,1.1641848841078082,1.15278950285719,150
1.1658384862113205,1.1636477348519505,1.1521024698097513,151
1.1651780729957786,1.163120036793995,1.151425813720605,152
1.164527234896713,1.1626017101507455,1.1507594654146271,153
1.1638859125267706,1.1620926757521852,1.1501033558419191,154
1.1632540466427912,1.1615928550333547,1.1494574160793827,155
1.1626315781449648,1.1611021700262198,1.1488215773322479,156
1.1620184480759865,1.1606205433515406,1.1481957709355584,157
1.1614145976202137,1.1601478982107354,1.1475799283556156,158
1.1608199681028155,1.1596841583777562,1.1469739811913766,159
1.160234500988923,1.1592292481909665,1.146377861175812,160
1.159658137882776,1.1587830925450369,1.1457915001772172,161
1.1590908205268622,1.158345616882855,1.145214830200485,162
1.158532490801055,1.1579167471874552,1.1446477833883335,163
1.1579830907217463,1.1574964099739733,1.1440902920224922,164
1.1574425624409705,1.1570845322816288,1.1435422885248465,165
1.1569108482455268,1.1566810416657372,1.1430037054585411,166
1.1563878905560911,1.1562858661897562,1.1424744755290432,167
1.155873631926324,1.1558989344173707,1.1419545315851618,168
1.1553680150419725,1.1555201754046174,1.1414438066200314,169
1.15487098271996,1.1551495186920526,1.140942233772054,170
1.154382477907473,1.1547868942969677,1.1404497463258,171
1.1539024436810394,1.1544322327056527,1.1399662777128747,172
1.1534308232455976,1.1540854648657137,1.1394917615127438,173
1.1529675599335567,1.1537465221784442,1.1390261314535222,174
1.1525125972038521,1.1534153364912534,1.138569321412727,175
1.152065878640989,1.1530918400901562,1.1381212654179942,176
1.1516273479540795,1.1527759656923247,1.1376818976477578,177
1.1511969489758724,1.1524676464387036,1.137251152431898,178
1.1507746256617704,1.1521668158866956,1.1368289642523521,179
1.1503603220888443,1.1518734080029125,1.1364152677436945,180
1.1499539824548368,1.151587357156001,1.1360099976936822,181
1.149555551077156,1.1513085981095394,1.1356130890437706,182
1.1491649723918655,1.151037066015011,1.1352244768895967,183
1.148782190952662,1.1507726964048548,1.134844096481433,184
1.14840715142985,1.1505154251855938,1.1344718832246126,185
1.1480397986093047,1.1502651886310462,1.1341077726799238,186
1.1476800773914315,1.1500219233756173,1.1337517005639801,187
1.1473279327901174,1.149785566407675,1.133403602749561,188
1.1469833099316744,1.149556055063013,1.133063415265928,189
1.1466461540537798,1.149333327018398,1.1327310742991148,190
1.146316410504409,1.1491173202852059,1.1324065161921948,191
1.1459940247407632,1.1489079732031482,1.1320896774455231,192
1.145678942328192,1.1487052244340887,1.1317804947169592,193
1.145371108939112,1.1485090129559505,1.1314789048220641,194
1.145070470351923,1.1483192780567177,1.1311848447342818,195
1.1447769724499166,1.148135959328529,1.1308982515850965,196
1.1444905612201866,1.1479589966618664,1.1306190626641737,197
1.1442111827525334,1.147788330239841,1.1303472154194827,198
1.143938783238369,1.1476239005325728,1.1300826474574022,199
1.1436733089696194,1.147465648291668,1.12982529654281,200
1.1434147063376263,1.147313514544795,1.1295751005991566,201
1.1431629218320496,1.1471674405903574,1.1293319977085254,202
1.1429179020397693,1.1470273679922671,1.1290959261116804,203
1.1426795936437903,1.1468932385748145,1.1288668242080984,204
1.1424479434221475,1.146764994417641,1.1286446305559923,205
1.1422228982468132,1.1466425778508103,1.1284292838723236,206
1.1420044050826093,1.1465259314499783,1.1282207230328019,207
1.1417924109861222,1.1464149980316685,1.1280188870718797,208
1.1415868631046227,1.1463097206486421,1.1278237151827353,209
1.1413877086749906,1.1462100425853743,1.12763514671725,210
1.1411948950226465,1.1461159073536287,1.1274531211859793,211
1.1410083695604891,1.1460272586881335,1.1272775782581161,212
1.1408280797878398,1.1459440405423607,1.1271084577614512,213
1.1406539732893972,1.145866197084402,1.1269456996823277,214
1.1404859977341988,1.1457936726929514,1.1267892441655945,215
1.1403241008745928,1.1457264119533848,1.1266390315145536,216
1.1401682305452205,1.1456643596539409,1.1264950021909075,217
1.1400183346620103,1.1456074607820037,1.1263570968147072,218
1.1398743612211821,1.145555660520485,1.1262252561642947,219
1.139736258298266,1.1455089042443054,1.126099421176251,220
1.1396039740471324,1.1454671375169772,1.1259795329453404,221
1.139477456699039,1.1454303060872841,1.12586553272446,222
1.13935665456169,1.1453983558860616,1.1257573619245889,223
1.139241516018311,1.1453712330230748,1.1256549621147407,224
1.1391319895267427,1.1453488837839931,1.1255582750219202,225
1.1390280236185486,1.145331254627465,1.1254672425310819,226
1.138929566898142,1.145318292182286,1.1253818066850965,227
1.138836568041931,1.1453099432446647,1.1253019096847179,228
