arm1,arm2,arm3,step
1.4142135623730951,1.4142135623730951,1.4142135623730951,0
1.4134703909353235,1.4133924045946085,1.4133960037147688,1
1.412730136440361,1.412574159882019,1.4125810168553299,2
1.4119928082915372,1.4117588375400751,1.4117686156375315,3
1.4112584158035388,1.410946446797536,1.410958813815876,4
1.4105269682018062,1.410136996806431,1.410151625055691,5
1.4097984746219347,1.4093304966413227,1.4093470629322162,6
1.4090729441090808,1.4085269552985733,1.4085451409296943,7
1.4083503856173718,1.407726381695615,1.4077458724404688,8
1.4076308080093236,1.406928784670222,1.4069492707640916,9
1.406914220055261,1.406134172979791,1.406155349106434,10
1.4062006304327423,1.4053425553006182,1.4053641205788077,11
1.4054900477259924,1.4045539402271867,1.4045755981970924,12
1.4047824804253382,1.4037683362714546,1.4037897948808713,13
1.404077936926649,1.4029857518621476,1.4030067234525725,14
1.403376425530785,1.4022061953440557,1.4022263966366197,15
1.4026779544430483,1.4014296749773334,1.4014488270585908,16
1.4019825317726404,1.4006561989368074,1.400674027244382,17
1.4012901655321248,1.3998857753112826,1.3999020096193835,18
1.4006008636368963,1.399118412102859,1.399132786507658,19
1.399914633904653,1.3983541172262481,1.3983663701311326,20
1.3992314840548772,1.397592898508098,1.3976027726087965,21
1.3985514217083186,1.3968347636863179,1.3968420059559048,22
1.3978744543864867,1.3960797204094133,1.3960840820831941,23
1.397200589511145,1.3953277762358225,1.395329012796104,24
1.3965298344038144,1.3945789386332574,1.3945768097940083,25
1.39586219628528,1.3938332149780515,1.3938274846694543,26
1.3951976822751042,1.3930906125545124,1.3930810489074095,27
1.394536299391147,1.3923511385542777,1.392337513884519,28
1.3938780545490896,1.3916148000756785,1.3915968908683705,29
1.3932229545619665,1.390881604123106,1.3908591910167662,30
1.392571006139702,1.3901515576063859,1.3901244253770073,31
1.3919222158886528,1.389424667340155,1.3893926048851841,32
1.3912765903111566,1.3887009400432466,1.3886637403654765,33
1.3906341358050878,1.3879803823380794,1.387937842529463,34
1.389994858663418,1.3872630007500526,1.3872149219754384,35
1.3893587650737826,1.3865488017069463,1.3864949891877414,36
1.3887258611180542,1.3858377915383289,1.3857780545360912,37
1.3880961527719218,1.3851299764749694,1.3850641282749314,38
1.3874696459044766,1.384425362648255,1.3843532205427869,39
1.3868463462778025,1.3837239560896168,1.3836453413616252,40
1.386226259546575,1.3830257627299587,1.382940500636231,41
1.3856093912576657,1.3823307883990956,1.3822387081535887,42
1.3849957468497502,1.381639038825195,1.3815399735822738,43
1.3843853316529278,1.3809505196342267,1.3808443064718536,44
1.3837781508883413,1.3802652363494172,1.3801517162522996,45
1.3831742096678097,1.379583194390713,1.3794622122334055,46
1.3825735129934604,1.3789043990742484,1.3787758036042184,47
1.3819760657573734,1.3782288556118187,1.378092499432477,48
1.3813818727412288,1.377556569110364,1.377412308664062,49
1.3807909386159614,1.3768875445714548,1.3767352401224522,50
1.380203267941422,1.3762217868907891,1.3760613025081951,51
1.379618865166045,1.3755593008576918,1.3753905043983825,52
1.3790377346265226,1.3749000911546245,1.374722854246139,53
1.3784598805474841,1.3742441623566999,1.3740583603801189,54
1.377885307041185,1.3735915189312038,1.3733970310040131,55
1.3773140181071974,1.3729421652371243,1.3727388741960664,56
1.3767460176321127,1.3722961055246894,1.3720838979086016,57
1.3761813093892457,1.3716533439349083,1.3714321099675584,58
1.3756198970383489,1.3710138844991226,1.370783518072038,59
1.375061784125331,1.3703777311385648,1.3701381297938588,60
1.3745069740819829,1.369744887663921,1.3694959525771226,61
