displacement_x,displacement_y,displacement_z,step
0.0,0.0,0.0,0
2.0,-2.0,0.0,1
1.999872232575477,-1.9998366444483058,0.0,2
1.9997435602065918,-1.9996722200026,0.0,3
1.9996139866366678,-1.9995067327207552,0.0,4
1.9994835156641295,-1.9993401887103799,0.0,5
1.999352151142398,-1.9991725941285023,0.0,6
1.9992198969797763,-1.9990039551812517,0.0,7
1.9990867571393338,-1.9988342781235402,0.0,8
1.9989527356387806,-1.9986635692587391,0.0,9
1.998817836550344,-1.9984918349383538,0.0,10
1.998682064000631,-1.9983190815616971,0.0,11
1.998545422170496,-1.9981453155755589,0.0,12
1.998407915294893,-1.9979705434738761,0.0,13
1.998269547662732,-1.9977947717973987,0.0,14
1.9981303236167238,-1.9976180071333518,0.0,15
1.9979902475532243,-1.9974402561151,0.0,16
1.9978493239220705,-1.9972615254218073,0.0,17
1.9977075572264125,-1.997081821778094,0.0,18
1.9975649520225427,-1.9969011519536928,0.0,19
1.9974215129197175,-1.996719522763105,0.0,20
1.997277244579975,-1.9965369410652507,0.0,21
1.9971321517179468,-1.9963534137631198,0.0,22
1.9969862391006679,-1.9961689478034212,0.0,23
1.9968395115473767,-1.9959835501762297,0.0,24
1.9966919739293159,-1.995797227914631,0.0,25
1.9965436311695242,-1.9956099880943654,0.0,26
1.996394488242624,-1.99542183783347,0.0,27
1.9962445501746073,-1.9952327842919195,0.0,28
1.9960938220426117,-1.995042834671263,0.0,29
1.9959423089746955,-1.9948519962142646,0.0,30
1.9957900161496078,-1.9946602762045365,0.0,31
1.9956369487965517,-1.9944676819661749,0.0,32
1.995483112194944,-1.9942742208633928,0.0,33
1.995328511674171,-1.9940799003001517,0.0,34
1.9951731526133394,-1.9938847277197917,0.0,35
1.9950170404410201,-1.9936887106046617,0.0,36
1.9948601806349908,-1.9934918564757458,0.0,37
1.9947025787219728,-1.9932941728922915,0.0,38
1.9945442402773617,-1.9930956674514342,0.0,39
1.9943851709249558,-1.9928963477878232,0.0,40
1.9942253763366793,-1.9926962215732427,0.0,41
1.9940648622323,-1.9924952965162357,0.0,42
1.9939036343791436,-1.9922935803617268,0.0,43
1.993741698591804,-1.9920910808906391,0.0,44
1.9935790607318475,-1.9918878059195169,0.0,45
1.9934157267075143,-1.9916837633001414,0.0,46
1.9932517024734155,-1.991478960919152,0.0,47
1.993086994030225,-1.9912734066976598,0.0,48
1.9929216074243676,-1.9910671085908653,0.0,49
1.9927555487477027,-1.9908600745876737,0.0,50
1.9925888241372043,-1.9906523127103088,0.0,51
1.9924214397746374,-1.9904438310139285,0.0,52
1.9922534018862277,-1.990234637586236,0.0,53
1.9920847167423312,-1.990024740547095,0.0,54
1.9919153906570957,-1.9898141480481388,0.0,55
1.9917454299881212,-1.989602868272385,0.0,56
1.9915748411361156,-1.9893909094338438,0.0,57
1.9914036305445468,-1.98917827977713,0.0,58
1.991231804699289,-1.9889649875770734,0.0,59
1.9910593701282675,-1.9887510411383278,0.0,60
1.9908863334010998,-1.9885364487949793,0.0,61
1.9907127011287307,-1.9883212189101576,0.0,62
1.9905384799630654,-1.9881053598756429,0.0,63
1.9903636765966,-1.9878888801114738,0.0,64
